Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,RA_T1,DEC_T1
cpt1m012-fa06-20200223-0305-e91.fits,0,58903.38745,2458903.387446,2458903.390909,1.115626,33.225507,23,43,63,0.087147,1.43011,0.170412,0.129673,0.178017,0.000082,0.000754,0.000126,0.000107,0.00013,1064.240277,1897.923803,1353.037564,1214.263288,1374.46552,15584290.54,4024.55337,1890.312731,1867.500727,1890.812731,1818.999273,1358131.237,1661.902514,1227.008559,1106.863704,3126.817139,817.214744,65.507312,5440,26.805755,23.492634,22.936323,24.048944,53.650221,0.974665,252.324364,2531.346731,2070.221027,2531.846731,1616.278973,9171293.699,3058.207497,2998.911522,21688.21484,5518.550952,82.122686,26.331116,22.149087,20.312185,23.98599,85.871553,0.972291,238.79846,3144.986131,2201.715127,3145.486131,1484.784873,2269078.268,1553.091672,1461.007298,5705.69873,1365.349802,66.266958,27.005986,21.019797,19.6822,22.357394,281.881525,0.980818,222.54653,953.417031,1637.386027,953.917031,2049.113973,1788887.723,1389.428475,1287.498965,4026.227539,1076.409542,66.08839,26.54099,25.830871,25.203801,26.457942,50.174003,0.927027,258.681074,1052.037631,1051.141027,1052.537631,2635.358973,2355030.85,1581.705251,1488.918904,5279.137695,1417.069191,67.560323,26.005811,25.800438,24.922386,26.67849,51.397203,0.905751,257.320266,10.447486,-52.489683
cpt1m012-fa06-20200223-0306-e91.fits,0,58903.38794,2458903.387938,2458903.391401,1.114846,33.087293,23,43,63,0.087354,1.428826,0.169302,0.129542,0.179588,0.000082,0.000753,0.000125,0.000107,0.00013,1065.790629,1897.916151,1349.63523,1213.154792,1378.628866,15589406.71,4025.938652,1890.312731,1867.500727,1890.812731,1818.999273,1361804.434,1661.902514,1228.389482,1108.60965,2987.733887,819.42498,65.374392,5509,26.775284,23.451208,22.841139,24.061276,55.556163,0.979164,275.718644,2531.346731,2070.221027,2531.846731,1616.278973,9170913.17,3058.112056,2998.880682,21265.26367,5518.32198,82.592913,26.639566,22.079982,20.337098,23.822867,270.966504,0.975357,244.761287,3144.986131,2201.715127,3145.486131,1484.784873,2257179.045,1549.610283,1456.610781,5553.633301,1358.189801,66.588343,26.884243,21.033622,19.611587,22.455658,282.712191,0.977789,231.031488,953.417031,1637.386027,953.917031,2049.113973,1787881.161,1390.093413,1286.159005,3823.227539,1075.803873,66.768634,26.137022,25.793023,25.075995,26.510052,50.876646,0.925615,287.125739,1052.037631,1051.141027,1052.537631,2635.358973,2373433.329,1588.23202,1494.387028,5138.107422,1428.142331,68.816358,25.774842,25.627071,24.745963,26.50818,51.673777,0.911487,276.131844,10.447486,-52.489703
cpt1m012-fa06-20200223-0307-e91.fits,0,58903.38843,2458903.388433,2458903.391896,1.114063,32.890363,23,43,63,0.087386,1.429371,0.170441,0.128963,0.178935,0.000082,0.000752,0.000126,0.000106,0.00013,1066.780214,1899.776026,1354.373697,1213.004143,1378.343193,15603118.42,4025.895352,1890.312731,1867.500727,1890.812731,1818.999273,1363495.292,1661.902514,1228.769931,1109.642462,3074.532227,820.442403,64.709336,5637,26.646313,23.51695,23.0053,24.0286,52.814198,0.973936,261.905597,2531.346731,2070.221027,2531.846731,1616.278973,9180419.617,3059.258871,3000.863936,21000.16211,5524.042199,81.933459,26.322192,22.095933,20.34748,23.844386,87.673102,0.975101,252.038586,3144.986131,2201.715127,3145.486131,1484.784873,2272146.239,1553.622234,1462.483086,5530.045898,1367.195862,65.731187,26.871579,21.016006,19.751356,22.280656,280.936668,0.983302,236.21656,953.417031,1637.386027,953.917031,2049.113973,1782361.242,1386.170681,1285.816579,3720.525879,1072.482427,64.870024,26.375118,25.884462,25.185196,26.583728,50.597741,0.922674,299.115168,1052.037631,1051.141027,1052.537631,2635.358973,2368191.323,1585.420242,1493.730975,4948.901855,1424.988111,67.469975,25.149318,25.743375,24.744041,26.742709,52.287285,0.905096,296.822517,10.447306,-52.489892
cpt1m012-fa06-20200223-0308-e91.fits,0,58903.38893,2458903.388927,2458903.392390,1.113298,32.855593,23,43,63,0.087027,1.42684,0.17041,0.128677,0.179875,0.000082,0.00075,0.000126,0.000106,0.00013,1067.733738,1903.650852,1357.189444,1214.296396,1383.485072,15650988.55,4031.019465,1890.312731,1867.500727,1890.812731,1818.999273,1362058.005,1661.902514,1226.468661,1110.552637,3139.056152,819.577559,63.14282,5426,26.253956,23.357154,22.259768,24.45454,63.037582,0.974648,250.104279,2531.346731,2070.221027,2531.846731,1616.278973,9201865.618,3062.525954,3004.665351,22760.07031,5536.946687,80.63428,26.388098,22.112133,20.124151,24.100115,272.412936,0.967958,218.62685,3144.986131,2201.715127,3145.486131,1484.784873,2278761.751,1554.823637,1465.607865,5561.041504,1371.176547,64.513501,26.948047,20.889669,19.154229,22.625109,278.624203,0.970146,238.299097,953.417031,1637.386027,953.917031,2049.113973,1784323.907,1386.361937,1287.054888,4051.322754,1073.663402,63.993789,26.021411,25.715021,24.571635,26.858407,54.612989,0.927358,252.812883,1052.037631,1051.141027,1052.537631,2635.358973,2386037.272,1590.778661,1499.917827,5202.896973,1435.726375,66.496355,25.776092,25.510262,24.039662,26.980862,56.270514,0.910142,272.844589,10.447352,-52.490748
cpt1m012-fa06-20200223-0309-e91.fits,0,58903.38942,2458903.389419,2458903.392882,1.112539,33.113003,23,43,63,0.087453,1.428496,0.169744,0.129182,0.179611,0.000082,0.000751,0.000125,0.000106,0.00013,1068.074312,1901.522792,1353.645525,1214.813516,1380.986284,15635632.97,4030.624699,1890.312731,1867.500727,1890.812731,1818.999273,1367387.495,1661.902514,1230.753748,1111.016316,3184.195801,822.784419,65.250201,5506,26.783115,23.279993,22.53089,24.029096,57.361843,0.976372,247.402322,2531.346731,2070.221027,2531.846731,1616.278973,9197231.888,3062.094408,3003.575547,21009.66406,5534.158479,81.704739,26.641701,22.095314,20.125872,24.064755,271.031222,0.968679,253.225523,3144.986131,2201.715127,3145.486131,1484.784873,2268915.971,1552.693553,1461.277382,5514.010254,1365.252145,65.681999,26.965346,20.988715,19.413628,22.563803,281.222885,0.973924,237.75677,953.417031,1637.386027,953.917031,2049.113973,1788762.943,1388.963225,1287.840391,3839.858887,1076.334459,65.448261,26.081541,25.646618,24.806705,26.486531,52.079986,0.928465,282.944069,1052.037631,1051.141027,1052.537631,2635.358973,2380722.17,1590.420444,1496.913712,5080.003418,1432.528172,68.653927,26.237716,25.563751,24.325454,26.802048,54.47089,0.911344,284.646298,10.447294,-52.48999
cpt1m012-fa06-20200223-0310-e91.fits,0,58903.3899,2458903.389901,2458903.393364,1.111788,33.093181,23,43,63,0.087333,1.42311,0.17025,0.128934,0.180641,0.000082,0.000749,0.000126,0.000106,0.000131,1067.162512,1901.061028,1354.237184,1212.888331,1383.194519,15620876.3,4029.317899,1890.312731,1867.500727,1890.812731,1818.999273,1364222.373,1661.902514,1228.977628,1110.046547,3240.187744,820.879902,65.215228,5490,26.913549,23.385576,22.917845,23.853308,52.928015,0.978582,238.794084,2531.346731,2070.221027,2531.846731,1616.278973,9174253.621,3058.683971,2999.41207,21442.61914,5520.331996,82.437218,26.529337,22.112968,20.311475,23.914461,87.874473,0.973656,243.941862,3144.986131,2201.715127,3145.486131,1484.784873,2272547.767,1554.17348,1462.222716,5668.82666,1367.437469,66.455359,27.224584,21.127896,19.6386,22.617191,283.061191,0.975589,227.112773,953.417031,1637.386027,953.917031,2049.113973,1784044.185,1387.687643,1285.623746,3974.327393,1073.495088,65.822441,26.086473,25.759647,25.144418,26.374877,50.155779,0.92887,264.258549,1052.037631,1051.141027,1052.537631,2635.358973,2390030.723,1593.337031,1500.015801,5408.288086,1438.129314,68.596959,25.59896,25.517076,24.750118,26.284035,50.785169,0.910335,254.822957,10.44736,-52.490755
cpt1m012-fa06-20200223-0311-e91.fits,0,58903.3904,2458903.390395,2458903.393858,1.111031,32.505733,23,43,63,0.087465,1.426579,0.170763,0.128863,0.179375,0.000082,0.000751,0.000126,0.000106,0.00013,1068.131258,1900.52685,1355.87154,1212.46882,1379.578126,15615209.17,4028.024702,1890.312731,1867.500727,1890.812731,1818.999273,1365780.521,1661.902514,1229.169648,1111.140779,3058.558838,821.817471,64.465617,5451,26.162473,23.439474,22.725259,24.153689,56.277404,0.974804,267.93088,2531.346731,2070.221027,2531.846731,1616.278973,9180138.639,3059.286057,3000.745425,22347.73633,5523.873129,81.825408,26.145972,22.208033,20.192693,24.223374,89.745881,0.967592,226.005521,3144.986131,2201.715127,3145.486131,1484.784873,2277575.623,1555.347248,1464.351853,5791.237793,1370.462831,65.886888,26.940622,20.96879,19.428793,22.508787,280.944641,0.97521,219.392637,953.417031,1637.386027,953.917031,2049.113973,1782521.882,1387.042877,1285.12385,3907.016113,1072.579088,65.695684,25.776336,25.876871,25.0834,26.670342,51.229863,0.919357,274.902604,1052.037631,1051.141027,1052.537631,2635.358973,2374973.03,1588.319496,1495.274116,5508.721191,1429.068799,68.065004,24.410082,25.768884,24.611332,26.926437,53.309786,0.90173,244.290227,10.447493,-52.489706
cpt1m012-fa06-20200223-0312-e91.fits,0,58903.39089,2458903.390888,2458903.394351,1.110293,32.870143,23,43,63,0.087273,1.425287,0.169797,0.130016,0.179405,0.000082,0.000749,0.000125,0.000107,0.00013,1067.860991,1903.051886,1354.544181,1218.570966,1381.296159,15654288.7,4033.068653,1890.312731,1867.500727,1890.812731,1818.999273,1366201.266,1661.902514,1230.010934,1110.722863,3107.598633,822.070642,65.349421,5468,26.985856,23.276817,22.670087,23.883547,54.813985,0.975947,261.51003,2531.346731,2070.221027,2531.846731,1616.278973,9199676.22,3062.456161,3004.01891,21439.30078,5535.629283,82.04952,26.509314,22.034436,20.170813,23.89806,270.30396,0.971788,247.315022,3144.986131,2201.715127,3145.486131,1484.784873,2272230.668,1553.906567,1462.269814,5836.299316,1367.246664,66.099966,26.861666,20.863102,19.386693,22.33951,280.597879,0.977185,215.980292,953.417031,1637.386027,953.917031,2049.113973,1801135.051,1393.762925,1292.282223,3888.42749,1083.779004,65.661437,26.086455,25.577131,24.978148,26.176113,50.032089,0.928242,283.07742,1052.037631,1051.141027,1052.537631,2635.358973,2381246.765,1590.535855,1497.134917,5325.738281,1432.843831,68.47068,25.401691,25.508609,24.452456,26.564763,52.916265,0.908192,262.651473,10.44749,-52.489724
cpt1m012-fa06-20200223-0313-e91.fits,0,58903.39138,2458903.391380,2458903.394843,1.109551,33.000918,23,43,63,0.087445,1.429381,0.170353,0.128547,0.179475,0.000082,0.000752,0.000126,0.000106,0.00013,1068.332805,1901.620783,1355.406487,1211.863112,1381.379897,15643866.73,4032.224337,1890.312731,1867.500727,1890.812731,1818.999273,1367972.417,1661.902514,1230.97096,1111.295441,3220.536377,823.136379,65.779957,5596,26.72948,23.223413,22.286648,24.160177,61.050917,0.977029,245.11951,2531.346731,2070.221027,2531.846731,1616.278973,9204420.357,3063.588307,3004.457334,21487.5332,5538.483925,82.729943,26.553489,22.094316,19.964296,24.224336,271.837594,0.963355,246.424876,3144.986131,2201.715127,3145.486131,1484.784873,2277074.796,1555.891232,1463.517982,5871.741699,1370.161473,66.58143,26.964104,20.860657,19.119978,22.601337,281.266028,0.967805,215.308625,953.417031,1637.386027,953.917031,2049.113973,1781917.801,1387.51834,1284.248107,4022.873535,1072.2156,66.251548,26.458883,25.981768,25.127322,26.836215,52.122592,0.92871,256.245151,1052.037631,1051.141027,1052.537631,2635.358973,2380453.775,1589.734292,1497.390971,5264.364746,1432.366673,68.023371,25.428489,25.672029,24.416977,26.927081,54.406281,0.908504,268.603797,10.44749,-52.489722
cpt1m012-fa06-20200223-0314-e91.fits,0,58903.39187,2458903.391874,2458903.395337,1.108826,32.84193,23,43,63,0.087196,1.42839,0.169575,0.129479,0.179483,0.000082,0.000751,0.000125,0.000106,0.00013,1067.196015,1902.871469,1353.648241,1216.875292,1381.853467,15663043.57,4034.784101,1890.312731,1867.500727,1890.812731,1818.999273,1365750.798,1661.902514,1230.44773,1109.962467,3269.315186,821.799586,65.975504,5536,26.679151,23.105574,22.513555,23.697593,54.739495,0.976415,243.029474,2531.346731,2070.221027,2531.846731,1616.278973,9213073.931,3065.070359,3005.827878,23287.58008,5543.690953,82.696536,26.315664,21.876323,19.978307,23.77434,88.399687,0.970245,215.642612,3144.986131,2201.715127,3145.486131,1484.784873,2270967.097,1554.315961,1461.071722,6029.406738,1366.486348,67.069993,26.946075,20.863141,19.359766,22.366516,282.58652,0.974903,206.982634,953.417031,1637.386027,953.917031,2049.113973,1795543.902,1391.673983,1290.204405,4225.591309,1080.414698,65.832203,26.121529,25.729411,25.038764,26.420057,50.536807,0.921987,244.549308,1052.037631,1051.141027,1052.537631,2635.358973,2383458.636,1591.279943,1497.824846,5383.064453,1434.174758,68.739567,25.146315,25.600844,24.549143,26.652545,52.536639,0.900518,263.145503,10.44747,-52.489373
cpt1m012-fa06-20200223-0315-e91.fits,0,58903.39237,2458903.392369,2458903.395832,1.108098,33.057563,23,43,63,0.086999,1.428974,0.170014,0.129281,0.179115,0.000082,0.000751,0.000125,0.000106,0.00013,1066.955462,1903.102578,1355.349269,1216.176296,1381.367826,15657909.2,4033.043362,1890.312731,1867.500727,1890.812731,1818.999273,1362222.875,1661.902514,1227.579026,1109.682428,3337.35083,819.676764,64.324065,5549,26.359354,23.241942,22.524312,23.959573,55.953938,0.97266,230.395057,2531.346731,2070.221027,2531.846731,1616.278973,9211604.02,3064.441132,3005.965402,22298.42969,5542.806479,81.50122,26.25676,21.923417,19.924701,23.922133,88.835625,0.967245,235.658422,3144.986131,2201.715127,3145.486131,1484.784873,2275238.488,1554.929603,1463.24212,5833.114258,1369.05653,66.305038,26.747198,20.686659,19.12711,22.246208,281.841139,0.973198,222.684697,953.417031,1637.386027,953.917031,2049.113973,1792535.164,1390.274209,1289.339292,4122.272949,1078.60428,65.43935,26.548603,25.802053,25.007919,26.596187,51.150626,0.916681,255.53609,1052.037631,1051.141027,1052.537631,2635.358973,2378531.525,1588.700998,1497.154925,5155.916016,1431.210017,67.260872,26.533967,25.539985,24.609744,26.470226,51.865922,0.906076,282.187583,10.447492,-52.489622
cpt1m012-fa06-20200223-0316-e91.fits,0,58903.39287,2458903.392870,2458903.396333,1.107365,33.253814,23,43,63,0.086825,1.43223,0.169371,0.129995,0.178224,0.000081,0.000751,0.000125,0.000106,0.000129,1068.510905,1907.077261,1356.894174,1222.123986,1381.769359,15722482.04,4040.497538,1890.312731,1867.500727,1890.812731,1818.999273,1365097.081,1661.902514,1228.459805,1111.226493,3444.602295,821.406232,64.238647,5491,27.052937,23.101288,22.610334,23.592242,53.080757,0.976703,218.75762,2531.346731,2070.221027,2531.846731,1616.278973,9258257.378,3071.901109,3013.852676,23769.33203,5570.878738,81.121319,26.358646,21.599513,19.887532,23.311494,88.398011,0.975106,213.89412,3144.986131,2201.715127,3145.486131,1484.784873,2277240.122,1554.872724,1464.582977,5740.931152,1370.260953,64.884516,26.741668,20.768692,19.226107,22.311277,282.774723,0.973187,232.41382,953.417031,1637.386027,953.917031,2049.113973,1808723.69,1395.484557,1296.125909,4219.4375,1088.34524,64.448948,26.615755,25.311104,24.856981,25.765227,48.922121,0.930918,249.193071,1052.037631,1051.141027,1052.537631,2635.358973,2378260.849,1588.722001,1496.96476,5620.223633,1431.047146,67.253182,26.442503,25.352983,24.679917,26.026049,50.075794,0.909378,240.209838,10.447488,-52.489582
cpt1m012-fa06-20200223-0317-e91.fits,0,58903.39336,2458903.393364,2458903.396827,1.106649,32.420619,23,43,63,0.087009,1.433524,0.169921,0.128845,0.178615,0.000082,0.000754,0.000126,0.000106,0.00013,1064.569617,1900.627317,1353.751982,1213.078879,1378.260661,15642126.95,4032.576002,1890.312731,1867.500727,1890.812731,1818.999273,1361006.591,1661.902514,1229.366662,1107.079469,3226.776123,818.944902,66.797789,5528,26.343908,23.463568,22.517393,24.409742,58.297368,0.96765,245.868366,2531.346731,2070.221027,2531.846731,1616.278973,9214358.525,3065.472144,3005.852963,21972.35742,5544.46392,83.353781,26.089592,22.181746,20.045318,24.318174,88.988399,0.963527,241.077595,3144.986131,2201.715127,3145.486131,1484.784873,2271880.347,1554.555163,1461.434371,5823.194336,1367.035869,67.472914,26.435377,20.679517,19.169572,22.189462,279.096681,0.976621,222.478227,953.417031,1637.386027,953.917031,2049.113973,1785375.957,1388.582751,1285.754095,3928.483154,1074.296442,66.721436,25.628773,26.016185,24.782217,27.250154,54.751748,0.919631,277.152472,1052.037631,1051.141027,1052.537631,2635.358973,2370512.122,1587.370762,1493.357556,5367.999023,1426.384582,68.957424,24.351631,25.875835,24.462798,27.288872,54.976544,0.898177,260.643178,10.447357,-52.49071
cpt1m012-fa06-20200223-0318-e91.fits,0,58903.39386,2458903.393856,2458903.397319,1.105956,32.33111,23,43,63,0.087032,1.430017,0.169709,0.129382,0.179069,0.000082,0.000751,0.000125,0.000106,0.00013,1067.176161,1904.222131,1355.862406,1217.411968,1381.746966,15676834.19,4035.324305,1890.312731,1867.500727,1890.812731,1818.999273,1364391.038,1661.902514,1229.322345,1109.872479,3484.098877,820.981391,65.250866,5426,26.386105,23.251389,22.370896,24.131881,57.383028,0.967407,214.513141,2531.346731,2070.221027,2531.846731,1616.278973,9225507.902,3066.779133,3008.207472,23595.75586,5551.172723,81.678136,26.028022,21.856857,19.892048,23.821667,88.965717,0.968151,214.158104,3144.986131,2201.715127,3145.486131,1484.784873,2274495.58,1553.91387,1463.720496,5820.262695,1368.609507,65.466744,26.439595,20.533697,19.060337,22.007056,278.666072,0.977631,226.965079,953.417031,1637.386027,953.917031,2049.113973,1795943.304,1391.430119,1290.717571,4173.927246,1080.655026,64.917038,26.160434,25.737727,24.984919,26.490534,50.802731,0.915586,253.559139,1052.037631,1051.141027,1052.537631,2635.358973,2380887.401,1589.962863,1497.448435,5487.591309,1432.627595,67.673291,24.220774,25.760305,24.423955,27.096654,54.078449,0.889741,256.622369,10.447279,-52.490006
cpt1m012-fa06-20200223-0319-e91.fits,0,58903.39434,2458903.394336,2458903.397799,1.105268,32.084941,23,43,63,0.087073,1.42433,0.170775,0.129711,0.17897,0.000082,0.000749,0.000126,0.000107,0.00013,1065.400027,1901.658613,1356.02481,1216.559639,1379.16151,15633085.35,4030.820706,1890.312731,1867.500727,1890.812731,1818.999273,1361214.72,1661.902514,1228.503885,1108.026386,3347.39917,819.070137,65.474287,5544,26.462748,23.312638,22.571329,24.053948,55.390242,0.967933,232.485093,2531.346731,2070.221027,2531.846731,1616.278973,9184670.963,3060.308098,3001.224278,22162.33789,5526.600319,82.635636,25.826108,21.922263,19.967188,23.877339,88.953642,0.968644,240.533438,3144.986131,2201.715127,3145.486131,1484.784873,2280317.786,1557.149653,1464.417875,5601.910156,1372.112845,66.516707,26.293172,20.588353,19.305244,21.871462,281.063678,0.982035,245.119499,953.417031,1637.386027,953.917031,2049.113973,1794958.244,1391.448374,1289.992699,4051.683594,1080.062296,65.485674,25.776989,25.983458,24.909775,27.057141,52.959299,0.909515,270.586549,1052.037631,1051.141027,1052.537631,2635.358973,2373138.359,1587.824389,1494.584903,5403.452148,1427.964841,68.454512,23.734576,25.990501,24.49132,27.489683,54.941927,0.885711,264.743779,10.447478,-52.489378
cpt1m012-fa06-20200223-0320-e91.fits,0,58903.39483,2458903.394829,2458903.398292,1.104572,32.570358,23,43,63,0.086868,1.427155,0.168948,0.129596,0.180286,0.000081,0.000749,0.000125,0.000106,0.00013,1066.668084,1906.189719,1354.186489,1218.709162,1386.391797,15724367.29,4043.662918,1890.312731,1867.500727,1890.812731,1818.999273,1365949.524,1661.902514,1231.457211,1109.213956,3237.189941,821.919164,66.972314,5521,26.536133,23.056399,22.287853,23.824945,56.873606,0.972655,251.341342,2531.346731,2070.221027,2531.846731,1616.278973,9245850.054,3070.862578,3010.831588,22988.51563,5563.413003,84.343291,25.780734,21.643188,19.74518,23.541196,89.028515,0.969671,228.61321,3144.986131,2201.715127,3145.486131,1484.784873,2272643.477,1555.247258,1461.274705,5738.82373,1367.49506,68.105189,26.473941,20.523201,19.084714,21.961689,281.44036,0.977075,233.747825,953.417031,1637.386027,953.917031,2049.113973,1804015.706,1396.17772,1292.110367,4326.400879,1085.512352,67.418567,26.326869,25.591705,24.57249,26.61092,53.211616,0.920883,238.739745,1052.037631,1051.141027,1052.537631,2635.358973,2401858.05,1597.781763,1503.245378,5254.812988,1445.246054,69.776495,25.649172,25.369726,24.084816,26.654637,54.456913,0.902844,284.05902,10.44746,-52.489665
cpt1m012-fa06-20200223-0321-e91.fits,0,58903.39533,2458903.395325,2458903.398788,1.103882,32.619015,23,43,63,0.087312,1.431411,0.168956,0.130068,0.178759,0.000082,0.000752,0.000125,0.000107,0.000129,1068.135382,1903.61976,1352.87503,1219.498699,1380.651307,15684377.5,4037.76798,1890.312731,1867.500727,1890.812731,1818.999273,1369440.464,1661.902514,1232.660826,1110.962914,3321.186279,824.019732,66.988513,5495,26.700437,23.311969,22.50055,24.123388,56.935174,0.970478,236.252942,2531.346731,2070.221027,2531.846731,1616.278973,9233646.865,3068.572073,3009.102164,22550.79102,5556.0701,82.972716,26.114324,21.954837,19.8786,24.031073,270.372022,0.964853,231.989175,3144.986131,2201.715127,3145.486131,1484.784873,2266952.891,1552.820316,1459.893889,5790.492676,1364.07092,67.290825,26.624112,20.675933,19.110758,22.241107,279.023575,0.974932,223.883904,953.417031,1637.386027,953.917031,2049.113973,1805234.487,1395.871735,1293.266739,4216.438477,1086.245716,66.655403,26.042602,25.673588,24.767559,26.579617,52.171885,0.919034,249.602946,1052.037631,1051.141027,1052.537631,2635.358973,2378543.258,1589.882657,1496.049566,5645.406738,1431.217077,68.838522,25.043241,25.767474,24.399499,27.135449,54.495754,0.894143,240.033577,10.447489,-52.489661
cpt1m012-fa06-20200223-0322-e91.fits,0,58903.39582,2458903.395817,2458903.399280,1.103209,32.55173,23,43,63,0.086889,1.427992,0.169912,0.129259,0.179475,0.000081,0.00075,0.000125,0.000106,0.00013,1066.236669,1904.250947,1356.009667,1216.646928,1382.783878,15675709.75,4035.365826,1890.312731,1867.500727,1890.812731,1818.999273,1362040.932,1661.902514,1228.36622,1108.823175,3285.527832,819.567286,65.507989,5589,26.872864,23.241731,22.434913,24.048548,57.324846,0.972355,242.39874,2531.346731,2070.221027,2531.846731,1616.278973,9219465.773,3065.573257,3007.41982,23830.13477,5547.537053,81.726545,26.112857,21.821531,19.846572,23.79649,88.345769,0.967658,211.428346,3144.986131,2201.715127,3145.486131,1484.784873,2276654.402,1555.161733,1463.934171,5927.636719,1369.908513,65.726425,26.547552,20.595476,19.124378,22.066574,282.054102,0.975753,220.332945,953.417031,1637.386027,953.917031,2049.113973,1794294.843,1391.13506,1289.806356,4154.932129,1079.663114,65.712633,25.876488,25.842622,24.921315,26.763928,52.075779,0.915164,255.718977,1052.037631,1051.141027,1052.537631,2635.358973,2385294.728,1591.431174,1498.836247,5453.797363,1435.279572,68.262235,24.729876,25.732482,24.533976,26.930988,53.384381,0.896206,259.319054,10.447475,-52.489585
cpt1m012-fa06-20200223-0323-e91.fits,0,58903.39631,2458903.396313,2458903.399776,1.102531,32.863424,23,43,63,0.086692,1.426258,0.169306,0.129705,0.180014,0.000081,0.000748,0.000125,0.000106,0.00013,1065.649304,1906.676313,1355.560696,1219.664889,1386.007251,15714481.69,4040.598066,1890.312731,1867.500727,1890.812731,1818.999273,1362317.768,1661.902514,1229.465602,1108.056839,3479.80542,819.733863,65.808614,5428,26.533527,23.097883,22.309687,23.886079,56.886477,0.971403,216.701141,2531.346731,2070.221027,2531.846731,1616.278973,9237644.21,3068.597032,3010.380351,22915.76758,5558.475382,82.212972,26.344362,21.823294,19.925489,23.721098,89.523789,0.970194,226.619448,3144.986131,2201.715127,3145.486131,1484.784873,2275328.32,1555.234521,1463.012998,5992.537598,1369.110583,66.295503,26.506489,20.688255,19.27123,22.10528,282.084098,0.977665,212.179583,953.417031,1637.386027,953.917031,2049.113973,1804227.658,1395.117371,1293.24435,4005.018066,1085.639887,65.780629,26.214053,25.590081,24.854911,26.32525,50.925392,0.92185,276.912988,1052.037631,1051.141027,1052.537631,2635.358973,2397281.501,1595.317552,1502.698631,5574.970703,1442.492253,67.98415,26.166958,25.493868,24.373648,26.614087,53.358347,0.907013,249.207322,10.447493,-52.489733
cpt1m012-fa06-20200223-0324-e91.fits,0,58903.39681,2458903.396806,2458903.400269,1.101861,32.1706,23,43,63,0.086852,1.426678,0.169753,0.12975,0.179411,0.000082,0.000749,0.000125,0.000106,0.00013,1065.527105,1903.853959,1355.031152,1218.398946,1382.130487,15669403.24,4034.982681,1890.312731,1867.500727,1890.812731,1818.999273,1360915.328,1661.902514,1228.204252,1108.052937,3252.620605,818.889987,65.314285,5424,26.499538,23.677859,22.950437,24.40528,54.561651,0.96489,242.053261,2531.346731,2070.221027,2531.846731,1616.278973,9212262.987,3064.743232,3005.884112,22352.75586,5543.202992,82.051951,25.872899,21.991897,19.983941,23.999853,85.475107,0.966371,236.228062,3144.986131,2201.715127,3145.486131,1484.784873,2273922.629,1554.545281,1462.75741,5685.75293,1368.264751,66.225651,26.516601,20.690598,19.237208,22.143987,280.740941,0.97743,235.257717,953.417031,1637.386027,953.917031,2049.113973,1799605.079,1392.900388,1291.984047,4190.151367,1082.858389,65.75067,25.51526,25.93475,25.035433,26.834068,51.742869,0.911772,251.998051,1052.037631,1051.141027,1052.537631,2635.358973,2383612.547,1591.116475,1498.075461,5364.756348,1434.267369,68.102504,23.585277,25.799093,24.535809,27.062376,53.747395,0.894382,266.427928,10.44736,-52.490691
