Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m008-fa05-20201220-0269-e91.fits,0,59204.99323,2459204.993,2459204.996883,1.399451,89.976,15.763513,23,37,56,0.174052,0.111621,0.158343,0.150473,0.994293,0.035197,4.33679,0.230585,0.00066,0.000618,0.000651,0.000647,0.001416,0.000571,0.015524,0.000825,263.644365,180.488887,243.415176,232.609694,702.340292,61.589907,279.368472,279.368472,1829603.938,1972.903316,2304.783899,2060.326649,2305.283899,2036.173351,10.107883,74.82717,318447.1068,1661.902514,1158.026271,274.991263,3069.146973,191.615997,458.64671,4738,14.167359,17.12696,18.701613,15.552307,338.015326,0.935814,2165.659436,1946.025886,2166.159436,2150.474114,10.111666,74.839797,204221.3839,1109.853352,184.007539,2061.760742,122.884094,458.257966,13.577497,17.226896,18.733389,15.720404,339.101014,0.945791,2195.177932,1774.982358,2195.677932,2321.517642,10.110773,74.858257,289704.5125,1148.435878,252.260068,2648.846924,174.321003,458.892956,13.932515,17.550081,19.052392,16.047769,338.193321,0.944895,2005.87635,2289.32209,2006.37635,1807.17791,10.116221,74.802917,275305.5758,1145.715341,240.291428,2604.918945,165.656874,460.155725,13.690922,17.453302,19.024686,15.881917,339.552342,0.944163,2237.034945,2399.5892,2237.534945,1696.9108,10.10991,74.790577,1819162.117,1691.389163,1075.543203,14712.91309,1094.626251,465.142853,13.809707,17.172983,18.812968,15.532999,339.896703,0.938582,2120.401311,2287.020144,2120.901311,1809.479856,10.113068,74.80297,64396.16535,1043.255178,61.726188,978.067322,38.748461,456.517486,12.387523,21.149385,18.951478,23.347292,89.769235,0.957716,1754.593043,1476.166209,1755.093043,2620.333791,10.122831,74.891327,1486775.42,1587.592002,936.497172,11313.58398,894.622523,461.661225,14.349322,17.460086,18.806945,16.113228,339.360907,0.958353,3070.053492,1593.656526,3070.553492,2502.843474,10.086493,74.876002,342828.5186,1171.280979,292.695369,3167.156006,206.28678,458.334128,14.097883,17.459193,18.96802,15.950367,335.654335,0.932456
elp1m008-fa05-20201220-0270-e91.fits,0,59204.99457,2459204.995,2459204.998226,1.400244,90.004,16.460289,23,37,56,0.175633,0.111779,0.158669,0.151467,1.002666,0.036315,4.405467,0.226991,0.000533,0.000491,0.000522,0.000518,0.0012,0.000443,0.012883,0.000664,329.339609,227.839873,303.797367,292.615476,835.344678,81.956562,341.950023,341.950023,2265724.194,2037.554933,2304.771651,2060.573616,2305.271651,2035.926384,10.107887,74.82718,397936.5214,1661.902514,1154.075458,344.809794,3098.271973,239.446368,416.303831,4746,14.744068,17.707323,19.069069,16.345577,336.652557,0.950304,2165.767817,1946.294928,2166.267817,2150.205072,10.111668,74.839804,253259.5766,1087.985134,232.778527,2107.220947,152.391355,415.14857,14.881851,17.928055,19.085985,16.770126,334.7871,0.959228,2195.2472,1775.318027,2195.7472,2321.181973,10.110776,74.858258,359501.2004,1138.339125,315.812039,2893.682373,216.319066,417.629025,14.714214,17.821246,19.16493,16.477561,338.859787,0.958927,2005.895207,2289.604177,2006.395207,1806.895823,10.116224,74.802917,343183.3024,1131.478086,303.305302,2784.403809,206.500261,416.540954,14.656532,18.000006,19.368998,16.631014,337.359597,0.953803,2237.135882,2399.821193,2237.635882,1696.678807,10.10991,74.790584,2271763.551,1795.04111,1265.57745,16458.7207,1366.96559,424.054747,14.593475,17.750448,19.209374,16.291523,338.668671,0.950698,2120.33548,2287.02737,2120.83548,1809.47263,10.113072,74.803002,82280.22961,1001.218737,82.180074,931.127563,49.509661,414.490502,12.724213,21.509581,19.483745,23.535417,271.791856,0.965003,1754.684067,1476.360494,1755.184067,2620.139506,10.122835,74.89134,1846569.958,1671.230652,1104.916282,12501.24023,1111.118097,421.479498,14.695351,18.009219,19.209785,16.808654,337.469316,0.964686,3069.964155,1593.96786,3070.464155,2502.53214,10.086499,74.876019,419154.2355,1165.597791,359.604521,3270.263428,252.213491,418.600537,14.909095,17.918305,19.107545,16.729065,332.855656,0.948737
elp1m008-fa05-20201220-0271-e91.fits,0,59204.99592,2459204.996,2459204.999573,1.401068,90.031,16.158839,23,37,56,0.175947,0.112514,0.159028,0.150857,0.996515,0.037235,4.361639,0.229272,0.000583,0.000541,0.000573,0.000567,0.001281,0.000495,0.013831,0.000727,301.840164,208.120037,277.664543,265.860556,778.147609,75.267093,315.358159,315.358159,2076065.048,2009.873114,2304.514296,2060.589188,2305.014296,2035.910812,10.107882,74.827171,365277.1393,1661.902514,1157.346295,315.616113,3281.85498,219.794565,434.140333,4697,14.274094,17.158916,18.625412,15.692419,337.48006,0.942329,2165.403173,1946.293512,2165.903173,2150.206488,10.111665,74.839797,233587.4082,1099.350805,212.477589,2378.89917,140.554218,432.604582,14.407792,17.362904,18.881943,15.843866,339.731845,0.947795,2195.004111,1775.21286,2195.504111,2321.28714,10.110769,74.858261,330153.43,1145.27188,288.275156,2936.048096,198.659926,434.483175,14.259109,17.569894,19.002002,16.137787,339.316646,0.953439,2005.696466,2289.49083,2006.196466,1807.00917,10.116217,74.802925,313189.3081,1138.33249,275.129903,2911.48291,188.452274,435.546854,13.858258,17.480491,19.103222,15.857761,340.042078,0.942401,2236.955567,2399.778089,2237.455567,1696.721911,10.109903,74.790584,2068830.506,1748.425526,1183.253433,17316.92383,1244.856716,442.20463,14.035641,17.265019,18.919757,15.610281,339.683468,0.937356,2119.842639,2286.784946,2120.342639,1809.715054,10.113074,74.803024,77302.74317,1024.315432,75.467713,994.207092,46.514608,432.087972,12.720395,21.531764,19.846145,23.217384,275.600083,0.974834,1754.470037,1476.285826,1754.970037,2620.214174,10.122827,74.891343,1688857.905,1634.777416,1033.081255,12668.24023,1016.219598,439.617711,14.518572,17.566491,18.899703,16.233279,339.312836,0.959551,3069.807727,1593.781798,3070.307727,2502.718202,10.086491,74.876023,387207.1428,1169.227409,331.164955,3277.943359,232.990286,435.436596,14.73656,17.593851,19.010493,16.177208,334.745893,0.936704
elp1m008-fa05-20201220-0272-e91.fits,0,59204.99727,2459204.997,2459205.000919,1.401923,89.979,16.073465,23,37,56,0.1778,0.11134,0.15801,0.151081,1.002784,0.03655,4.333912,0.230738,0.000581,0.000536,0.000568,0.000565,0.001283,0.000491,0.013616,0.000725,306.226197,207.733879,278.115623,267.453712,781.640598,74.442148,318.289562,318.289562,2081939.933,2009.479093,2304.121262,2060.68329,2304.621262,2035.81671,10.107882,74.827174,370167.9494,1661.902514,1154.79819,320.547739,3174.872803,222.737463,429.708345,4628,14.265384,17.345239,18.834269,15.85621,337.81141,0.943138,2165.154178,1946.336746,2165.654178,2150.163254,10.111661,74.839805,231803.6182,1093.208124,212.039787,2193.128906,139.480876,429.947297,14.120833,17.463279,19.086661,15.839896,339.730523,0.941171,2194.62163,1775.297672,2195.12163,2321.202328,10.11077,74.858265,328967.3437,1139.430527,288.712068,2833.941895,197.946234,432.124918,14.347863,17.494109,18.858911,16.129306,336.361011,0.947746,2005.195991,2289.617117,2005.695991,1806.882883,10.11622,74.802923,314540.5387,1136.194922,276.836776,2796.32251,189.265337,432.497835,14.037523,17.391421,19.025153,15.757689,340.616297,0.942948,2236.465111,2399.888911,2236.965111,1696.611089,10.109905,74.790585,2087735.715,1753.151815,1190.847077,16455.96289,1256.232359,437.872509,14.103665,17.323357,18.966655,15.680058,339.941932,0.939547,2119.476888,2287.098717,2119.976888,1809.401283,10.113073,74.803002,76095.71722,1019.57076,74.635052,995.674133,45.788316,429.257306,12.926895,21.113576,19.299643,22.927509,85.369641,0.970133,1754.100111,1476.39183,1754.600111,2620.10817,10.122827,74.89134,1691618.576,1636.056054,1033.961258,12652.49414,1017.880749,436.31083,14.234289,17.540305,18.948364,16.132247,339.671205,0.955782,3069.311663,1594.111162,3069.811663,2502.388838,10.086495,74.876007,390321.3577,1166.759108,334.534657,3470.700195,234.864172,429.814615,14.392431,17.38877,18.803826,15.973714,334.307871,0.932882
elp1m008-fa05-20201220-0273-e91.fits,0,59204.99861,2459204.999,2459205.002262,1.402811,89.975,15.679915,23,37,56,0.176732,0.110939,0.158503,0.150804,1.000513,0.035585,4.326775,0.231119,0.000512,0.000468,0.000501,0.000495,0.001163,0.000423,0.012002,0.000641,344.90841,236.979753,316.496472,304.349277,860.384286,84.041173,360.513187,360.513187,2342755.092,2038.484132,2303.868511,2060.501465,2304.368511,2035.998535,10.107885,74.82717,414040.1724,1661.902514,1145.099612,361.575681,3728.041016,249.136257,399.901811,4806,14.222383,17.242714,18.703572,15.781855,337.472037,0.943281,2164.793677,1946.064868,2165.293677,2150.435132,10.111667,74.83981,259902.6573,1073.160186,242.184401,2422.146973,156.38863,398.486783,13.421998,17.293041,18.752587,15.833495,337.627637,0.944312,2194.386522,1775.072812,2194.886522,2321.427188,10.110773,74.858265,371334.5478,1127.898592,329.226892,3317.123291,223.439428,401.136925,13.963975,17.351178,18.911198,15.791159,338.886187,0.941971,2005.044142,2289.379865,2005.544142,1807.120135,10.116219,74.802922,353296.6835,1119.382064,315.617602,3317.126953,212.585684,400.953621,13.344471,17.395041,19.104434,15.685647,340.477962,0.937182,2236.254981,2399.643992,2236.754981,1696.856008,10.109906,74.790587,2343956.256,1806.156861,1297.758963,19375.15625,1410.405386,407.355915,13.715528,17.267273,18.962855,15.571692,339.760474,0.934604,2119.342954,2286.947741,2119.842954,1809.552259,10.113072,74.802993,83367.19126,989.324509,84.266781,1037.405029,50.163707,398.917364,12.645861,20.990203,19.040846,22.939561,275.383243,0.964862,1753.808594,1476.163975,1754.308594,2620.336025,10.122832,74.891337,1902947.706,1678.586252,1133.660962,14815.84766,1145.041716,405.806998,13.927892,17.486555,18.918955,16.054156,339.804454,0.954347,3069.206686,1593.886393,3069.706686,2502.613607,10.086495,74.876014,439807.3864,1156.618239,380.252854,3777.906494,264.640906,401.402988,14.123749,17.535608,18.980325,16.090891,335.01952,0.935276
elp1m008-fa05-20201220-0274-e91.fits,0,59204.99996,2459205,2459205.003608,1.403733,90.032,16.970556,23,37,56,0.176415,0.11086,0.158621,0.150393,0.999137,0.036475,4.325384,0.231193,0.000449,0.000406,0.000438,0.000433,0.00105,0.000361,0.01056,0.000564,392.650566,272.894468,362.028369,347.71305,951.480939,101.165038,409.590713,409.590713,2671540.458,2087.51618,2303.809288,2060.550041,2304.309288,2035.949959,10.107884,74.827178,471299.2886,1661.902514,1142.411129,412.54788,3384.381104,283.590213,371.450833,4647,14.944388,17.92931,19.297299,16.56132,338.238858,0.956222,2164.66758,1946.206229,2165.16758,2150.293771,10.111669,74.839808,296167.9267,1060.322723,279.318664,2258.554199,178.210168,370.017339,15.329592,17.87888,19.143937,16.613823,338.059787,0.961837,2194.264368,1775.16752,2194.764368,2321.33248,10.110774,74.858269,423761.9469,1122.709896,377.445633,3067.56543,254.986044,372.236334,15.310853,18.155717,19.435928,16.875507,337.958571,0.961838,2004.846092,2289.559604,2005.346092,1806.940396,10.116223,74.802917,401781.3884,1112.029632,361.304571,3026.57373,241.759902,371.744384,14.918381,18.14733,19.540691,16.75397,340.919341,0.962303,2236.105544,2399.800864,2236.605544,1696.699136,10.109908,74.790584,2669236.07,1876.10593,1422.753389,17847.82031,1606.132759,380.017341,14.954674,17.984822,19.453445,16.516199,338.793784,0.951714,2119.35485,2287.12562,2119.85485,1809.37438,10.11307,74.802987,97443.30966,960.197143,101.482607,961.152832,58.633589,368.673221,13.537356,21.956184,20.28064,23.631728,271.271365,0.976929,1753.752264,1476.317341,1754.252264,2620.182659,10.122832,74.891335,2169878.866,1737.522727,1248.834811,13398.3584,1305.659537,377.331432,15.578622,18.23839,19.4579,17.018881,338.010358,0.96577,3069.090221,1594.126875,3069.590221,2502.373125,10.086496,74.876001,501661.5918,1157.03871,433.573732,3554.628174,301.859819,370.920581,15.510666,18.192204,19.354863,17.029545,333.058606,0.953358
elp1m008-fa05-20201220-0275-e91.fits,0,59205.00131,2459205.001,2459205.004963,1.40469,89.979,16.615726,23,37,56,0.177601,0.112006,0.158004,0.151777,1.003521,0.035539,4.373399,0.228655,0.000427,0.000385,0.000415,0.000411,0.001017,0.000338,0.010213,0.000534,415.716631,290.829784,380.963395,369.595834,987.215261,105.211071,428.198968,428.198968,2780632.577,2088.291267,2303.420872,2060.934409,2303.920872,2035.565591,10.107881,74.827171,493843.8468,1661.902514,1128.553256,437.590202,3798.513916,297.155725,348.343964,4801,14.621323,17.61544,19.138023,16.092858,338.46638,0.944835,2164.305877,1946.560049,2164.805877,2149.939951,10.111664,74.839803,311448.3991,1045.039615,298.025448,2531.908691,187.404734,347.522304,14.515436,17.775622,19.322975,16.228268,338.596459,0.94453,2193.89165,1775.507207,2194.39165,2320.992793,10.11077,74.858265,439351.2409,1105.054057,397.583483,3426.564697,264.366434,350.207279,14.937987,17.676698,19.145306,16.208089,338.728622,0.949832,2004.415122,2289.882521,2004.915122,1806.617479,10.11622,74.802916,422036.9309,1097.017258,384.713119,3267.88208,253.948067,348.805362,14.497043,17.841926,19.418936,16.264916,340.796252,0.949895,2235.70973,2400.136564,2236.20973,1696.363436,10.109904,74.790582,2790423.842,1896.765365,1471.148669,20010.47266,1679.053867,357.741077,14.3585,17.582767,19.182802,15.982732,339.455273,0.942641,2118.925722,2287.219074,2119.425722,1809.280926,10.113067,74.803011,98822.01274,936.337195,105.541052,997.716125,59.463183,347.165576,12.766395,21.172391,19.040801,23.303981,272.118648,0.960047,1753.360947,1476.474393,1753.860947,2620.025607,10.122828,74.891349,2263151.48,1749.424199,1293.655067,15363.52734,1361.783535,354.81008,15.398569,17.894244,19.255107,16.533381,338.918187,0.958376,3068.795358,1594.376653,3069.295358,2502.123347,10.08649,74.876009,517481.0975,1140.383877,453.777985,4023.402588,311.378732,349.9077,14.860003,17.843031,19.130964,16.555098,333.503347,0.943071
elp1m008-fa05-20201220-0276-e91.fits,0,59205.00271,2459205.003,2459205.006358,1.405714,89.979,16.651103,23,37,56,0.177363,0.11194,0.159165,0.151185,1.0022,0.036383,4.367999,0.228938,0.00043,0.000389,0.000419,0.000413,0.00102,0.000341,0.010257,0.000538,412.139681,288.124421,380.112869,365.834324,982.155397,106.78492,425.869395,425.869395,2761193.075,2084.366754,2303.393923,2061.097756,2303.893923,2035.402244,10.107884,74.827177,489734.3673,1661.902514,1129.301274,433.661396,3745.223633,294.682969,349.446644,4806,14.799191,17.748946,19.157044,16.340847,336.463394,0.946401,2164.297457,1946.634708,2164.797457,2149.865292,10.111668,74.839819,309088.6395,1047.079657,295.191142,2545.137451,185.98482,348.754068,14.741576,17.787707,19.305561,16.269853,339.411954,0.949331,2193.848252,1775.667767,2194.348252,2320.832233,10.110774,74.858271,439486.4011,1107.580138,396.798738,3356.341064,264.447762,350.320711,14.668235,17.925734,19.379356,16.472113,338.828736,0.95248,2004.525753,2290.004359,2005.025753,1806.495641,10.11622,74.802924,417452.0954,1096.720504,380.63672,3365.620117,251.18928,350.182091,14.35845,17.8767,19.438942,16.314458,340.946334,0.951406,2235.729993,2400.309941,2236.229993,1696.190059,10.109906,74.790586,2767267.974,1890.725371,1463.601227,20353.9043,1665.120518,358.711202,14.478386,17.676121,19.322344,16.029898,339.908814,0.941577,2118.977918,2287.543143,2119.477918,1808.956857,10.113068,74.802998,100461.7301,937.724185,107.13356,1004.224976,60.449833,347.83773,13.449083,21.802903,20.0862,23.519607,273.552393,0.975126,1753.387535,1476.567526,1753.887535,2619.932474,10.122831,74.891361,2246812.787,1745.087655,1287.507124,15447.63965,1351.952216,356.32838,15.306192,17.975534,19.355394,16.595673,339.118489,0.958131,3068.68591,1594.5437,3069.18591,2501.9563,10.086496,74.87602,514380.2884,1139.848166,451.270883,3785.8479,309.512913,350.841595,14.791988,17.871521,19.210657,16.532385,334.225355,0.942567
elp1m008-fa05-20201220-0277-e91.fits,0,59205.00405,2459205.004,2459205.007702,1.406731,90.003,16.293422,23,37,56,0.176373,0.112029,0.15879,0.150894,1.00189,0.036144,4.35833,0.229446,0.000427,0.000385,0.000415,0.000411,0.001017,0.000339,0.010182,0.000536,413.111707,290.948218,382.544841,366.888992,985.567595,106.615898,428.025002,428.025002,2775849.605,2087.534839,2303.27783,2060.67024,2303.77783,2035.82976,10.107884,74.827179,489586.0595,1661.902514,1126.473996,434.618164,4063.930176,294.593729,349.079157,4733,14.534908,17.468989,19.035573,15.902405,338.465766,0.940682,2164.259809,1946.323474,2164.759809,2150.176526,10.111666,74.839808,310975.5138,1042.935672,298.173245,2594.87793,187.12019,347.777527,14.664189,17.669243,19.135337,16.203148,340.146636,0.954105,2193.815197,1775.306033,2194.315197,2321.193967,10.110772,74.858267,440777.5503,1103.513666,399.430985,3695.507568,265.224673,349.493661,14.491811,17.627903,19.129882,16.125924,338.734348,0.947292,2004.271957,2289.614696,2004.771957,1806.885304,10.116223,74.802918,418858.7773,1097.333959,381.705837,3548.059326,252.035708,350.212104,14.174635,17.489506,19.102089,15.876922,339.72014,0.942073,2235.551738,2399.912504,2236.051738,1696.587496,10.109907,74.790581,2781095.825,1894.303886,1468.13605,21489.82227,1673.441012,358.224256,13.798384,17.429382,19.101951,15.756813,339.676534,0.937177,2118.719927,2287.042279,2119.219927,1809.457721,10.113072,74.803005,100329.8268,938.010334,106.960257,1040.960571,60.370465,347.798287,12.621772,21.431314,19.772069,23.090558,88.831981,0.976269,1753.236583,1476.300581,1753.736583,2620.199419,10.122834,74.891347,2257805.797,1747.486782,1292.030257,16135.35059,1358.566931,355.027045,14.737459,17.760952,19.186871,16.335033,339.36615,0.954947,3068.511556,1594.238384,3069.011556,2502.261616,10.086497,74.876017,518043.808,1141.968322,453.641137,4135.78125,311.717326,349.979317,14.673116,17.679526,19.070704,16.288348,334.111415,0.936095
elp1m008-fa05-20201220-0278-e91.fits,0,59205.0054,2459205.005,2459205.009055,1.407786,89.98,16.762534,23,37,56,0.176775,0.112007,0.157779,0.150633,1.033216,0.036774,4.382213,0.228195,0.000427,0.000385,0.000416,0.00041,0.001043,0.000338,0.010263,0.000534,413.621327,291.274522,379.692163,367.203639,990.829295,108.811103,426.987347,426.987347,2766007.191,2080.639581,2303.042137,2060.85792,2303.542137,2035.64208,10.107883,74.827172,488961.2626,1661.902514,1123.472774,435.223064,3635.789307,294.217777,344.138367,4677,14.855323,17.785987,19.392621,16.179353,339.646777,0.944118,2163.977569,1946.390664,2164.477569,2150.109336,10.111665,74.839812,309812.2662,1037.799129,298.528162,2417.268799,186.42024,342.208018,14.92115,17.958938,19.460688,16.457188,339.548646,0.951716,2193.492115,1775.383019,2193.992115,2321.116981,10.110773,74.85827,436417.3944,1101.520453,396.195452,3205.912842,262.60108,344.145338,14.987542,17.968384,19.510454,16.426313,339.968865,0.950437,2004.090882,2289.774981,2004.590882,1806.725019,10.11622,74.802916,416651.5336,1090.517023,382.067886,3199.237793,250.707566,343.771458,14.773192,17.945582,19.527491,16.363672,340.034018,0.947951,2235.153821,2400.055179,2235.653821,1696.444821,10.10991,74.790583,2857881.595,1923.006838,1486.152591,19569.08984,1719.644547,357.970034,14.977011,18.335093,19.738064,16.932122,336.871777,0.95158,2118.604584,2287.395844,2119.104584,1809.104156,10.113066,74.802982,101717.0298,931.667213,109.177428,973.705322,61.205172,341.552405,13.22994,21.950126,19.920474,23.979778,270.483127,0.966368,1753.026815,1476.38821,1753.526815,2620.11179,10.122831,74.891343,2252090.882,1743.178986,1291.944717,15114.49902,1355.128152,349.071855,14.972755,18.082331,19.475489,16.689174,339.436405,0.958645,3068.41097,1594.35983,3068.91097,2502.14017,10.086494,74.876015,513916.3093,1135.952503,452.410033,3840.587891,309.233728,344.641994,15.089939,18.000167,19.331057,16.669276,334.401947,0.94492
elp1m008-fa05-20201220-0279-e91.fits,0,59205.00675,2459205.007,2459205.010407,1.408877,89.976,17.777388,23,37,56,0.177372,0.111474,0.158906,0.151485,1.001304,0.036523,4.374563,0.228594,0.000428,0.000385,0.000416,0.000412,0.001018,0.00034,0.010253,0.000536,414.421171,289.241951,381.73607,367.423873,983.657706,107.536852,426.643814,426.643814,2759174.474,2078.825115,2302.761885,2060.628155,2303.261885,2035.871845,10.107883,74.827175,489398.9403,1661.902514,1121.881606,436.23047,3176.975586,294.481136,343.251133,4750,15.69447,18.126471,19.397361,16.855581,335.964875,0.956393,2163.686675,1946.18382,2164.186675,2150.31618,10.111666,74.839814,307574.841,1037.825526,296.364691,2147.152344,185.073937,342.725716,16.030577,18.164835,19.413973,16.915697,338.264646,0.964423,2193.291155,1775.165135,2193.791155,2321.334865,10.110772,74.858272,438449.0006,1100.036622,398.576731,2742.933594,263.823538,344.754728,16.089348,18.290786,19.541959,17.039613,336.211481,0.959254,2003.780457,2289.566885,2004.280457,1806.933115,10.116221,74.802915,417974.6382,1093.125134,382.366689,2780.49292,251.503704,344.930678,15.48351,18.275601,19.652734,16.898468,338.915309,0.959119,2234.939337,2399.769655,2235.439337,1696.730345,10.109908,74.79059,2762773.082,1885.696601,1465.120677,16848.92188,1662.415851,352.993962,15.558954,18.085236,19.527235,16.643236,338.347661,0.952585,2118.140093,2287.00408,2118.640093,1809.49592,10.113072,74.803002,100774.6747,934.036728,107.891555,892.436279,60.638138,342.578036,14.230814,21.924802,20.031825,23.81778,274.983396,0.969714,1752.7241,1476.169089,1753.2241,2620.330911,10.122833,74.891347,2245797.941,1741.277101,1289.741846,12345.81934,1351.341564,350.489982,16.282751,18.409317,19.54416,17.274475,337.063847,0.968881,3067.978019,1594.229022,3068.478019,2502.270978,10.086498,74.87601,513376.5321,1135.547408,452.09608,3181.424072,308.908933,345.867021,16.086148,18.293875,19.395284,17.192465,332.189953,0.954856
elp1m008-fa05-20201220-0280-e91.fits,0,59205.00811,2459205.008,2459205.011762,1.41,90.035,17.435418,23,37,56,0.17682,0.112572,0.15816,0.15169,0.998945,0.035505,4.387429,0.227924,0.000489,0.000447,0.000477,0.000473,0.001129,0.000398,0.01176,0.000611,361.584768,252.03037,331.25093,320.808794,885.105186,89.145087,373.085095,373.085095,2387701.036,2010.626097,2302.560952,2060.812169,2303.060952,2035.687831,10.107887,74.827168,422192.529,1661.902514,1112.176367,379.609333,2867.20752,254.041693,363.845325,4694,15.253547,18.24466,19.659337,16.829983,337.840818,0.953579,2163.525792,1946.519784,2164.025792,2149.980216,10.111669,74.83979,268788.2179,1042.196723,257.905453,1954.196411,161.73525,363.110755,15.73423,18.517,19.916123,17.117876,339.77906,0.96102,2193.094554,1775.452229,2193.594554,2321.047771,10.110776,74.858254,377638.8242,1094.789222,344.942037,2566.606689,227.232838,365.571726,15.41965,18.368268,19.76344,16.973096,338.32718,0.956864,2003.631902,2289.723075,2004.131902,1806.776925,10.116223,74.80291,362189.5193,1087.012416,333.197224,2568.348877,217.936682,364.755236,15.306367,18.463336,20.000057,16.926616,341.781788,0.957776,2234.776404,2400.050375,2235.276404,1696.449625,10.109911,74.790573,2385182.443,1796.624534,1327.590934,14582.9502,1435.212007,372.871311,15.044513,18.239923,19.818352,16.661493,340.004355,0.949723,2118.26653,2287.344844,2118.76653,1809.155156,10.113067,74.802977,84775.02792,948.294935,89.397322,856.566589,51.010831,363.515473,13.658064,21.954892,20.280454,23.629329,273.44169,0.976666,1752.606173,1476.411804,1753.106173,2620.088196,10.122835,74.891332,1944502.455,1666.023534,1167.151853,11531.76367,1170.04604,370.13857,15.53682,18.414394,19.809208,17.019579,340.503533,0.962441,3067.837781,1594.580365,3068.337781,2501.919635,10.086501,74.875989,443198.5807,1125.603344,393.743127,3082.547363,266.681455,365.994646,15.752761,18.403133,19.72019,17.086077,334.599078,0.94923
