Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0204-e91.fits,0,59208.83345,2459208.833,2459208.837184,1.510734,89.975,21.035627,18,32,48,0.175577,0.112312,0.157656,0.148365,0.994553,0.034153,4.460476,0.224191,0.000418,0.000381,0.000404,0.000399,0.000976,0.000334,0.010281,0.000517,420.530746,294.796254,390.168637,371.537753,1018.879374,102.169872,433.8713,433.8713,3034179.051,2208.668825,2166.878775,2106.352806,2167.378775,1990.147194,10.107886,74.827088,532732.3547,1017.87602,1205.995024,441.736777,3433.456787,523.376467,696.60446,3453,18.144467,15.899038,16.541516,15.25656,28.297005,0.978522,2028.722119,1991.43193,2029.222119,2105.06807,10.111663,74.83972,340773.8188,1129.034554,301.827626,2441.419922,334.789122,702.357896,18.424269,16.240907,16.893504,15.58831,29.839613,0.974741,2059.032862,1820.776737,2059.532862,2275.723263,10.11077,74.858174,478356.0937,1175.535971,406.925952,3052.939941,469.955166,687.499077,18.65869,16.023753,16.650276,15.39723,30.469616,0.974161,1867.094259,2333.596156,1867.594259,1762.903844,10.116226,74.802837,450165.9462,1166.475403,385.919793,2848.755615,442.260096,689.398272,18.590476,16.088213,16.957433,15.218992,24.651728,0.972697,2097.458147,2444.828342,2097.958147,1651.671658,10.109915,74.790504,3017650.445,1986.619712,1518.987467,15789.75293,2964.654228,701.560543,18.335378,15.849329,16.70627,14.992388,22.091442,0.977394,1980.877316,2331.834859,1981.377316,1764.665141,10.11309,74.802894,103626.7102,1011.450025,102.453614,1195.113647,101.80681,698.081724,18.153098,17.591025,16.980364,18.201686,60.065684,0.980917,1620.772213,1520.067114,1621.272213,2576.432886,10.122818,74.891246,2478517.001,1846.447443,1342.316571,12211.59473,2434.989088,709.109719,19.058366,16.602319,17.266969,15.93767,32.224308,0.965651,2933.790531,1644.119418,2934.290531,2452.380582,10.086493,74.875905,555662.0507,1211.961146,458.481736,3849.880615,545.90347,692.814234,17.430416,15.291606,15.456944,15.126269,38.696497,0.990186
elp1m006-fa07-20201224-0205-e91.fits,0,59208.83485,2459208.835,2459208.838584,1.507724,89.976,21.053484,18,32,48,0.175361,0.111694,0.15689,0.148537,0.994734,0.034744,4.450654,0.224686,0.000417,0.00038,0.000405,0.000399,0.000976,0.000335,0.010244,0.000517,420.894209,293.896807,386.987648,372.345848,1019.111206,103.790896,434.471519,434.471519,3037412.79,2212.982644,2167.041263,2105.964411,2167.541263,1990.535589,10.107935,74.827452,532645.2115,1017.87602,1204.538096,442.198726,3711.990723,523.290854,698.534444,3452,18.325142,15.740085,16.570976,14.909194,26.117716,0.970446,2028.826112,1991.049538,2029.326112,2105.450462,10.111709,74.840065,339260.331,1127.577939,300.875283,2533.755371,333.302214,707.171973,18.672451,16.08996,16.905181,15.27474,28.200393,0.96664,2059.125631,1820.383678,2059.625631,2276.116322,10.110818,74.858498,476541.0574,1181.452258,403.351938,3232.960205,468.172005,692.40156,18.643398,15.937349,16.689906,15.184793,28.628383,0.969649,1867.310387,2333.234543,1867.810387,1763.265457,10.116262,74.803222,451168.5665,1166.253708,386.852846,3148.023682,443.245108,693.326462,18.460081,15.960987,17.004584,14.917391,23.543307,0.963428,2097.711023,2444.552395,2098.211023,1651.947605,10.109956,74.7909,3021419.181,1985.936066,1521.408082,17986.84961,2968.356777,702.899145,18.208524,15.77051,16.765357,14.775662,21.301337,0.970853,1981.409301,2331.512213,1981.909301,1764.987787,10.113121,74.803277,105530.563,1013.85003,104.088928,1230.061523,103.677227,699.820967,18.19691,17.709225,17.544713,17.873738,48.563024,0.977573,1621.015399,1519.722844,1621.515399,2576.777156,10.122849,74.891515,2480156.249,1850.708738,1340.111601,13341.41602,2436.599548,712.091329,19.264752,16.564462,17.385785,15.743138,30.768702,0.956916,2933.997005,1643.771626,2934.497005,2452.728374,10.086569,74.87622,557256.5401,1213.329861,459.278683,4043.482666,547.469956,694.07736,17.620988,15.343269,15.659595,15.026944,34.871657,0.985829
elp1m006-fa07-20201224-0206-e91.fits,0,59208.8362,2459208.836,2459208.839937,1.504848,89.975,20.119101,18,32,48,0.175811,0.11307,0.158132,0.148563,0.9991,0.034782,4.455814,0.224426,0.000418,0.000381,0.000406,0.0004,0.000981,0.000335,0.010289,0.000518,420.42761,296.861117,389.807008,371.697488,1018.357348,103.909188,433.060185,433.060185,3031557.78,2212.688747,2166.955027,2105.891404,2167.455027,1990.608596,10.10788,74.827063,532982.6138,1017.87602,1206.552608,441.740054,4005.693115,523.622331,699.309702,3413,17.374878,16.001951,16.805512,15.19839,29.743183,0.961071,2028.630391,1990.940112,2029.130391,2105.559888,10.111661,74.839699,342779.5086,1127.249028,304.084989,2746.128418,336.759588,704.310093,17.608916,16.302244,17.156355,15.448133,29.014709,0.96105,2059.062107,1820.300412,2059.562107,2276.199588,10.110765,74.858151,479386.3512,1178.978735,406.611533,3592.21167,470.96733,690.397557,17.923979,16.207699,16.939481,15.475916,32.002828,0.957723,1867.220926,2333.064336,1867.720926,1763.435664,10.116218,74.80282,450377.6846,1166.235072,386.180879,3385.496582,442.468116,692.12635,17.702269,16.203994,17.316851,15.091136,25.178196,0.954085,2097.556241,2444.362958,2098.056241,1652.137042,10.109907,74.790481,3028829.849,1989.689674,1522.262435,19617.47266,2975.637297,701.469225,17.1039,16.007627,17.046607,14.968647,24.790628,0.960251,1981.305696,2331.425562,1981.805696,1765.074438,10.113073,74.802864,105444.2994,1011.850899,104.209325,1366.227539,103.592478,699.934173,17.326413,17.723739,17.658004,17.789474,46.416688,0.977482,1620.947389,1519.575271,1621.447389,2576.924729,10.122809,74.891223,2475901.379,1849.870611,1338.418679,14652.00977,2432.419401,711.313827,18.085994,16.788884,17.664234,15.913534,31.934103,0.944249,2933.799407,1643.726782,2934.299407,2452.773218,10.086489,74.875876,555656.4011,1214.07175,457.680035,4342.277832,545.897919,694.849462,16.772975,15.52991,15.879339,15.18048,36.15752,0.978078
elp1m006-fa07-20201224-0207-e91.fits,0,59208.83756,2459208.838,2459208.841292,1.502012,89.976,20.341552,18,32,48,0.176814,0.111883,0.157381,0.148984,0.995908,0.034965,4.477239,0.223352,0.000416,0.000379,0.000404,0.000398,0.000975,0.000334,0.01032,0.000515,424.544015,295.594014,389.944509,374.235765,1021.393238,104.751546,433.85165,433.85165,3040019.956,2208.600969,2166.839347,2105.930977,2167.339347,1990.569023,10.107885,74.827092,537518.7724,1017.87602,1204.379915,446.303335,3552.081543,528.078825,690.558069,3426,17.753187,15.856299,16.590013,15.122585,26.270013,0.976946,2028.651892,1991.04545,2029.151892,2105.45455,10.111662,74.839721,340127.6509,1123.81176,302.655358,2473.423096,334.154302,700.311329,17.897162,16.013417,16.826836,15.199997,26.636071,0.971288,2059.021508,1820.412719,2059.521508,2276.087281,10.110768,74.858171,478440.5143,1176.679521,406.602228,3191.071777,470.038104,685.216302,18.064338,15.99126,16.667612,15.314908,28.713213,0.975402,1867.117752,2333.206345,1867.617752,1763.293655,10.116222,74.802838,452915.5392,1164.65092,388.885229,3037.465576,444.9614,686.001552,18.018016,16.002463,16.992134,15.012792,23.489168,0.967384,2097.400374,2444.517191,2097.900374,1651.982809,10.109913,74.790497,3027580.044,1987.009551,1523.686709,16924.59375,2974.409442,697.811991,17.750216,15.744299,16.710958,14.77764,21.296192,0.972387,1980.865249,2331.447923,1981.365249,1765.052077,10.113087,74.802895,106294.5779,1011.787651,105.056212,1234.703247,104.427824,694.219539,17.540772,17.551177,17.188427,17.913927,54.864329,0.985018,1620.819429,1519.684319,1621.319429,2576.815681,10.122814,74.891244,2484992.133,1847.021171,1345.405333,12657.19336,2441.350503,705.474932,18.535073,16.492797,17.290867,15.694727,30.473919,0.960467,2933.723372,1643.785091,2934.223372,2452.714909,10.086493,74.875902,555027.8234,1210.962853,458.335961,3925.659912,545.280381,690.2216,17.054551,15.251915,15.597964,14.905867,33.753108,0.985946
elp1m006-fa07-20201224-0208-e91.fits,0,59208.8389,2459208.839,2459208.842638,1.499239,89.975,20.478639,18,32,48,0.175529,0.112506,0.157112,0.14842,0.994952,0.03431,4.469822,0.223723,0.000414,0.000376,0.000401,0.000396,0.000972,0.00033,0.010234,0.000512,424.182308,298.996294,391.380873,374.4899,1023.273281,103.856085,436.766311,436.766311,3038296.889,2200.104163,2166.793028,2106.053055,2167.293028,1990.446945,10.107887,74.827091,533309.8235,1017.87602,1196.486457,445.729929,3666.818604,523.943794,679.864191,3469,17.792333,15.76655,16.522909,15.010192,26.515223,0.974664,2028.674065,1991.174126,2029.174065,2105.325874,10.111663,74.839718,341825.2791,1116.125163,306.260705,2535.299805,335.822116,686.180807,17.792009,16.053421,16.846785,15.260057,25.793573,0.974817,2058.973195,1820.468326,2059.473195,2276.031674,10.11077,74.858177,477352.2912,1169.654825,408.113814,3285.622314,468.968992,673.254541,18.183804,15.865785,16.525607,15.205963,29.499328,0.974012,1867.156498,2333.340785,1867.656498,1763.159215,10.116222,74.802835,450943.0388,1159.032469,389.068513,3063.267578,443.023541,675.158268,18.264645,15.961468,16.99534,14.927596,22.005879,0.967825,2097.336525,2444.573294,2097.836525,1651.926706,10.109916,74.790503,3022959.009,1983.838789,1523.792672,17590.37109,2969.869562,686.007373,17.896904,15.735701,16.652985,14.818418,21.624527,0.974553,1980.8712,2331.698923,1981.3712,1764.801077,10.113088,74.80288,104244.9908,1000.902172,104.151029,1236.668335,102.414232,682.072848,17.820389,17.491774,17.163464,17.820083,53.536362,0.983663,1620.793066,1519.790566,1621.293066,2576.709434,10.122816,74.891244,2482831.498,1841.978432,1347.915618,13058.66309,2439.227813,692.3301,18.563341,16.513411,17.255057,15.771765,30.93078,0.963869,2933.67105,1643.813644,2934.17105,2452.686356,10.086495,74.87591,555465.3911,1203.151605,461.675311,4067.429932,545.710264,677.531419,17.174134,15.175628,15.392661,14.958594,36.716537,0.989941
elp1m006-fa07-20201224-0209-e91.fits,0,59208.84025,2459208.84,2459208.843980,1.496506,89.976,20.936216,18,32,48,0.175235,0.112737,0.158291,0.148857,0.996982,0.034612,4.469205,0.223753,0.000412,0.000376,0.000401,0.000396,0.000973,0.00033,0.010228,0.000512,424.97221,299.925034,394.808506,376.178667,1024.255326,104.836688,436.958256,436.958256,3037771.795,2200.442611,2166.680963,2105.98151,2167.180963,1990.51849,10.107888,74.827079,532322.6061,1017.87602,1191.779585,446.661961,3521.450684,522.973914,676.862642,3425,18.152372,15.939413,16.48641,15.392416,32.768643,0.972594,2028.503195,1991.090557,2029.003195,2105.409443,10.111665,74.839708,342468.4858,1114.574079,307.263996,2448.306152,336.454027,682.11961,18.700883,16.279937,16.90005,15.659823,32.71247,0.966543,2058.914031,1820.462328,2059.414031,2276.037672,10.11077,74.858158,480850.9625,1167.066958,412.016602,3129.589111,472.40622,669.503739,18.547431,16.162399,16.645667,15.679132,35.084099,0.968984,1866.95116,2333.245547,1867.45116,1763.254453,10.116226,74.802825,452194.2321,1156.585247,390.973543,3050.186279,444.252761,670.104178,18.385274,16.126107,16.961055,15.291159,28.016434,0.965833,2097.221894,2444.537569,2097.721894,1651.962431,10.109917,74.790487,3028604.972,1982.523144,1527.651761,17002.52148,2975.41637,682.393311,18.357634,15.932889,16.702347,15.163431,27.53682,0.971671,1980.784225,2331.383263,1981.284225,1765.116737,10.113089,74.802894,105142.4956,1000.020986,105.140289,1184.875977,103.295975,679.205923,18.416652,17.704518,17.180422,18.228614,55.545815,0.97298,1620.617759,1519.685353,1621.117759,2576.814647,10.122819,74.891235,2482339.778,1842.87864,1346.990369,12340.60059,2438.744729,689.126518,18.889566,16.644509,17.244028,16.044989,34.760331,0.957715,2933.589361,1643.882332,2934.089361,2452.617668,10.086496,74.875885,555432.0164,1202.391784,461.939298,3860.230957,545.677475,674.203336,17.561274,15.450117,15.518017,15.382217,43.087021,0.982649
elp1m006-fa07-20201224-0210-e91.fits,0,59208.84159,2459208.842,2459208.845322,1.493817,89.971,20.899536,18,32,48,0.175833,0.111083,0.158275,0.14882,0.996579,0.034817,4.462458,0.224092,0.000411,0.000374,0.000399,0.000395,0.000971,0.000328,0.01017,0.000511,427.73294,296.955272,396.63542,377.03854,1026.054094,105.996561,438.774192,438.774192,3042074.119,2198.953093,2166.52134,2106.478414,2167.02134,1990.021586,10.107922,74.827131,534898.4111,1017.87602,1189.268602,449.770902,3456.818359,525.504483,673.279109,3451,18.150421,15.652749,16.313877,14.991622,28.192105,0.976801,2028.299878,1991.579978,2028.799878,2104.920022,10.111691,74.839757,337923.2486,1111.43464,304.042394,2392.88916,331.988614,680.041341,18.434467,15.838634,16.602392,15.074876,27.566138,0.971673,2058.662058,1820.835562,2059.162058,2275.664438,10.110793,74.858189,481485.3406,1162.961785,414.016477,3089.881348,473.029457,665.228242,18.464215,15.84195,16.456533,15.227366,31.135662,0.972276,1866.799519,2333.766796,1867.299519,1762.733204,10.116253,74.802945,452720.1315,1155.271898,391.873231,2907.085205,444.769424,668.922488,18.481677,15.952167,16.899591,15.004743,24.212752,0.968184,2097.100709,2445.001598,2097.600709,1651.498402,10.109957,74.790605,3031668.205,1981.868233,1529.702204,16454.93164,2978.425806,678.519948,18.147244,15.678123,16.550321,14.805926,22.433126,0.975508,1980.679446,2332.08143,1981.179446,1764.41857,10.113119,74.802981,105916.6076,996.308338,106.309065,1190.44873,104.056492,676.341382,18.342347,17.433572,16.909188,17.957955,59.263996,0.984162,1620.370221,1520.178523,1620.870221,2576.321477,10.122815,74.891254,2485168.384,1842.533971,1348.777511,12037.05273,2441.523659,685.417201,18.963073,16.422704,17.096273,15.749135,32.38496,0.963091,2933.536455,1644.209349,2934.036455,2452.290651,10.086545,74.875795,556905.7357,1200.193013,464.013479,3846.149902,547.125313,670.243312,17.27663,15.132879,15.329928,14.93583,38.028808,0.988322
elp1m006-fa07-20201224-0211-e91.fits,0,59208.84293,2459208.843,2459208.846666,1.491151,89.976,19.864787,18,32,48,0.175851,0.111998,0.156854,0.148713,0.994111,0.034268,4.474889,0.223469,0.00041,0.000372,0.000398,0.000393,0.000967,0.000327,0.010177,0.000508,428.77772,300.908652,393.968423,378.636821,1027.750705,104.834454,439.711733,439.711733,3043861.659,2193.578121,2167.064329,2106.486824,2167.564329,1990.013176,10.107888,74.827086,535266.8631,1017.87602,1187.262612,450.841168,4057.278076,525.866464,666.891222,3475,16.932129,15.261677,15.600362,14.922992,33.434115,0.987248,2028.810495,1991.572314,2029.310495,2104.927686,10.111667,74.839718,340906.1631,1105.964043,308.243442,2775.942627,334.919142,673.530282,17.557866,15.441074,15.776418,15.105731,35.294593,0.982935,2059.261644,1820.92394,2059.761644,2275.57606,10.110771,74.858171,477442.2006,1162.009563,410.876309,3659.354004,469.057323,661.045561,17.508191,15.370817,15.644161,15.097473,37.087487,0.983,1867.347982,2333.666555,1867.847982,1762.833445,10.116226,74.80284,452660.6947,1150.133835,393.572192,3358.666016,444.711032,660.936813,17.359151,15.41743,15.950241,14.884619,28.384529,0.984131,2097.617686,2444.926047,2098.117686,1651.573953,10.109917,74.790505,3025936.271,1978.186621,1529.65157,19891.14258,2972.794537,671.594942,17.015526,15.193615,15.709239,14.67799,26.752181,0.987007,1981.036186,2331.928755,1981.536186,1764.571245,10.113092,74.802896,104306.6147,992.121456,105.134925,1285.535156,102.474774,669.463007,17.213684,17.127476,16.449875,17.805077,61.239984,0.978358,1620.981842,1520.191629,1621.481842,2576.308371,10.12282,74.891245,2487893.887,1839.018949,1352.837549,15599.24902,2444.201296,679.882012,17.941373,15.928548,16.237437,15.619659,38.096809,0.973607,2933.914025,1644.266923,2934.414025,2452.233077,10.086496,74.875906,555967.7722,1195.740055,464.957053,4583.687012,546.203822,663.905207,16.490837,14.639477,14.500576,14.778378,51.282572,0.992393
elp1m006-fa07-20201224-0212-e91.fits,0,59208.84427,2459208.844,2459208.848009,1.48853,89.972,20.379683,18,32,48,0.175271,0.111544,0.158069,0.14862,0.994912,0.034424,4.492411,0.222598,0.00041,0.000373,0.000398,0.000393,0.000968,0.000326,0.010234,0.000507,427.94658,299.385787,397.024193,377.839702,1027.368763,105.737856,438.959038,438.959038,3036515.55,2189.464438,2166.775145,2105.819878,2167.275145,1990.680122,10.10789,74.827115,532212.2014,1017.87602,1182.9545,449.900822,3889.178223,522.865448,658.588423,3453,17.73727,15.374139,15.721146,15.027131,15.448371,0.997235,2028.568585,1990.82871,2029.068585,2105.67129,10.111668,74.839755,338704.1083,1104.655426,306.615167,2626.5354,332.75576,665.223205,18.026924,15.613137,15.984879,15.241394,21.415697,0.995788,2058.982246,1820.279215,2059.482246,2276.220785,10.110772,74.858197,479977.6989,1158.342043,414.366121,3521.542969,471.548292,652.022587,18.148272,15.651897,15.829434,15.47436,31.177678,0.99761,1867.094279,2333.111068,1867.594279,1763.388932,10.116226,74.802858,451287.39,1149.208273,392.694171,3296.718994,443.361845,653.065563,17.854179,15.598274,16.147881,15.048666,13.174149,0.993831,2097.417193,2444.37752,2097.917193,1652.12248,10.109916,74.790523,3021067.079,1975.335291,1529.394575,19494.40234,2968.010858,663.609655,17.735772,15.412569,15.891678,14.93346,7.468674,0.995868,1980.948094,2331.309305,1981.448094,1765.190695,10.113088,74.80292,104528.2206,985.682709,106.04652,1228.537964,102.692488,660.241773,17.9283,17.243792,16.64664,17.840945,67.141876,0.990184,1620.804625,1519.570382,1621.304625,2576.929618,10.122818,74.891267,2483659.004,1837.03582,1351.992692,14633.54492,2440.040787,672.286802,18.67454,16.098564,16.447882,15.749246,31.377383,0.991022,2933.719782,1643.620699,2934.219782,2452.879301,10.086496,74.875934,552856.5462,1191.240498,464.101537,4415.572266,543.147235,657.159425,17.067423,14.821677,14.71271,14.930643,86.593024,0.999781
elp1m006-fa07-20201224-0213-e91.fits,0,59208.84562,2459208.846,2459208.849352,1.485948,90.08,19.680226,18,32,48,0.177178,0.111405,0.157383,0.147955,0.99444,0.033553,4.4588,0.224276,0.000411,0.000371,0.000396,0.000391,0.000966,0.000326,0.010097,0.000508,431.581041,300.652651,397.258727,378.382823,1029.815367,103.014103,441.580539,441.580539,3047358.387,2191.452877,2166.848024,2105.83961,2167.348024,1990.66039,10.10789,74.827129,539923.4905,1017.87602,1189.257349,454.00055,4135.875488,530.441311,660.505177,3414,17.262106,15.062261,15.679592,14.444931,13.499305,0.991565,2028.67908,1991.006038,2029.17908,2105.493962,10.111666,74.839752,339489.9552,1102.468375,307.93623,2803.907715,333.527806,666.337172,17.015693,15.285243,15.893016,14.67747,16.004901,0.991232,2058.997391,1820.390035,2059.497391,2276.109965,10.110774,74.8582,479601.4527,1156.9636,414.534608,3637.666748,471.178654,652.440852,17.28793,15.278923,15.846202,14.711643,17.158011,0.991939,1867.126203,2333.10312,1867.626203,1763.39688,10.116227,74.802875,450871.8089,1146.613991,393.220223,3423.040527,442.953562,654.162001,17.170619,15.281734,16.14357,14.419898,10.193651,0.985612,2097.517081,2444.535975,2098.017081,1651.964025,10.109915,74.790522,3030415.961,1977.408817,1532.518685,20794.71094,2977.195554,665.066715,16.818164,15.02899,15.850385,14.207596,3.657765,0.987927,1980.899207,2331.334648,1981.399207,1765.165352,10.113091,74.802934,102247.3389,989.829407,103.29794,1262.793335,100.451663,663.482053,17.193003,16.626577,16.449024,16.804131,55.433615,0.996406,1620.827969,1519.634351,1621.327969,2576.865649,10.122819,74.891276,2489111.468,1836.836556,1355.107758,14990.94141,2445.397494,672.155329,17.872679,15.786747,16.484154,15.08934,22.064902,0.984906,2933.809442,1643.773967,2934.309442,2452.726033,10.086496,74.875931,558246.9187,1195.197548,467.07502,4578.403809,548.442942,658.521737,16.441932,14.576728,14.69587,14.457586,18.4769,0.999582
elp1m006-fa07-20201224-0214-e91.fits,0,59208.84697,2459208.847,2459208.850701,1.483392,90.028,20.238196,18,32,48,0.175974,0.111926,0.157622,0.148789,0.993758,0.033924,4.444443,0.225,0.00041,0.000372,0.000397,0.000392,0.000968,0.000327,0.010091,0.000511,429.22461,300.711845,396.733135,379.134462,1026.972603,103.895819,440.416967,440.416967,3037536.685,2191.991898,2166.799073,2106.435009,2167.299073,1990.064991,10.107895,74.827113,534526.2084,1017.87602,1184.084745,451.425635,3578.941895,525.138817,659.464288,3286,17.530491,15.278165,15.89541,14.66092,9.771966,0.992672,2028.536597,1991.475349,2029.036597,2105.024651,10.111674,74.839749,339979.5114,1103.641376,308.052524,2415.318359,334.008764,665.884937,18.129815,15.712222,16.417024,15.007421,17.254597,0.988195,2058.968221,1820.82681,2059.468221,2275.67319,10.110778,74.858202,478783.119,1156.298138,414.065459,3095.808594,470.374692,653.41423,18.020375,15.587207,16.172777,15.001636,18.363457,0.991237,1867.031646,2333.65563,1867.531646,1762.84437,10.116234,74.802863,451952.5684,1146.580306,394.174369,3131.910156,444.015341,654.068486,17.767766,15.524805,16.394365,14.655245,11.772029,0.985162,2097.396525,2445.006794,2097.896525,1651.493206,10.109922,74.790519,3018577.5,1973.431321,1529.60859,15902.82813,2965.565002,663.606032,17.734992,15.394986,16.157751,14.63222,7.687142,0.98949,1980.796097,2331.826262,1981.296097,1764.673738,10.113098,74.802929,103044.9166,989.018521,104.189067,1221.809814,101.235234,662.335215,17.573887,16.876722,16.331355,17.422089,74.65606,0.994364,1620.648174,1520.093489,1621.148174,2576.406511,10.122828,74.891274,2479621.601,1835.951665,1350.591984,13183.93945,2436.074289,673.157847,18.58923,16.084522,16.703872,15.465172,25.752392,0.984738,2933.71419,1644.239303,2934.21419,2452.260697,10.086502,74.875931,557915.0832,1197.543303,465.883014,3951.523682,548.116934,657.140812,16.878786,14.834068,15.095575,14.572561,13.329454,0.998445
elp1m006-fa07-20201224-0215-e91.fits,0,59208.84832,2459208.848,2459208.852057,1.480859,89.975,20.075886,18,32,48,0.175322,0.1118,0.157522,0.14826,0.99481,0.03484,4.453896,0.224523,0.000412,0.000375,0.0004,0.000394,0.000969,0.000329,0.010138,0.000511,426.01068,298.459335,394.105046,376.412985,1026.141728,105.878004,439.343361,439.343361,3038439.009,2195.081487,2166.644153,2106.441713,2167.144153,1990.058287,10.107891,74.82709,532705.0779,1017.87602,1189.755818,447.743201,3810.345215,523.349669,669.502107,3403,17.560136,15.184789,15.766233,14.603346,15.505308,0.992039,2028.499215,1991.568466,2028.999215,2104.931534,10.111667,74.839717,339696.7859,1111.395483,305.648881,2654.390625,333.731004,674.81316,17.675267,15.381526,15.960247,14.802805,12.681215,0.993085,2058.852365,1820.910739,2059.352365,2275.589261,10.110774,74.858172,478620.7929,1164.185984,411.120559,3383.984131,470.215216,662.151375,17.345063,15.262839,15.689195,14.836482,21.571075,0.994146,1866.915079,2333.642615,1867.415079,1762.857385,10.116228,74.802838,450478.6605,1151.667718,391.153328,3202.851318,442.567318,662.811671,17.747257,15.436614,16.130735,14.742494,17.454586,0.988022,2097.161365,2444.778119,2097.661365,1651.721881,10.109919,74.790518,3022668.463,1976.977585,1528.93411,18776.4043,2969.584119,673.768778,17.292237,15.171168,15.924116,14.418221,8.181151,0.989351,1980.780305,2331.778941,1981.280305,1764.721059,10.11309,74.802908,105858.6707,996.888263,106.189103,1222.078125,103.999572,669.75241,17.711853,17.273795,16.998454,17.549136,54.519506,0.990454,1620.473227,1520.046535,1620.973227,2576.453465,10.122827,74.891258,2481325.507,1838.70531,1349.496025,13372.29004,2437.748271,682.347236,18.298869,15.858123,16.376924,15.339322,27.71671,0.986729,2933.615957,1644.258672,2934.115957,2452.241328,10.086495,74.875918,557113.5022,1198.976863,464.657425,4072.03833,547.32943,665.732985,16.738208,14.729122,14.834853,14.623391,26.494763,0.999431
