Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,RA_T1,DEC_T1
cpt1m012-fa06-20200223-0269-e91.fits,0,58903.36968,2458903.37,2458903.373137,1.148577,29.512892,26,43,63,0.086646,1.420047,0.16843,0.131324,0.180616,0.000082,0.000749,0.000125,0.000108,0.000131,1053.02218,1896.565099,1343.928392,1215.563039,1377.689474,15716737.11,4060.835538,1889.546763,1869.517986,1890.046763,1816.982014,1361795.691,2123.716634,1244.439999,1094.304018,2964.73291,641.232295,60.427272,5545,26.892966,24.339366,21.675112,27.003619,72.852744,0.931431,285.240598,2530.580763,2072.238286,2531.080763,1614.261714,9222343.346,3074.36485,2999.755656,21374.93945,4342.548907,77.054692,25.648222,23.202975,19.896569,26.509382,274.584651,0.919944,252.915642,3144.220163,2203.732386,3144.720163,1482.767614,2265578.327,1563.133594,1449.382405,5597.110352,1066.798786,60.81551,25.30832,20.81753,18.918998,22.716061,274.901894,0.966301,236.551256,952.651113,1639.403286,953.151113,2047.096714,1824402.684,1415.188006,1289.159232,3775.168701,859.061258,60.99667,20.316396,27.482357,24.094956,30.869757,66.087123,0.86919,300.824805,1051.271763,1053.158386,1051.771763,2633.341614,2404412.75,1610.131146,1493.302428,4961.288574,1132.172114,63.962648,20.261286,27.34111,23.539025,31.143196,66.576421,0.840856,301.685641,10.447304,-52.489691
cpt1m012-fa06-20200223-0270-e91.fits,0,58903.37017,2458903.37,2458903.373630,1.147543,29.587451,26,43,63,0.08661,1.413917,0.169003,0.131649,0.181139,0.000082,0.000745,0.000126,0.000108,0.000131,1052.110884,1897.525371,1345.496456,1216.914385,1379.717593,15721763.64,4062.05534,1889.546763,1869.517986,1890.046763,1816.982014,1361664.561,2123.716634,1245.486001,1093.2797,3022.866943,641.17055,60.927007,5562,26.908179,23.916906,21.714986,26.118826,69.663559,0.942047,277.73047,2530.580763,2072.238286,2531.080763,1614.261714,9208796.943,3072.868836,2996.807685,21637.14063,4336.170276,77.557932,25.777769,22.798984,20.004099,25.593869,273.928222,0.940544,247.018687,3144.220163,2203.732386,3144.720163,1482.767614,2272903.059,1566.009364,1451.398128,5374.431152,1070.247802,61.646224,25.508844,20.667588,18.928993,22.406183,275.523505,0.971027,258.693077,952.651113,1639.403286,953.151113,2047.096714,1828976.047,1416.938939,1290.793835,4010.279785,861.21473,60.932516,20.353783,26.997147,24.211527,29.782768,63.706833,0.887051,271.698116,1051.271763,1053.158386,1051.771763,2633.341614,2411087.588,1611.728705,1495.96367,5061.224609,1135.315112,63.496313,19.87579,26.93878,23.723959,30.153602,64.120506,0.855458,295.436835,10.447306,-52.489866
cpt1m012-fa06-20200223-0271-e91.fits,0,58903.37066,2458903.371,2458903.374123,1.146508,29.889392,26,43,63,0.087405,1.415992,0.169864,0.131005,0.180468,0.000083,0.000748,0.000126,0.000108,0.000131,1056.060865,1893.848432,1345.444498,1212.467126,1375.250993,15661324.18,4053.5819,1889.546763,1869.517986,1890.046763,1816.982014,1368873.939,2123.716634,1246.845461,1097.86977,3020.094727,644.565248,60.047564,5437,26.799685,24.56586,22.212224,26.919497,68.901305,0.934311,267.18819,2530.580763,2072.238286,2531.080763,1614.261714,9178967.566,3067.188391,2992.632468,20255.11914,4322.12444,76.84451,25.809877,23.21867,20.164537,26.272802,270.443747,0.933109,270.173133,3144.220163,2203.732386,3144.720163,1482.767614,2274018.882,1566.308958,1451.832904,5093.368164,1070.773212,61.185364,25.685445,21.103682,19.306768,22.900596,272.063826,0.971267,277.319335,952.651113,1639.403286,953.151113,2047.096714,1814057.543,1410.917794,1285.728729,3654.205811,854.190015,60.292472,20.639084,27.433417,24.630481,30.236353,63.206557,0.883932,309.400408,1051.271763,1053.158386,1051.771763,2633.341614,2394280.192,1606.197004,1490.651636,4929.083496,1127.40097,62.758646,20.925417,27.241197,24.142644,30.339749,62.773067,0.850765,299.240414,10.44745,-52.489713
cpt1m012-fa06-20200223-0272-e91.fits,0,58903.37116,2458903.371,2458903.374619,1.145481,30.505761,26,43,63,0.087072,1.42253,0.169056,0.130858,0.179895,0.000083,0.000752,0.000126,0.000108,0.000131,1052.350129,1891.219031,1342.082117,1210.698384,1372.303045,15631192.16,4049.5447,1889.546763,1869.517986,1890.046763,1816.982014,1361035.129,2123.716634,1244.336354,1093.783947,2979.162109,640.874167,60.472154,5558,26.864168,25.129933,22.738524,27.521342,67.855876,0.930573,264.576936,2530.580763,2072.238286,2531.080763,1614.261714,9178768.299,3067.157695,2992.597451,19116.79297,4322.03061,76.309643,25.860543,23.704319,20.633886,26.774753,270.962549,0.935011,290.913652,3144.220163,2203.732386,3144.720163,1482.767614,2260411.834,1561.318555,1447.75826,5019.412109,1064.366026,60.648559,25.758992,21.553946,19.876684,23.231207,273.236166,0.975761,269.623022,952.651113,1639.403286,953.151113,2047.096714,1808772.511,1408.968935,1283.756132,3599.520996,851.701438,60.22932,22.617036,28.013133,25.067058,30.959207,62.874268,0.873204,308.694593,1051.271763,1053.158386,1051.771763,2633.341614,2383239.516,1602.63747,1487.073378,4732.800293,1122.202218,63.015394,21.538676,27.913872,24.720094,31.10765,62.597371,0.846415,310.299836,10.447423,-52.488988
cpt1m012-fa06-20200223-0273-e91.fits,0,58903.37165,2458903.372,2458903.375111,1.144469,30.347518,26,43,63,0.086955,1.415879,0.168969,0.13135,0.181032,0.000083,0.000747,0.000126,0.000108,0.000131,1052.923462,1894.495449,1343.227973,1214.135548,1377.388639,15672245.27,4055.096404,1889.546763,1869.517986,1890.046763,1816.982014,1362775.09,2123.716634,1245.319464,1094.317667,3094.340332,641.693467,60.786695,5462,26.749487,24.152644,22.050065,26.255224,69.900101,0.948818,254.573739,2530.580763,2072.238286,2531.080763,1614.261714,9185063.23,3068.358433,2993.477923,21065.25977,4324.994721,77.117229,25.673806,23.029594,20.230047,25.829141,273.274369,0.941842,250.026192,3144.220163,2203.732386,3144.720163,1482.767614,2265352.349,1563.519167,1448.880447,5560.578613,1066.692379,61.136195,25.800015,20.950293,19.194939,22.705647,275.431762,0.97129,232.482149,952.651113,1639.403286,953.151113,2047.096714,1819546.947,1413.030917,1287.690824,3884.408447,856.774825,60.628562,22.488694,27.018328,24.507079,29.529576,62.37598,0.895465,276.251554,1051.271763,1053.158386,1051.771763,2633.341614,2402282.742,1608.64378,1493.359047,5058.258789,1131.169151,62.793245,20.519827,26.781869,23.916665,29.647072,62.815658,0.86814,284.120365,10.447328,-52.490102
cpt1m012-fa06-20200223-0274-e91.fits,0,58903.37213,2458903.372,2458903.375594,1.143464,29.438807,26,43,63,0.08681,1.421342,0.168534,0.130863,0.180704,0.000083,0.00075,0.000126,0.000108,0.000131,1051.987344,1894.529179,1342.570933,1212.685089,1376.740575,15691892.18,4058.315836,1889.546763,1869.517986,1890.046763,1816.982014,1362220.361,2123.716634,1246.054781,1093.226704,3061.615479,641.432261,61.334741,5431,25.482939,24.68758,21.848268,27.526891,73.955325,0.9282,259.455335,2530.580763,2072.238286,2531.080763,1614.261714,9211232.759,3072.895586,2997.574275,20825.49219,4337.317235,77.631692,25.525132,23.683737,20.252803,27.114671,274.109946,0.917792,257.340288,3144.220163,2203.732386,3144.720163,1482.767614,2263192.76,1563.08241,1447.903671,5517.596191,1065.675488,61.81561,25.281849,21.196431,19.269948,23.122913,275.453643,0.96629,233.304655,952.651113,1639.403286,953.151113,2047.096714,1815854.673,1412.183154,1285.849267,3779.172607,855.036234,61.370735,20.676298,27.691666,24.162623,31.220709,67.649612,0.875491,289.447121,1051.271763,1053.158386,1051.771763,2633.341614,2401611.991,1609.270722,1492.360457,5044.34082,1130.853313,63.602895,19.880298,27.609985,23.633383,31.586587,67.71027,0.843029,286.485003,10.447443,-52.489039
cpt1m012-fa06-20200223-0275-e91.fits,0,58903.37263,2458903.373,2458903.376089,1.142466,29.803314,26,43,63,0.087066,1.423396,0.169013,0.130686,0.179921,0.000083,0.000751,0.000126,0.000108,0.000131,1054.633504,1895.237916,1344.628087,1212.692531,1375.52674,15705987.9,4059.975373,1889.546763,1869.517986,1890.046763,1816.982014,1367457.915,2123.716634,1247.505001,1096.154255,2920.737793,643.898481,60.902946,5656,27.024132,24.702776,22.300796,27.104756,69.07486,0.933112,284.026812,2530.580763,2072.238286,2531.080763,1614.261714,9225006.081,3075.328748,2999.681282,21511.01367,4343.802716,77.651834,25.727017,23.393006,20.187441,26.598572,272.030093,0.927269,240.276027,3144.220163,2203.732386,3144.720163,1482.767614,2270732.681,1565.572074,1450.417211,5334.996094,1069.22583,61.495586,25.467869,21.124807,19.367104,22.882509,275.472697,0.971665,249.253312,952.651113,1639.403286,953.151113,2047.096714,1815312.621,1411.849497,1285.769217,3723.820312,854.780997,61.144354,21.44139,27.669232,24.724728,30.613737,63.422918,0.876833,295.711736,1051.271763,1053.158386,1051.771763,2633.341614,2394936.511,1606.679246,1490.612714,4935.0625,1127.710012,63.755357,19.917357,27.422727,24.191939,30.653515,63.887324,0.856058,291.645148,10.447467,-52.48951
cpt1m012-fa06-20200223-0276-e91.fits,0,58903.37312,2458903.373,2458903.376584,1.141461,29.868838,26,43,63,0.086987,1.411335,0.169277,0.131166,0.182006,0.000083,0.000745,0.000126,0.000108,0.000132,1052.882064,1894.809043,1343.975655,1213.012463,1379.618561,15675545.68,4056.365941,1889.546763,1869.517986,1890.046763,1816.982014,1363563.984,2123.716634,1246.08305,1094.28018,3110.29541,642.064936,60.865712,5491,27.17265,24.602953,22.056836,27.14907,70.026813,0.928649,255.469308,2530.580763,2072.238286,2531.080763,1614.261714,9174771.275,3066.818495,2991.625128,22047.36719,4320.148521,77.379886,25.579225,23.383683,20.067436,26.69993,272.855259,0.921918,231.174868,3144.220163,2203.732386,3144.720163,1482.767614,2269361.063,1565.212766,1449.873852,5740.664062,1068.579973,61.792207,25.445921,20.979627,19.117622,22.841631,274.186878,0.96831,221.747422,952.651113,1639.403286,953.151113,2047.096714,1817680.205,1413.054576,1286.348196,3980.250732,855.895827,61.259037,20.563379,27.651959,24.535689,30.768229,64.167499,0.871243,264.934774,1051.271763,1053.158386,1051.771763,2633.341614,2413733.137,1613.107165,1496.325346,5306.791504,1136.560828,63.881063,20.7797,27.588341,23.952537,31.224145,64.918979,0.836448,265.233086,10.447327,-52.490013
cpt1m012-fa06-20200223-0277-e91.fits,0,58903.37362,2458903.374,2458903.377078,1.140464,30.082339,26,43,63,0.086985,1.424856,0.16838,0.130691,0.180215,0.000083,0.000754,0.000126,0.000108,0.000131,1050.944998,1889.602911,1339.081117,1208.801303,1371.818976,15630077.08,4051.494279,1889.546763,1869.517986,1890.046763,1816.982014,1359578.099,2123.716634,1244.74441,1092.254834,2890.693604,640.188092,61.57021,5415,27.200146,24.873335,22.183329,27.563342,73.518331,0.935069,280.263848,2530.580763,2072.238286,2531.080763,1614.261714,9184301.958,3068.675869,2992.920188,20273.25,4324.636259,78.220906,25.815496,23.808819,20.559311,27.058327,274.167438,0.926648,258.711408,3144.220163,2203.732386,3144.720163,1482.767614,2252510.802,1559.861908,1444.045008,5175.522461,1060.645646,61.968922,25.946509,21.477508,19.600559,23.354458,275.855603,0.968619,254.313189,952.651113,1639.403286,953.151113,2047.096714,1806603.579,1409.692321,1281.558785,3546.565674,850.680147,61.799393,20.831706,27.849463,24.660002,31.038924,66.03958,0.886188,313.696328,1051.271763,1053.158386,1051.771763,2633.341614,2386660.737,1605.438472,1486.609907,4808.761719,1123.813177,64.440139,20.748999,27.762244,24.311014,31.213473,65.017719,0.855122,300.511972,10.447354,-52.48983
cpt1m012-fa06-20200223-0278-e91.fits,0,58903.37411,2458903.374,2458903.377576,1.139472,29.836882,26,43,63,0.086861,1.42539,0.168478,0.130478,0.18022,0.000083,0.000753,0.000126,0.000108,0.000131,1052.851163,1893.420317,1341.578531,1210.762172,1375.065657,15696007.23,4060.294808,1889.546763,1869.517986,1890.046763,1816.982014,1363378.641,2123.716634,1245.986765,1094.21599,2909.483643,641.977663,61.047299,5443,26.763472,24.745069,21.938768,27.55137,74.397634,0.931452,281.76322,2530.580763,2072.238286,2531.080763,1614.261714,9224467.601,3075.712218,2999.132216,21242.73047,4343.54916,78.907945,25.657262,23.597507,20.268982,26.926032,275.475023,0.920626,245.59809,3144.220163,2203.732386,3144.720163,1482.767614,2263144.005,1564.36293,1446.687314,5547.006348,1065.652531,62.883883,25.453064,21.215557,19.203366,23.227748,275.837083,0.963148,228.481096,952.651113,1639.403286,953.151113,2047.096714,1811608.853,1411.391515,1283.562239,3750.122314,853.036994,61.821472,21.087939,27.717618,24.263924,31.171312,67.689612,0.881135,287.840516,1051.271763,1053.158386,1051.771763,2633.341614,2396786.771,1608.331713,1490.231618,4886.505371,1128.581249,64.253385,20.140335,27.513989,23.735313,31.292666,67.106453,0.850538,297.167013,10.447318,-52.489851
cpt1m012-fa06-20200223-0279-e91.fits,0,58903.37461,2458903.375,2458903.378070,1.138505,30.325261,26,43,63,0.087254,1.41647,0.168916,0.131175,0.181135,0.000083,0.000749,0.000126,0.000108,0.000132,1053.056282,1891.991768,1341.088278,1211.680414,1375.855864,15648934.87,4053.937798,1889.546763,1869.517986,1890.046763,1816.982014,1365432.784,2123.716634,1247.45762,1094.572483,2991.933594,642.944903,61.832293,5487,27.029302,24.585491,22.330294,26.840688,68.93822,0.939836,269.609717,2530.580763,2072.238286,2531.080763,1614.261714,9172986.357,3067.160467,2990.709634,20418.38281,4319.308052,78.141079,25.812075,23.456053,20.457185,26.454921,270.912873,0.936639,259.277768,3144.220163,2203.732386,3144.720163,1482.767614,2261373.051,1563.383429,1446.460931,5225.234863,1064.818637,62.634274,25.992034,21.243842,19.562864,22.92482,275.355199,0.974381,255.567647,952.651113,1639.403286,953.151113,2047.096714,1814708.254,1412.294853,1284.935826,3813.868164,854.496417,61.781959,22.228696,27.568089,24.824393,30.311786,62.602444,0.883116,279.884664,1051.271763,1053.158386,1051.771763,2633.341614,2399867.205,1608.786448,1491.72515,4944.930176,1130.031741,63.849404,20.727318,27.307649,24.225315,30.389984,63.484254,0.862608,289.777767,10.447454,-52.489368
cpt1m012-fa06-20200223-0280-e91.fits,0,58903.3751,2458903.375,2458903.378564,1.137531,30.601037,26,43,63,0.087197,1.421847,0.169073,0.130564,0.18036,0.000083,0.000751,0.000126,0.000108,0.000131,1054.686361,1893.741476,1343.994982,1211.135628,1375.239738,15678681.24,4056.646116,1889.546763,1869.517986,1890.046763,1816.982014,1367129.469,2123.716634,1247.045645,1096.294651,2826.215088,643.743825,60.614225,5392,26.917811,24.936612,22.519545,27.353678,69.373163,0.934741,297.191739,2530.580763,2072.238286,2531.080763,1614.261714,9204828.251,3072.245263,2996.124158,19872.16211,4334.301528,78.208079,25.898376,23.581125,20.385244,26.777006,270.884332,0.929088,272.321867,3144.220163,2203.732386,3144.720163,1482.767614,2267476.261,1563.924888,1449.862637,5149.177246,1067.692471,61.326111,25.815265,21.370886,19.478918,23.262853,274.378519,0.968403,261.40816,952.651113,1639.403286,953.151113,2047.096714,1810662.8,1410.116272,1284.052128,3707.275391,852.591523,60.759625,23.006634,27.902957,24.852156,30.953759,64.339293,0.880443,290.710949,1051.271763,1053.158386,1051.771763,2633.341614,2395713.929,1607.295181,1490.525174,4817.701172,1128.076077,63.319488,21.041836,27.709532,24.287729,31.131336,65.021684,0.857029,300.245556,10.447449,-52.489098
cpt1m012-fa06-20200223-0281-e91.fits,0,58903.3756,2458903.376,2458903.379057,1.136578,29.902156,26,43,63,0.087151,1.415176,0.16951,0.13117,0.180843,0.000083,0.000747,0.000126,0.000108,0.000131,1053.646138,1894.107128,1344.253925,1213.397732,1376.452127,15668693.05,4055.164273,1889.546763,1869.517986,1890.046763,1816.982014,1365544.822,2123.716634,1246.901579,1095.150447,2922.975586,642.997658,61.121319,5520,26.309448,24.975014,22.235633,27.714395,70.835696,0.923649,280.201159,2530.580763,2072.238286,2531.080763,1614.261714,9181094.696,3068.000653,2992.533488,20102.08203,4323.126047,77.221052,25.920032,23.77979,20.435285,27.124296,271.702905,0.923646,266.542548,3144.220163,2203.732386,3144.720163,1482.767614,2271035.931,1565.937427,1450.272465,5370.646484,1069.368622,61.936228,25.52307,21.272221,19.429944,23.114499,273.819822,0.969912,245.454626,952.651113,1639.403286,953.151113,2047.096714,1816938.65,1411.936207,1286.841885,3734.193359,855.546649,60.389906,21.292472,27.83073,24.611622,31.049838,65.24111,0.876358,291.336014,1051.271763,1053.158386,1051.771763,2633.341614,2399623.772,1608.106152,1492.204833,4865.894043,1129.917115,63.294843,19.864721,27.695088,24.048425,31.341752,65.526038,0.844646,300.048038,10.44736,-52.490457
cpt1m012-fa06-20200223-0282-e91.fits,0,58903.37609,2458903.376,2458903.379551,1.135618,29.586144,26,43,63,0.087271,1.4248,0.168411,0.131356,0.179473,0.000083,0.000753,0.000126,0.000108,0.000131,1054.107532,1892.839628,1340.81786,1213.547031,1372.699101,15681314.15,4057.914681,1889.546763,1869.517986,1890.046763,1816.982014,1368526.018,2123.716634,1249.045604,1095.657367,3106.973145,644.401421,61.89214,5471,25.501558,24.705972,22.190717,27.221226,70.330131,0.932102,254.300404,2530.580763,2072.238286,2531.080763,1614.261714,9214259.016,3073.648671,2997.824411,22690.18164,4338.742217,77.637715,25.160156,23.506278,20.376471,26.636084,273.681963,0.930392,214.445745,3144.220163,2203.732386,3144.720163,1482.767614,2260253.717,1563.317634,1445.80581,5589.125488,1064.291573,62.720641,25.623073,21.275817,19.461287,23.090346,273.483547,0.970896,224.428134,952.651113,1639.403286,953.151113,2047.096714,1820675.556,1414.668467,1286.998049,3981.3125,857.306256,61.544059,21.741922,27.764486,24.680491,30.848482,64.218644,0.87539,262.011805,1051.271763,1053.158386,1051.771763,2633.341614,2386125.865,1604.402228,1487.236694,5088.708984,1123.56132,63.679914,20.001856,27.759712,24.222419,31.297005,64.844701,0.845798,271.484053,10.447316,-52.489857
cpt1m012-fa06-20200223-0283-e91.fits,0,58903.37658,2458903.377,2458903.380044,1.134665,29.896816,26,43,63,0.08685,1.423567,0.169311,0.130942,0.179298,0.000083,0.000752,0.000126,0.000108,0.000131,1050.357209,1892.381237,1343.116093,1211.722437,1371.579799,15681122.99,4059.219773,1889.546763,1869.517986,1890.046763,1816.982014,1361909.867,2123.716634,1247.768124,1091.476726,2905.90332,641.286057,62.812938,5553,27.005778,24.494914,22.117998,26.871831,74.008789,0.948621,279.047394,2530.580763,2072.238286,2531.080763,1614.261714,9210856.828,3074.098831,2996.278693,19877.98828,4337.14022,79.320723,25.982783,23.511234,20.624676,26.397792,276.587768,0.938277,272.126105,3144.220163,2203.732386,3144.720163,1482.767614,2270556.941,1567.130766,1448.862462,5225.226074,1069.143079,63.777442,25.82531,21.230859,19.434737,23.026981,277.237841,0.969896,256.071367,952.651113,1639.403286,953.151113,2047.096714,1815584.1,1413.071726,1284.849217,3534.343506,854.908829,61.954984,21.066691,27.567538,24.502833,30.632243,65.951294,0.891858,320.161034,1051.271763,1053.158386,1051.771763,2633.341614,2384125.117,1604.528279,1485.872919,4954.577148,1122.619223,64.763545,20.017372,27.424295,24.125743,30.722846,65.214822,0.866303,281.392402,10.447409,-52.489228
cpt1m012-fa06-20200223-0284-e91.fits,0,58903.37708,2458903.377,2458903.380540,1.133733,30.330466,26,43,63,0.087056,1.417791,0.169052,0.13121,0.180643,0.000083,0.000749,0.000126,0.000108,0.000131,1052.016783,1893.493132,1342.417807,1212.552309,1375.548534,15698118,4062.633033,1889.546763,1869.517986,1890.046763,1816.982014,1366620.422,2123.716634,1249.975185,1093.318042,3087.472168,643.504129,63.416572,5554,26.950482,24.548848,22.419154,26.678542,69.175026,0.946884,251.206172,2530.580763,2072.238286,2531.080763,1614.261714,9205365.088,3073.522009,2995.054228,20900.05273,4334.55431,79.985141,25.735222,23.394648,20.487569,26.301728,271.196348,0.939995,248.380948,3144.220163,2203.732386,3144.720163,1482.767614,2270038.419,1567.822315,1447.892658,5522.251465,1068.898921,64.297266,26.095342,21.250817,19.635157,22.866478,274.092663,0.976671,229.752287,952.651113,1639.403286,953.151113,2047.096714,1820837.467,1416.10263,1285.808972,3842.654785,857.382495,63.031229,22.226092,27.593629,24.932725,30.254532,62.476629,0.888752,276.128175,1051.271763,1053.158386,1051.771763,2633.341614,2401877.023,1610.911589,1491.004869,5153.898438,1130.978109,65.711413,20.748376,27.419367,24.417356,30.421379,62.817497,0.862073,266.861689,10.447321,-52.489903
cpt1m012-fa06-20200223-0285-e91.fits,0,58903.37758,2458903.378,2458903.381038,1.132782,30.45446,26,43,63,0.086788,1.415001,0.169296,0.131328,0.180932,0.000083,0.000747,0.000126,0.000108,0.000132,1049.363985,1893.23915,1342.928726,1212.539257,1375.512846,15685820.31,4060.695759,1889.546763,1869.517986,1890.046763,1816.982014,1361340.668,2123.716634,1248.51497,1090.367917,2978.381348,641.018037,63.920132,5439,27.115707,24.526006,22.228439,26.823573,70.27132,0.942136,272.783823,2530.580763,2072.238286,2531.080763,1614.261714,9190658.337,3070.572855,2993.141271,22638.55859,4327.629303,79.861086,25.685221,23.396601,20.263066,26.530137,271.866791,0.930461,215.982994,3144.220163,2203.732386,3144.720163,1482.767614,2271069.254,1567.726372,1448.638802,5677.184082,1069.384313,64.169551,25.736674,21.041274,19.289326,22.793221,273.644528,0.972203,223.791591,952.651113,1639.403286,953.151113,2047.096714,1820851.769,1416.069552,1285.849107,3946.682617,857.38923,63.173429,22.275545,27.577806,24.491898,30.663714,64.65477,0.878272,268.130062,1051.271763,1053.158386,1051.771763,2633.341614,2403240.953,1611.773383,1491.053877,5042.918945,1131.620346,65.807478,21.128687,27.426898,24.022619,30.831177,64.846324,0.85347,283.131598,10.447459,-52.489276
cpt1m012-fa06-20200223-0286-e91.fits,0,58903.37807,2458903.378,2458903.381532,1.131864,30.001637,26,43,63,0.086894,1.425786,0.168448,0.130285,0.180367,0.000083,0.000754,0.000126,0.000108,0.000131,1050.488102,1891.357588,1340.082689,1207.971104,1373.914923,15678816.88,4059.69702,1889.546763,1869.517986,1890.046763,1816.982014,1362388.348,2123.716634,1248.012177,1091.646679,2971.608154,641.511361,63.21977,5448,27.239747,24.878619,22.2095,27.547737,74.155251,0.93785,267.747017,2530.580763,2072.238286,2531.080763,1614.261714,9215419.636,3074.594847,2997.279348,21801.59375,4339.288721,79.646358,25.747167,23.687674,20.475574,26.899775,275.842442,0.926047,227.81921,3144.220163,2203.732386,3144.720163,1482.767614,2260324.777,1564.209375,1445.026998,5647.824707,1064.325033,63.690066,25.975125,21.452794,19.521618,23.38397,276.893114,0.966184,215.97197,952.651113,1639.403286,953.151113,2047.096714,1807255.381,1411.525906,1280.3558,3679.121826,850.987063,63.25043,20.494664,27.854203,24.450301,31.258105,67.393138,0.883147,292.818271,1051.271763,1053.158386,1051.771763,2633.341614,2395817.084,1608.99039,1489.01889,4933.03418,1128.12465,65.316474,20.09702,27.512694,24.038536,30.986852,66.51044,0.867246,285.470357,10.447371,-52.490522
cpt1m012-fa06-20200223-0287-e91.fits,0,58903.37857,2458903.379,2458903.382027,1.130941,29.693606,26,43,63,0.087229,1.422286,0.168768,0.130828,0.180279,0.000083,0.000751,0.000126,0.000108,0.000131,1053.801284,1893.443332,1342.102758,1211.21409,1374.871407,15705387.18,4063.193634,1889.546763,1869.517986,1890.046763,1816.982014,1369957.523,2123.716634,1250.768202,1095.292894,3010.325928,645.075478,62.935655,5579,26.083069,24.907654,22.072975,27.742333,74.458244,0.931158,267.234028,2530.580763,2072.238286,2531.080763,1614.261714,9221681.542,3075.78185,2998.158515,21533.64844,4342.237281,79.90684,25.579449,23.692198,20.549337,26.835059,277.613725,0.926988,237.404728,3144.220163,2203.732386,3144.720163,1482.767614,2267830.856,1566.836136,1447.395043,5498.082031,1067.85944,64.187701,25.640903,21.357706,19.496005,23.219407,276.64644,0.968393,232.278367,952.651113,1639.403286,953.151113,2047.096714,1816994.203,1414.962601,1284.128783,3915.965576,855.572808,63.244935,20.773044,27.83682,24.407896,31.265744,67.304693,0.880588,265.095908,1051.271763,1053.158386,1051.771763,2633.341614,2398880.576,1609.973255,1490.012687,4999.814941,1129.567164,65.784262,20.389926,27.729239,24.006559,31.451919,66.830477,0.854054,282.711831,10.44746,-52.489264
cpt1m012-fa06-20200223-0288-e91.fits,0,58903.37906,2458903.379,2458903.382521,1.130025,29.836252,26,43,63,0.087306,1.424408,0.168636,0.130761,0.179984,0.000083,0.000753,0.000126,0.000108,0.000131,1053.66915,1891.882937,1340.430892,1210.331608,1373.022095,15688042.41,4061.225176,1889.546763,1869.517986,1890.046763,1816.982014,1369656.293,2123.716634,1250.600259,1095.199112,2946.286133,644.933637,62.955656,5500,26.450834,25.032997,22.215106,27.850888,74.077503,0.931508,275.496736,2530.580763,2072.238286,2531.080763,1614.261714,9217165.695,3074.873513,2997.575561,21557.17969,4340.110893,79.273789,25.686474,23.770744,20.515116,27.026373,276.502947,0.923849,233.976203,3144.220163,2203.732386,3144.720163,1482.767614,2263805.33,1566.197782,1445.414721,5575.619141,1065.963931,64.122695,25.892458,21.449425,19.551764,23.347086,276.526427,0.967519,222.279077,952.651113,1639.403286,953.151113,2047.096714,1814160.273,1413.807216,1283.173726,3762.154541,854.238388,63.05952,21.238586,27.922017,24.582864,31.26117,66.545862,0.880862,284.814997,1051.271763,1053.158386,1051.771763,2633.341614,2392911.114,1608.37697,1487.780016,4983.598145,1126.756308,65.807094,20.219299,27.70169,24.052112,31.351269,66.764236,0.858581,281.441399,10.447359,-52.490488
