Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0234-e91.fits,0,59208.87396,2459208.874,2459208.877691,1.439893,89.971,19.250018,20,32,48,0.175489,0.112697,0.157855,0.148571,0.995946,0.035296,4.444774,0.224983,0.000438,0.000403,0.000426,0.00042,0.001,0.00036,0.010694,0.000541,400.645913,279.727058,370.878861,353.487988,995.922021,98.12323,415.630985,415.630985,3063997.967,2295.742373,2166.345195,2106.030581,2166.845195,1990.469419,10.107892,74.827095,537697.4425,1256.637061,1280.179354,420.017274,3917.721191,427.886029,640.632241,3490,16.821654,15.107474,15.488204,14.726743,33.678163,0.982882,2028.108268,1991.107285,2028.608268,2105.392715,10.111671,74.839728,345302.8622,1207.010567,286.08106,2696.723877,274.783287,646.689294,16.974001,15.626025,15.878612,15.373439,37.956308,0.982368,2058.461038,1820.53336,2058.961038,2275.96664,10.110777,74.858173,483668.5169,1252.750745,386.085196,3547.189209,384.891176,632.978797,17.010531,15.321799,15.442268,15.201331,41.626216,0.98209,1866.556405,2333.217381,1867.056405,1763.282619,10.116231,74.802847,455220.9046,1241.807629,366.579246,3352.205078,362.253286,633.402877,16.704026,15.29779,15.892143,14.703437,28.79103,0.979054,2096.903247,2444.523142,2097.403247,1651.976858,10.10992,74.790508,3051575.748,2039.790807,1496.023876,20071.16211,2428.366823,645.038282,16.632556,15.133419,15.641219,14.62562,29.477992,0.983103,1980.436391,2331.457471,1980.936391,1765.042529,10.113092,74.802905,108147.0456,1099.172644,98.389499,1271.031372,86.060684,641.177727,16.693047,17.932282,16.508931,19.355633,68.273742,0.952777,1620.172863,1519.808559,1620.672863,2576.691441,10.122827,74.891245,2501256.849,1902.769207,1314.535068,14551.52832,1990.436958,653.05109,17.436567,15.923301,16.221843,15.624759,38.918927,0.968344,2933.364662,1643.967621,2933.864662,2452.532379,10.086495,74.875904,562741.1173,1284.485261,438.106325,4595.352051,447.815152,636.013716,15.979183,14.679031,14.577869,14.780192,48.63299,0.988125
elp1m006-fa07-20201224-0235-e91.fits,0,59208.8753,2459208.875,2459208.879033,1.438099,89.972,19.645683,20,32,48,0.176294,0.112115,0.157449,0.148959,0.99429,0.035701,4.472194,0.223604,0.000438,0.000403,0.000425,0.000421,0.000999,0.00036,0.010833,0.000542,402.521747,278.242943,370.032851,353.887927,995.078971,99.280323,412.827552,412.827552,3069407.451,2302.61832,2166.167093,2105.985701,2166.667093,1990.514299,10.107895,74.827088,541117.8421,1256.637061,1281.565312,422.231967,3852.749512,430.607897,644.281482,3443,17.119615,15.572015,15.883449,15.260581,37.30705,0.97729,2027.948057,1991.146005,2028.448057,2105.353995,10.111674,74.839711,344128.0166,1209.546498,284.509952,2680.000977,273.848374,651.500513,17.370766,15.891854,16.155681,15.628027,38.954335,0.974889,2058.304864,1820.458374,2058.804864,2276.041626,10.11078,74.858168,483274.5782,1254.703102,385.170466,3413.376709,384.57769,637.874812,17.400279,15.804497,16.04414,15.564854,39.725702,0.972572,1866.397369,2333.173164,1866.897369,1763.326836,10.116234,74.802838,457217.3677,1245.622159,367.059437,3319.747559,363.842021,638.659189,17.464557,15.655563,16.244695,15.066432,31.604031,0.9722,2096.735451,2444.513222,2097.235451,1651.986778,10.109923,74.790496,3051881.757,2040.748741,1495.471586,19053.51563,2428.610337,650.702799,17.19779,15.495205,16.023515,14.966895,31.147496,0.978538,1980.233783,2331.48601,1980.733783,1765.01399,10.113096,74.802889,109581.0826,1100.688751,99.55683,1266.414307,87.201855,647.221129,17.156219,18.238932,16.956649,19.521215,66.960961,0.959315,1620.032249,1519.705143,1620.532249,2576.794857,10.122829,74.891242,2508497.573,1907.319314,1315.195392,14667.67969,1996.198943,657.148309,17.772371,16.247835,16.550465,15.945205,39.54616,0.961272,2933.205106,1643.789556,2933.705106,2452.710444,10.086498,74.875912,560909.8782,1290.032621,434.802864,4363.387207,446.357899,643.116921,16.433852,15.076624,14.870905,15.282342,51.249403,0.984105
elp1m006-fa07-20201224-0236-e91.fits,0,59208.87664,2459208.877,2459208.880377,1.436338,89.971,19.815325,20,32,48,0.176167,0.112488,0.157192,0.148511,0.995454,0.035786,4.467252,0.223851,0.000437,0.000402,0.000425,0.00042,0.001,0.000359,0.010798,0.000541,402.684617,279.708374,369.714557,353.275706,995.79584,99.57607,413.698428,413.698428,3067320.187,2299.17649,2166.187829,2106.25096,2166.687829,1990.24904,10.107996,74.827251,540359.4269,1256.637061,1279.30423,422.385399,3981.548584,430.004369,642.787838,3454,17.242138,15.180418,15.583621,14.777214,28.969598,0.989999,2027.999486,1991.301494,2028.499486,2105.198506,10.111761,74.839884,345038.2226,1206.146993,286.066478,2709.378174,274.572693,649.03455,17.520415,15.537691,15.996658,15.078723,31.488648,0.983122,2058.333502,1820.655583,2058.833502,2275.844417,10.110862,74.858295,482159.013,1253.059543,384.785396,3416.270508,383.689951,637.561469,17.550862,15.325789,15.638642,15.012935,34.9583,0.985876,1866.410444,2333.42265,1866.910444,1763.07735,10.116328,74.803105,455531.5585,1243.419565,366.353861,3345.304932,362.500496,636.883991,17.460713,15.392812,16.018809,14.766815,25.075517,0.98394,2096.802315,2444.726093,2097.302315,1651.773907,10.110033,74.790752,3053375.038,2040.522516,1496.369196,19548.00977,2429.798652,647.044886,17.192784,15.181084,15.786246,14.575922,20.807059,0.988665,1980.42431,2331.599734,1980.92431,1764.900266,10.113192,74.80315,109767.9186,1099.27747,99.854606,1283.291748,87.350534,643.799513,17.505569,17.839049,16.171721,19.506377,74.192988,0.952648,1620.012955,1519.96794,1620.512955,2576.53206,10.122876,74.891369,2506285.082,1904.974076,1315.653118,15029.7002,1994.438298,656.423658,18.09442,15.866761,16.299628,15.433894,34.17746,0.978151,2933.296274,1644.115545,2933.796274,2452.384455,10.086621,74.875839,561035.1048,1287.356323,435.804054,4517.235352,446.457551,639.567216,16.310013,14.559581,14.531152,14.58801,46.81702,0.996204
elp1m006-fa07-20201224-0237-e91.fits,0,59208.87799,2459208.878,2459208.881726,1.434603,89.976,18.708469,20,32,48,0.175459,0.112028,0.157475,0.148247,0.994826,0.035158,4.461826,0.224124,0.000437,0.000402,0.000425,0.000421,0.000998,0.000362,0.010785,0.000542,401.343676,278.768094,370.475559,351.931864,996.743172,97.100725,413.699042,413.699042,3071487.265,2300.562732,2166.436927,2106.516228,2166.936927,1989.983772,10.107895,74.827095,538919.0466,1256.637061,1280.679698,420.807051,4493.082031,428.858151,645.649132,3423,16.162165,14.554498,14.616144,14.492851,42.100329,0.992972,2028.157747,1991.611046,2028.657747,2104.888954,10.111675,74.839724,344092.999,1207.127739,285.051025,3018.439697,273.820508,651.367049,16.256405,14.88385,15.045145,14.722556,37.667958,0.992672,2058.579396,1820.94493,2059.079396,2275.55507,10.11078,74.858178,483682.6327,1254.301145,385.619223,3921.187012,384.902409,637.337259,16.388485,14.834572,14.901413,14.767731,42.312742,0.990744,1866.636475,2333.776129,1867.136475,1762.723871,10.116235,74.802841,455340.1243,1248.070562,364.835241,3929.972656,362.348158,638.871331,16.428451,14.779693,15.138213,14.421174,30.687333,0.989757,2096.961253,2445.08109,2097.461253,1651.41891,10.109924,74.790503,3055594.183,2039.561532,1498.162294,22686.17969,2431.564591,649.135644,16.091453,14.628535,14.96305,14.294021,27.715518,0.99351,1980.569077,2332.028917,1981.069077,1764.471083,10.113095,74.802898,107985.9274,1109.157034,97.358556,1439.50769,85.932471,647.382413,16.20413,17.602965,16.231218,18.974712,71.189794,0.961749,1620.244796,1520.164027,1620.744796,2576.335973,10.12283,74.891253,2509131.83,1904.46493,1317.499624,16915.07031,1996.703668,656.767,16.883178,15.293977,15.48356,15.104393,39.865123,0.980668,2933.398096,1644.364918,2933.898096,2452.135082,10.086502,74.875908,562355.4351,1290.582123,435.737816,4901.601562,447.508236,642.097597,15.43816,13.983267,13.692575,14.273958,63.365084,0.995171
elp1m006-fa07-20201224-0238-e91.fits,0,59208.87935,2459208.879,2459208.883083,1.432898,89.975,17.83603,20,32,48,0.176677,0.112132,0.157347,0.148848,0.995454,0.035715,4.46332,0.224048,0.000441,0.000405,0.000427,0.000422,0.001002,0.000362,0.010836,0.000544,401.028854,276.86694,368.378352,352.351213,992.995346,98.721691,411.884367,411.884367,3069694.384,2308.507829,2166.303245,2106.253306,2166.803245,1990.246694,10.107893,74.827094,542345.7247,1256.637061,1289.417135,420.613089,4956.249512,431.585015,651.225563,3424,15.510094,14.533288,14.619601,14.446975,42.445341,0.982212,2028.040406,1991.324485,2028.540406,2105.175515,10.111673,74.839727,344209.7599,1215.984499,283.070845,3338.256592,273.913424,659.143585,15.567858,14.881976,14.964178,14.799774,42.960652,0.975878,2058.476012,1820.720556,2058.976012,2275.779444,10.110777,74.858174,483007.8638,1259.854806,383.383753,4366.966797,384.365445,644.121018,15.687822,14.733248,14.661777,14.804719,46.829469,0.976888,1866.480839,2333.434708,1866.980839,1763.065292,10.116233,74.802848,456919.0815,1250.417423,365.41324,4145.929199,363.604652,645.070158,15.837523,14.787268,15.046862,14.527675,37.501843,0.9816,2096.831175,2444.779547,2097.331175,1651.720453,10.109922,74.790505,3055739.587,2046.675079,1493.026235,24480.08594,2431.6803,656.988071,15.460015,14.556024,14.80389,14.308159,36.935465,0.98498,1980.432845,2331.659034,1980.932845,1764.840966,10.113093,74.802908,109632.8096,1107.459278,98.99489,1420.282593,87.243018,653.572877,15.017917,17.529149,15.725908,19.332391,72.342278,0.93775,1620.133487,1520.020624,1620.633487,2576.479376,10.122827,74.891242,2507820.969,1910.914951,1312.366606,19165.01563,1995.660518,665.112492,16.388097,15.277955,15.316994,15.238916,44.214338,0.965267,2933.276568,1644.11393,2933.776568,2452.38607,10.0865,74.875908,561873.4152,1295.226794,433.803113,5656.889648,447.124657,649.420062,14.510443,14.094545,13.719861,14.46923,57.315571,0.983749
elp1m006-fa07-20201224-0239-e91.fits,0,59208.88069,2459208.881,2459208.884429,1.431232,89.972,18.888189,20,32,48,0.176166,0.111544,0.157865,0.148201,0.995809,0.035385,4.489277,0.222753,0.000438,0.000403,0.000426,0.000421,0.001001,0.000362,0.010897,0.000541,401.939734,276.577078,370.524783,352.310237,994.410242,97.851912,411.982951,411.982951,3065153.634,2301.111292,2166.276587,2106.487817,2166.776587,1990.012183,10.107895,74.827101,539974.8879,1256.637061,1280.801962,421.59124,4544.991211,429.698363,643.512347,3485,16.525765,14.958862,15.297705,14.620018,17.95958,0.996874,2028.022221,1991.474901,2028.522221,2105.025099,10.111674,74.839742,341899.2771,1209.239825,282.739015,3029.268799,272.0748,652.008716,16.711957,15.128771,15.544772,14.71277,26.087233,0.99197,2058.422922,1820.900726,2058.922922,2275.599274,10.11078,74.858188,483881.0634,1254.393459,385.749033,4037.092773,385.060316,637.405049,16.924827,15.081058,15.1835,14.978617,38.436544,0.996422,1866.409,2333.713924,1866.909,1762.786076,10.116236,74.802848,454257.3148,1243.450651,365.319938,3696.246338,361.486485,638.696517,16.929155,15.010345,15.455357,14.565332,21.515838,0.993432,2096.827697,2445.065013,2097.327697,1651.434987,10.109923,74.790505,3052308.106,2042.252473,1494.579219,22343.56055,2428.949615,649.529999,16.518873,14.898166,15.361567,14.434765,13.190947,0.995187,1980.445651,2331.927834,1980.945651,1764.572166,10.113093,74.802909,108460.5143,1105.42006,98.117013,1329.215698,86.310135,645.751424,16.338528,17.604997,16.034034,19.17596,74.907598,0.958044,1620.11556,1520.145053,1620.61556,2576.354947,10.12283,74.891261,2506764.337,1907.519443,1314.148774,16669.38672,1994.819677,655.932796,17.393901,15.547593,15.842676,15.25251,34.397191,0.988995,2933.309587,1644.343795,2933.809587,2452.156205,10.086499,74.875918,558389.2965,1287.044192,433.85402,4973.580566,444.352084,642.166184,15.926477,14.21911,14.036586,14.401634,77.900827,0.999208
elp1m006-fa07-20201224-0240-e91.fits,0,59208.88204,2459208.882,2459208.885771,1.429615,89.976,18.626237,20,32,48,0.176247,0.112771,0.156914,0.14769,0.992277,0.035949,4.472756,0.223576,0.000439,0.000404,0.000428,0.000421,0.000999,0.000361,0.010839,0.000542,401.651274,279.352179,366.948581,351.170609,993.695567,99.557174,412.649662,412.649662,3068675.598,2300.984862,2166.162126,2105.964775,2166.662126,1990.535225,10.107902,74.827077,540845.2942,1256.637061,1284.034449,421.207776,4742.49707,430.39101,646.563226,3448,16.229563,14.559903,14.668794,14.451012,39.424667,0.994018,2028.003205,1991.103324,2028.503205,2105.396676,10.11168,74.839712,346057.0996,1211.302877,285.689984,3112.274902,275.38349,654.072613,16.392988,14.925482,15.172604,14.67836,35.532191,0.989593,2058.416619,1820.479365,2058.916619,2276.020635,10.110784,74.858171,481518.5705,1261.573804,381.680857,4136.625977,383.180303,639.761341,16.370935,14.639593,14.738457,14.540729,40.965679,0.990741,1866.418093,2333.147327,1866.918093,1763.352673,10.116246,74.802823,453213.5925,1245.033701,364.017128,4005.930176,360.655918,641.270109,16.398377,14.653659,14.929893,14.377424,30.931205,0.993613,2096.769016,2444.438594,2097.269016,1652.061406,10.109932,74.790475,3044976.912,2043.731168,1489.910689,24174.73438,2423.115635,653.363578,16.210776,14.542022,14.827096,14.256947,28.720108,0.994697,1980.37622,2331.477491,1980.87622,1765.022509,10.113103,74.802869,110317.2152,1104.987165,99.835744,1363.207275,87.787651,648.684593,16.10151,17.536259,15.886555,19.185963,71.836767,0.946415,1620.051206,1519.771507,1620.551206,2576.728493,10.12284,74.891267,2507957.115,1905.139005,1316.416864,17979.05078,1995.76886,658.868939,16.909262,15.281507,15.413156,15.149858,41.267795,0.982412,2933.214346,1643.911279,2933.714346,2452.588721,10.086492,74.875892,560718.4828,1290.339763,434.551037,5322.390137,446.205591,643.940267,15.508299,13.994451,13.721057,14.267846,61.095883,0.994625
elp1m006-fa07-20201224-0241-e91.fits,0,59208.88338,2459208.883,2459208.887113,1.428024,89.972,18.237427,20,32,48,0.176029,0.112166,0.156536,0.147939,0.993807,0.035616,4.4516,0.224638,0.000434,0.000398,0.000421,0.000415,0.000993,0.000355,0.010636,0.000537,405.901182,282.056923,371.432378,356.298724,1000.885156,100.281247,418.549814,418.549814,3070720.567,2288.273553,2166.363822,2106.042699,2166.863822,1990.457301,10.107894,74.827107,540534.4801,1256.637061,1269.310367,425.848945,4443.411621,430.143672,624.173322,3438,15.935596,14.446579,14.520084,14.373074,34.599541,0.999179,2028.065282,1991.109553,2028.565282,2105.390447,10.111675,74.839741,344430.533,1193.859794,288.501661,3023.700439,274.089109,630.592848,15.998163,14.823966,14.908504,14.739427,39.128162,0.99686,2058.46694,1820.522904,2058.96694,2275.977096,10.11078,74.858188,480678.6114,1243.561407,386.533877,4014.128906,382.511885,618.860731,16.073942,14.499221,14.594572,14.40387,38.157317,0.99691,1866.572529,2333.24131,1867.072529,1763.25869,10.116234,74.802857,454280.5684,1229.236789,369.563108,3872.987793,361.50499,618.917049,15.95815,14.532101,14.846343,14.217858,15.050004,0.997503,2096.87584,2444.483513,2097.37584,1652.016487,10.109924,74.790524,3051703.052,2030.981866,1502.575234,22434.50391,2428.468128,628.216213,15.814532,14.405713,14.66054,14.150886,14.376247,0.998373,1980.483912,2331.441619,1980.983912,1765.058381,10.113094,74.802919,109367.5346,1087.558599,100.562429,1312.290527,87.031919,625.612628,16.082901,17.443599,15.953488,18.933709,73.220824,0.958573,1620.141067,1519.826901,1620.641067,2576.673099,10.122832,74.891257,2507450.918,1899.24655,1320.234552,17548.4707,1995.366041,636.766838,16.477266,14.991218,15.1238,14.858636,39.185329,0.992302,2933.325942,1643.979893,2933.825942,2452.520107,10.086499,74.875918,563269.6495,1276.345719,441.314325,4979.273926,448.235745,621.021607,14.932629,13.835531,13.542772,14.128289,75.259601,0.997639
elp1m006-fa07-20201224-0242-e91.fits,0,59208.88473,2459208.885,2459208.888461,1.426466,89.972,17.667911,20,32,48,0.175161,0.112442,0.157042,0.148398,0.994121,0.034914,4.428883,0.225791,0.000428,0.000393,0.000416,0.000411,0.000987,0.000349,0.010446,0.000533,409.450661,286.250514,377.378109,361.246178,1007.25261,100.044228,423.996879,423.996879,3077506.107,2275.841906,2166.264547,2106.336104,2166.764547,1990.163896,10.107899,74.827094,539060.5589,1256.637061,1254.742673,429.618415,4915.297363,428.970763,604.664973,3362,15.282576,13.949841,14.093219,13.806463,38.59396,0.991409,2028.055503,1991.320369,2028.555503,2105.179631,10.111677,74.839736,346041.9134,1181.482302,292.887936,3176.243652,275.371405,610.685111,15.340984,14.321811,14.394615,14.249007,42.185504,0.989257,2058.400065,1820.728433,2058.900065,2275.771567,10.110783,74.858183,483297.5578,1229.79022,392.99187,4219.330078,384.595977,597.749002,15.59748,14.17626,14.147947,14.204574,46.09534,0.98908,1866.447112,2333.53646,1866.947112,1762.96354,10.116239,74.802846,456696.3867,1218.278409,374.870295,4092.530273,363.427437,599.130461,15.563792,14.159505,14.38414,13.93487,36.274228,0.988812,2096.811331,2444.770057,2097.311331,1651.729943,10.109927,74.790515,3059412.687,2026.565346,1509.654102,23999.43945,2434.603261,610.20498,15.310786,14.034811,14.281227,13.788395,31.462382,0.994052,1980.128157,2331.785225,1980.628157,1764.714775,10.113105,74.802904,107448.5069,1071.066693,100.319156,1356.053589,85.504805,606.262354,15.54833,16.836798,15.096371,18.577224,74.376705,0.942754,1620.072658,1520.005679,1620.572658,2576.494321,10.122833,74.891253,2510629.583,1890.541853,1327.994712,19024.97266,1997.895542,615.070191,16.035065,14.660608,14.70564,14.615577,43.734147,0.980659,2933.292741,1644.155002,2933.792741,2452.344998,10.086503,74.875912,566876.5241,1267.007453,447.413725,5485.727051,451.106005,601.43888,14.426846,13.56878,13.30515,13.83241,61.683575,0.995012
elp1m006-fa07-20201224-0243-e91.fits,0,59208.88608,2459208.886,2459208.889820,1.424926,89.971,16.549169,20,32,48,0.175791,0.111579,0.15782,0.148749,0.993526,0.03456,4.449993,0.224719,0.000428,0.000392,0.000416,0.00041,0.000986,0.000349,0.010471,0.000529,410.760946,284.90522,379.419507,363.13251,1008.119751,98.996665,424.98935,424.98935,3075464.671,2269.620991,2166.540058,2106.5967,2167.040058,1989.9033,10.107895,74.8271,540638.9135,1256.637061,1254.260157,431.042085,5375.893555,430.226778,601.498698,3544,14.161209,13.503842,13.571063,13.43662,39.36945,0.997401,2028.296675,1991.660204,2028.796675,2104.839796,10.111675,74.839734,343156.2486,1177.534241,291.419338,3529.094238,273.075066,608.88797,14.535256,13.85229,13.967185,13.737394,38.785061,0.994061,2058.674738,1821.049383,2059.174738,2275.450617,10.11078,74.858183,485370.4802,1228.074116,395.22898,4865.013184,386.245556,594.283083,14.52032,13.70659,13.591912,13.821269,51.559864,0.994566,1866.708766,2333.825499,1867.208766,1762.674501,10.116236,74.802848,457471.5891,1213.713708,376.918861,4406.618652,364.044324,596.037124,14.506692,13.744674,14.039615,13.449733,25.03289,0.995534,2097.078495,2445.104205,2097.578495,1651.395795,10.109924,74.790511,3055553.957,2025.319939,1508.677172,27406.72461,2431.532581,606.573912,14.123384,13.590017,13.813506,13.366528,23.107932,0.997742,1980.633949,2332.122916,1981.133949,1764.377084,10.113096,74.8029,106287.6378,1070.779609,99.261918,1462.656616,84.581015,604.108379,14.227413,16.548846,14.818545,18.279148,74.169534,0.94094,1620.362961,1520.339969,1620.862961,2576.160031,10.12283,74.891254,2511158.474,1888.991167,1329.364857,20995.37109,1998.31642,612.566729,14.995558,14.218294,14.251485,14.185103,43.783935,0.987896,2933.508186,1644.420835,2934.008186,2452.079165,10.0865,74.875918,564306.1976,1258.130284,448.527632,6470.560059,449.060604,598.303981,13.655612,13.06765,12.707803,13.427496,74.73296,0.995918
elp1m006-fa07-20201224-0244-e91.fits,0,59208.88743,2459208.887,2459208.891164,1.423437,90.028,16.345289,20,32,48,0.17525,0.112018,0.157508,0.148189,0.990014,0.035375,4.444594,0.224992,0.000426,0.000391,0.000413,0.000409,0.000979,0.000347,0.010424,0.000528,411.804743,286.717647,381.014071,362.638839,1011.391166,101.919599,426.382092,426.382092,3087453.531,2268.988001,2166.287557,2106.362196,2166.787557,1990.137804,10.107897,74.827102,541075.8761,1256.637061,1252.298534,432.066206,5576.31543,430.574501,600.230207,3453,14.125946,13.386594,13.50584,13.267347,39.461621,0.991402,2028.032242,1991.50319,2028.532242,2104.99681,10.111677,74.839728,345850.5572,1179.159008,293.302731,3657.075439,275.219129,606.741287,14.334078,13.802143,13.722922,13.881363,48.307241,0.990069,2058.397836,1820.84601,2058.897836,2275.65399,10.110782,74.858183,486298.541,1225.270366,396.890804,4881.472168,386.984083,592.243003,14.394598,13.708282,13.717833,13.69873,44.61532,0.989229,1866.487595,2333.607139,1866.987595,1762.892861,10.116237,74.802846,457525.3937,1216.026013,376.246387,4648.849121,364.08714,595.541731,14.429357,13.686296,13.864839,13.507753,36.748019,0.991568,2096.835795,2444.88338,2097.335795,1651.61662,10.109925,74.790509,3056621.115,2021.797974,1511.833108,26870.39453,2432.381798,606.025925,14.324163,13.54236,13.763138,13.321582,32.954722,0.993623,1980.274042,2331.839715,1980.774042,1764.660285,10.113101,74.802905,109218.9426,1068.60841,102.206703,1398.439697,86.913673,603.092034,14.362495,16.855629,14.942083,18.769176,73.884697,0.929777,1620.069721,1520.112564,1620.569721,2576.387436,10.122834,74.891258,2520385.772,1886.725566,1335.851815,21726.69336,2005.659271,611.040832,14.781238,14.130586,14.219119,14.042053,42.446294,0.980189,2933.22402,1644.24705,2933.72402,2452.25295,10.086502,74.875919,567067.7582,1260.386125,449.9159,6149,451.258184,595.907823,13.461269,12.992728,12.713188,13.272268,59.576825,0.992205
elp1m006-fa07-20201224-0245-e91.fits,0,59208.88877,2459208.889,2459208.892509,1.421981,89.975,16.677201,20,32,48,0.17546,0.111808,0.157177,0.148333,0.990249,0.035822,4.451294,0.224654,0.000428,0.00039,0.000415,0.000408,0.000981,0.000346,0.010479,0.000529,410.388046,286.426738,378.969063,363.45964,1008.972299,103.449989,424.764486,424.764486,3080593.907,2269.287698,2166.300117,2106.374482,2166.800117,1990.125518,10.107898,74.827103,540519.8488,1256.637061,1255.468017,430.532552,4951.068848,430.132029,597.836759,3404,14.500343,13.60877,13.654933,13.562606,42.708363,0.992792,2028.065411,1991.470635,2028.565411,2105.029365,10.111677,74.839734,344435.1859,1175.452729,293.023426,3274.062988,274.092812,604.721449,14.688783,14.038498,14.067791,14.009205,43.98687,0.986069,2058.434208,1820.80135,2058.934208,2275.69865,10.110782,74.858189,484197.1008,1226.8736,394.65932,4363.733887,385.31181,592.449578,14.681043,13.691909,13.711538,13.672281,44.23941,0.988335,1866.471385,2333.602927,1866.971385,1762.897073,10.116238,74.802852,456954.436,1211.335959,377.231793,4305.430176,363.632786,592.47044,14.700808,13.778759,14.020361,13.537156,35.419718,0.988591,2096.867435,2444.8567,2097.367435,1651.6433,10.109926,74.790518,3050556.213,2022.719,1508.146318,25239.72852,2427.555502,603.512791,14.604519,13.710809,13.881852,13.539766,36.218358,0.993166,1980.28573,2331.757149,1980.78573,1764.742851,10.113101,74.802919,110353.4082,1063.630044,103.751684,1398.360107,87.816452,599.207768,14.684958,16.710562,14.94523,18.475894,75.023102,0.94184,1620.066355,1520.068326,1620.566355,2576.431674,10.122834,74.891262,2515481.519,1886.611307,1333.333215,18599.04883,2001.75659,610.23743,15.367295,14.321604,14.345887,14.29732,44.355081,0.977305,2933.329397,1644.227995,2933.829397,2452.272005,10.086501,74.875918,565112.3888,1261.09652,448.111925,5607.151367,449.70215,595.805037,13.844567,13.164774,12.737158,13.59239,65.666529,0.990345
