Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,RA_T1,DEC_T1
cpt1m012-fa06-20200223-0348-e91.fits,0,58903.40867,2458903.409,2458903.412135,1.087737,34.658119,32,42,63,0.087264,1.416498,0.167871,0.131624,0.181707,0.000086,0.000759,0.000128,0.000111,0.000134,1015.49961,1866.823888,1313.439505,1185.325388,1353.147017,15916584.39,4164.328831,1889.101849,1865.435579,1889.601849,1821.064421,1388949.15,3216.990877,1318.590689,1053.358834,2792.683838,431.754146,65.533514,5735,28.155214,23.279834,22.642837,23.91683,68.958919,0.994571,305.544995,2530.135799,2068.155717,2530.635799,1618.344283,9329952.509,3123.243885,2987.263516,18566.30664,2900.211056,82.504479,27.344089,22.304597,20.930261,23.678933,280.762639,0.982584,312.78283,3143.775135,2199.64986,3144.275135,1486.85014,2287867.323,1618.423767,1413.639227,4946.047852,711.182409,66.475966,27.01351,21.893136,19.936096,23.850176,276.822879,0.966688,282.734001,952.206076,1635.320828,952.706076,2051.179172,1851331.558,1475.372929,1254.822778,3411.49585,575.485486,65.4911,28.42441,25.657262,25.252685,26.061839,50.783136,0.975272,341.914675,1050.826684,1049.076104,1051.326684,2637.423896,2447433,1670.617095,1464.987404,4643.954102,760.78332,68.3276,27.714696,25.182705,24.49457,25.87084,52.662608,0.957306,322.447792,10.447445,-52.490078
cpt1m012-fa06-20200223-0349-e91.fits,0,58903.40917,2458903.409,2458903.412632,1.087225,34.483839,32,42,63,0.087465,1.407852,0.168644,0.132411,0.182133,0.000086,0.000755,0.000128,0.000112,0.000135,1015.183072,1865.58542,1314.961392,1185.165464,1352.203608,15888580.49,4162.170496,1889.101849,1865.435579,1889.601849,1821.064421,1389700.678,3216.990877,1319.622123,1053.105017,2906.012695,431.987758,66.273707,5760,28.081354,22.897832,22.612922,23.182742,61.837628,0.997986,293.746379,2530.135799,2068.155717,2530.635799,1618.344283,9289926.762,3116.726588,2980.667857,19742.51758,2887.769072,83.003521,27.281721,22.006263,20.723215,23.28931,280.030491,0.984694,282.036661,3143.775135,2199.64986,3144.275135,1486.85014,2292844.043,1619.328174,1415.923023,5294.82959,712.72942,66.231269,26.960856,21.88143,19.835582,23.927279,279.125067,0.9619,255.127214,952.206076,1635.320828,952.706076,2051.179172,1857831.344,1480.533415,1254.839185,3627.301514,577.505941,66.790135,27.93768,25.274195,25.28832,25.260071,44.786692,0.977468,314.447952,1050.826684,1049.076104,1051.326684,2637.423896,2447978.343,1671.967608,1464.130245,5030.330078,760.95284,69.226073,27.499463,24.845585,24.521604,25.169566,48.7007,0.959028,284.757381,10.447294,-52.490152
cpt1m012-fa06-20200223-0350-e91.fits,0,58903.40966,2458903.41,2458903.413127,1.086724,34.435254,32,42,63,0.087099,1.411008,0.168058,0.132194,0.18221,0.000086,0.000756,0.000128,0.000111,0.000135,1013.272671,1866.177737,1312.767106,1186.282351,1353.955851,15894453.21,4161.810583,1889.101849,1865.435579,1889.601849,1821.064421,1384391.328,3216.990877,1317.292932,1050.93658,3025.149902,430.33735,65.725532,5823,28.133418,22.960844,22.701359,23.220328,58.994457,0.997681,268.288672,2530.135799,2068.155717,2530.635799,1618.344283,9302001.274,3118.832385,2982.526833,20679.24609,2891.522429,82.791492,27.258404,22.031554,20.818565,23.244542,281.565489,0.985749,258.896362,3143.775135,2199.64986,3144.275135,1486.85014,2286867.061,1618.461997,1412.987803,5496.699707,710.871479,66.495233,26.878044,21.831649,19.804313,23.858984,280.602668,0.96099,236.34352,952.206076,1635.320828,952.706076,2051.179172,1855822.45,1477.435557,1256.110591,3732.720703,576.881477,65.934215,27.893151,25.268701,25.232424,25.304978,45.579264,0.979833,298.573007,1050.826684,1049.076104,1051.326684,2637.423896,2449762.421,1670.723444,1466.288409,5075.357422,761.507419,68.30589,27.529412,24.935827,24.616386,25.255268,48.592009,0.95804,280.842895,10.447469,-52.489707
cpt1m012-fa06-20200223-0351-e91.fits,0,58903.41015,2458903.41,2458903.413610,1.086228,34.477698,32,42,63,0.087334,1.412082,0.167856,0.131992,0.18238,0.000086,0.000755,0.000128,0.000111,0.000134,1017.35091,1869.391336,1314.835841,1187.124331,1356.983752,15946766.78,4167.947932,1889.101849,1865.435579,1889.601849,1821.064421,1392687.106,3216.990877,1319.653551,1055.342977,2970.783203,432.916088,65.626742,5793,27.911839,22.752883,22.199515,23.30625,71.722815,0.996338,285.666668,2530.135799,2068.155717,2530.635799,1618.344283,9335563.629,3123.880882,2988.450579,21477.20117,2901.95527,82.854255,27.300443,22.013393,20.610549,23.416238,280.45058,0.981537,244.646509,3143.775135,2199.64986,3144.275135,1486.85014,2292027.08,1619.632853,1415.152252,5369.643066,712.475468,66.546705,27.157875,21.668536,19.591417,23.745655,277.856301,0.961054,251.358455,952.206076,1635.320828,952.706076,2051.179172,1859416.241,1479.473624,1256.809321,3703.450928,577.998605,66.145508,27.767478,25.134611,24.764086,25.505136,50.753877,0.978169,307.92672,1050.826684,1049.076104,1051.326684,2637.423896,2459759.834,1673.650327,1469.697579,4961.623535,764.61511,68.138352,27.815604,24.864817,24.071371,25.658262,53.745521,0.955003,298.155003,10.447474,-52.489818
cpt1m012-fa06-20200223-0352-e91.fits,0,58903.41065,2458903.411,2458903.414109,1.085735,34.726724,32,42,63,0.087587,1.404095,0.168383,0.132619,0.183082,0.000086,0.000753,0.000128,0.000112,0.000135,1015.034545,1865.27911,1312.28399,1185.974276,1355.037771,15888739.83,4164.190167,1889.101849,1865.435579,1889.601849,1821.064421,1391653.236,3216.990877,1321.636505,1052.977298,2942.211426,432.59471,66.356294,5757,28.372434,23.26763,22.550115,23.985145,68.784697,0.993031,279.878644,2530.135799,2068.155717,2530.635799,1618.344283,9279708.604,3116.587786,2977.52197,19852.1582,2884.592763,83.825826,27.437513,22.247666,20.657944,23.837387,277.056922,0.978505,274.630745,3143.775135,2199.64986,3144.275135,1486.85014,2289831.568,1620.985506,1412.616929,5288.067871,711.792994,67.534222,27.103573,21.787805,19.64302,23.932591,276.965508,0.95964,252.727962,952.206076,1635.320828,952.706076,2051.179172,1860415.976,1481.34298,1255.898196,3724.537842,578.309373,66.972503,28.373776,25.420004,25.006001,25.834007,51.040899,0.975795,297.203608,1050.826684,1049.076104,1051.326684,2637.423896,2458783.686,1674.929634,1467.992228,4939.085938,764.311675,69.035304,27.868627,24.994008,24.084257,25.903758,54.862326,0.953598,294.154295,10.447471,-52.489871
cpt1m012-fa06-20200223-0353-e91.fits,0,58903.41115,2458903.411,2458903.414608,1.08524,35.244799,32,42,63,0.087152,1.408191,0.168991,0.131918,0.182234,0.000086,0.000755,0.000129,0.000111,0.000135,1012.01627,1864.964994,1314.75021,1183.161018,1351.439188,15913610.12,4169.204421,1889.101849,1865.435579,1889.601849,1821.064421,1386900.615,3216.990877,1321.385971,1049.580248,2738.19873,431.11736,67.351437,5636,28.93457,23.205884,23.014082,23.397685,61.602933,0.999089,319.746214,2530.135799,2068.155717,2530.635799,1618.344283,9305491.374,3120.600732,2981.955134,19558.17773,2892.607324,84.6942,27.919191,22.144868,20.751998,23.537739,279.544014,0.98242,282.503415,3143.775135,2199.64986,3144.275135,1486.85014,2300497.21,1625.013386,1415.67893,4958.850586,715.108404,68.223578,26.931456,22.403695,19.875728,24.931661,279.58512,0.944342,287.961519,952.206076,1635.320828,952.706076,2051.179172,1854632.497,1480.809481,1252.445045,3554.150146,576.511581,67.668408,29.466212,25.375007,25.788698,24.961315,38.16393,0.98098,320.75607,1050.826684,1049.076104,1051.326684,2637.423896,2452989.042,1676.499733,1463.161009,4898.029297,762.510413,70.695463,28.245841,24.868345,25.04971,24.686979,42.901604,0.960279,297.831601,10.447456,-52.490193
cpt1m012-fa06-20200223-0354-e91.fits,0,58903.41164,2458903.412,2458903.415101,1.084767,34.696133,32,42,63,0.087414,1.410513,0.168226,0.132277,0.182068,0.000086,0.000757,0.000128,0.000112,0.000135,1012.473629,1863.599083,1310.316881,1184.585713,1350.94494,15904358.51,4169.029991,1889.101849,1865.435579,1889.601849,1821.064421,1390265.348,3216.990877,1323.894045,1050.133394,2925.362549,432.163286,67.521687,5678,28.192153,23.086434,22.45175,23.721119,66.766312,0.993637,286.868766,2530.135799,2068.155717,2530.635799,1618.344283,9306443.721,3121.49578,2981.405191,20815.31641,2892.903361,84.828508,27.288785,22.168525,20.677978,23.659071,277.370078,0.980839,253.261379,3143.775135,2199.64986,3144.275135,1486.85014,2290241.981,1624.120162,1410.143187,5126.522461,711.920571,69.257311,26.976537,21.807632,19.638407,23.976858,278.608849,0.957467,269.264008,952.206076,1635.320828,952.706076,2051.179172,1858003.755,1481.358998,1254.256233,3645.86499,577.559535,67.889378,28.126498,25.521284,25.311307,25.73126,47.858286,0.972713,310.421491,1050.826684,1049.076104,1051.326684,2637.423896,2449669.053,1674.778905,1462.682056,4824.254395,761.478396,70.400675,27.65189,25.194725,24.514141,25.87531,51.692903,0.945619,308.56278,10.447303,-52.490285
cpt1m012-fa06-20200223-0355-e91.fits,0,58903.41212,2458903.412,2458903.415583,1.0843,34.445772,32,42,63,0.087274,1.40859,0.168731,0.131782,0.182552,0.000086,0.000754,0.000128,0.000111,0.000135,1014.532428,1867.617686,1314.97147,1184.89454,1355.493693,15940739.61,4170.755847,1889.101849,1865.435579,1889.601849,1821.064421,1391207.353,3216.990877,1322.0866,1052.281562,2986.639893,432.456108,67.111039,5837,28.117026,22.894011,22.300392,23.487631,71.528703,0.995796,279.651147,2530.135799,2068.155717,2530.635799,1618.344283,9322453.404,3122.938085,2985.154733,20698.75977,2897.879963,84.195956,27.329382,21.993454,20.612554,23.374354,281.189237,0.981703,261.773493,3143.775135,2199.64986,3144.275135,1486.85014,2301387.469,1625.73034,1415.602215,5435.54248,715.38514,68.056393,26.837092,21.592253,19.468739,23.715768,278.226699,0.95874,248.589002,952.206076,1635.320828,952.706076,2051.179172,1856105.427,1479.787728,1254.305189,3704.922363,576.969441,67.002023,28.038813,25.381064,25.084596,25.677532,49.442156,0.977125,300.764782,1050.826684,1049.076104,1051.326684,2637.423896,2460793.306,1676.213351,1468.066881,5151.409668,764.936364,69.835954,27.210416,24.793658,24.230964,25.356352,51.290072,0.956615,275.789332,10.447481,-52.489946
cpt1m012-fa06-20200223-0356-e91.fits,0,58903.41262,2458903.413,2458903.416078,1.083831,34.719275,32,42,63,0.087203,1.414796,0.168041,0.13189,0.181651,0.000086,0.000757,0.000128,0.000111,0.000134,1016.484565,1867.837579,1314.690197,1185.65555,1353.890065,15943736.44,4169.444876,1889.101849,1865.435579,1889.601849,1821.064421,1390344.536,3216.990877,1318.587036,1054.419996,3018.864258,432.187901,65.673363,5828,28.405591,23.114927,22.720277,23.509576,61.414205,0.996035,269.123079,2530.135799,2068.155717,2530.635799,1618.344283,9341216.211,3125.734611,2988.486668,19787.44727,2903.712372,83.635444,27.368183,22.03225,20.628981,23.435519,277.553708,0.982731,284.050421,3143.775135,2199.64986,3144.275135,1486.85014,2293752.891,1620.897906,1415.112502,5282.327637,713.011935,67.279181,26.747999,21.81796,19.611255,24.024665,279.955888,0.954645,257.538405,952.206076,1635.320828,952.706076,2051.179172,1857799.013,1480.159857,1255.134034,3506.360107,577.495891,66.099667,28.659995,25.287032,25.258358,25.315706,45.435035,0.977695,335.029675,1050.826684,1049.076104,1051.326684,2637.423896,2450968.328,1672.085672,1465.815041,4776.213379,761.882275,68.997302,27.968837,24.934673,24.419185,25.450161,50.571138,0.95426,315.806925,10.447299,-52.4903
cpt1m012-fa06-20200223-0357-e91.fits,0,58903.41311,2458903.413,2458903.416572,1.083375,34.596139,32,42,63,0.087392,1.402829,0.168946,0.131996,0.183492,0.000086,0.000751,0.000128,0.000111,0.000135,1015.933023,1868.247063,1316.309716,1185.634393,1358.181581,15910138.72,4163.956445,1889.101849,1865.435579,1889.601849,1821.064421,1390426.498,3216.990877,1319.355621,1053.86787,3011.001465,432.213379,65.851906,5744,28.198637,22.986199,22.437881,23.534517,64.734594,0.994373,276.384496,2530.135799,2068.155717,2530.635799,1618.344283,9288717.905,3116.537831,2980.4605,21167.43164,2887.3933,83.282732,27.179449,21.957425,20.439419,23.47543,276.960629,0.9799,250.531455,3143.775135,2199.64986,3144.275135,1486.85014,2299467.487,1622.315777,1417.398215,5347.067383,714.788315,66.375039,26.821834,21.597224,19.47633,23.718117,278.560268,0.958568,256.069645,952.206076,1635.320828,952.706076,2051.179172,1855194.33,1477.951631,1255.246986,3717.986572,576.686226,66.211973,28.559298,25.275813,25.220664,25.330962,45.761339,0.973032,304.529181,1050.826684,1049.076104,1051.326684,2637.423896,2466759.003,1676.149073,1471.682348,4936.522949,766.790798,68.204393,27.502201,25.008995,24.507482,25.510507,50.037155,0.947474,305.473763,10.447463,-52.489775
cpt1m012-fa06-20200223-0358-e91.fits,0,58903.41359,2458903.414,2458903.417052,1.082926,34.6788,32,42,63,0.087029,1.410131,0.167985,0.132223,0.182465,0.000086,0.000755,0.000128,0.000111,0.000135,1013.038276,1867.265272,1313.412833,1186.520653,1355.049293,15927120.84,4167.883915,1889.101849,1865.435579,1889.601849,1821.064421,1386121.844,3216.990877,1319.32722,1050.627792,2744.824463,430.87528,66.557322,5790,28.240044,23.391586,22.9926,23.790572,60.150143,0.995431,311.914112,2530.135799,2068.155717,2530.635799,1618.344283,9318716.175,3122.313682,2984.554765,18973.44922,2896.718247,83.901184,27.455718,22.321391,21.007734,23.635049,278.979025,0.984796,296.435218,3143.775135,2199.64986,3144.275135,1486.85014,2290715.529,1620.419728,1413.655666,5293.782227,712.067773,66.874892,26.952246,22.023697,20.050117,23.997277,279.182445,0.964905,246.29906,952.206076,1635.320828,952.706076,2051.179172,1859994.391,1480.542207,1256.292716,3532.430664,578.178323,66.141354,28.39462,25.630961,25.48137,25.780552,47.283202,0.978505,319.287755,1050.826684,1049.076104,1051.326684,2637.423896,2457694.74,1674.708417,1467.53591,4612.346191,763.973177,69.246341,27.75523,25.32495,24.827553,25.822347,50.323882,0.954838,328.982039,10.447317,-52.490304
cpt1m012-fa06-20200223-0359-e91.fits,0,58903.41409,2458903.414,2458903.417550,1.082476,34.71177,32,42,63,0.087125,1.412397,0.167837,0.131973,0.182344,0.000086,0.000757,0.000128,0.000111,0.000135,1013.51077,1865.623131,1311.509464,1185.090857,1354.113856,15900569.63,4163.934614,1889.101849,1865.435579,1889.601849,1821.064421,1385341.581,3216.990877,1317.851466,1051.212231,2721.488525,430.632735,65.75381,5709,28.25433,23.051128,22.524244,23.578013,68.262522,0.996036,323.357464,2530.135799,2068.155717,2530.635799,1618.344283,9309379.206,3120.578756,2983.222002,19179.50586,2893.815855,82.930189,27.338091,22.126853,20.752481,23.501225,278.793706,0.983148,293.649879,3143.775135,2199.64986,3144.275135,1486.85014,2285167.847,1619.066083,1411.411103,5083.876953,710.343279,66.890574,27.001112,22.099564,19.842486,24.356641,277.913149,0.955849,267.422685,952.206076,1635.320828,952.706076,2051.179172,1853796.715,1477.486554,1254.696166,3491.552002,576.251779,66.1574,28.513261,25.319259,25.159434,25.479083,47.530065,0.979514,330.524122,1050.826684,1049.076104,1051.326684,2637.423896,2452225.863,1672.123858,1466.533625,4724.003906,762.273179,68.264304,27.773255,24.961462,24.618593,25.304331,48.81948,0.957306,317.465596,10.447309,-52.490178
cpt1m012-fa06-20200223-0360-e91.fits,0,58903.41458,2458903.415,2458903.418042,1.082032,34.709634,32,42,63,0.087147,1.410106,0.168983,0.132167,0.181511,0.000086,0.000755,0.000128,0.000111,0.000134,1015.92456,1868.770591,1317.882345,1188.309049,1353.560535,15910137.25,4160.961239,1889.101849,1865.435579,1889.601849,1821.064421,1386519.113,3216.990877,1315.73171,1053.800788,2795.498779,430.998771,64.291886,5752,28.293288,23.124617,22.789761,23.459473,61.577519,0.997197,310.884129,2530.135799,2068.155717,2530.635799,1618.344283,9308710.18,3118.794065,2984.714599,19489.22461,2893.607888,81.666231,27.439571,22.130874,20.623066,23.638683,278.75677,0.979772,287.884606,3143.775135,2199.64986,3144.275135,1486.85014,2299899.536,1620.535877,1419.22161,5048.708008,714.922617,65.286727,26.770804,21.880801,19.706909,24.054693,281.619371,0.954147,280.87753,952.206076,1635.320828,952.706076,2051.179172,1857312.832,1475.992148,1258.348721,3507.585938,577.344762,64.596336,28.782007,25.330256,25.328062,25.332451,45.034192,0.978922,332.948003,1050.826684,1049.076104,1051.326684,2637.423896,2444214.698,1667.942642,1465.406925,4793.706543,759.782912,67.26192,27.550731,25.035043,24.685149,25.384937,48.731669,0.953708,310.319835,10.447302,-52.490166
cpt1m012-fa06-20200223-0361-e91.fits,0,58903.41507,2458903.415,2458903.418537,1.081593,34.737209,32,42,63,0.087635,1.40949,0.169096,0.13209,0.181627,0.000086,0.000754,0.000128,0.000111,0.000134,1019.494506,1868.530369,1318.374595,1187.172093,1354.301686,15902488.14,4160.015149,1889.101849,1865.435579,1889.601849,1821.064421,1393616.486,3216.990877,1317.457907,1057.80722,2838.121094,433.204986,64.196043,5792,28.103275,23.033292,22.331465,23.73512,73.019415,0.994612,302.152241,2530.135799,2068.155717,2530.635799,1618.344283,9302547.735,3118.412292,2983.103856,19319.13281,2891.692296,81.279525,27.200752,22.123029,20.605027,23.64103,278.047998,0.97979,291.139552,3143.775135,2199.64986,3144.275135,1486.85014,2300113.228,1619.885817,1419.923061,4995.085938,714.989043,65.11976,26.654164,21.843291,19.597935,24.088647,278.076017,0.955141,286.502549,952.206076,1635.320828,952.706076,2051.179172,1855467.318,1476.083216,1257.020809,3372.510742,576.771085,64.983232,29.067163,25.318571,24.972493,25.664649,50.538743,0.979763,355.000917,1050.826684,1049.076104,1051.326684,2637.423896,2444359.863,1666.847051,1466.457202,4648.478516,759.828037,66.66998,27.951057,24.997685,24.234457,25.760913,53.240551,0.953757,325.678283,10.44735,-52.490261
cpt1m012-fa06-20200223-0362-e91.fits,0,58903.41557,2458903.416,2458903.419032,1.08116,34.675712,32,42,63,0.087118,1.405166,0.168951,0.132438,0.182439,0.000086,0.000752,0.000128,0.000111,0.000135,1014.808181,1868.790315,1317.922809,1188.865221,1355.196101,15907451.65,4161.930144,1889.101849,1865.435579,1889.601849,1821.064421,1385821.111,3216.990877,1316.585767,1052.587037,2803.500732,430.781797,65.255438,5643,28.11751,22.79037,22.467831,23.112909,62.376212,0.997535,317.679715,2530.135799,2068.155717,2530.635799,1618.344283,9293583.239,3117.397835,2981.198978,20303.38672,2888.905687,82.222164,27.114254,21.787557,20.3478,23.227314,277.110577,0.981572,272.872814,3143.775135,2199.64986,3144.275135,1486.85014,2299143.984,1619.817565,1419.384524,5359.282227,714.687754,65.003398,26.37576,21.821328,19.554541,24.088115,280.620321,0.95137,255.184047,952.206076,1635.320828,952.706076,2051.179172,1860362.722,1477.546361,1259.089238,3596.513428,578.292819,64.743199,28.765422,25.227771,25.410528,25.045014,42.393041,0.974583,325.76981,1050.826684,1049.076104,1051.326684,2637.423896,2454361.705,1672.28618,1467.668473,4650.956543,762.937104,67.662027,28.268405,24.741456,24.521296,24.961616,47.423478,0.955643,339.37246,10.447301,-52.490172
cpt1m012-fa06-20200223-0363-e91.fits,0,58903.41607,2458903.416,2458903.419529,1.080734,34.649396,32,42,63,0.087316,1.410756,0.168213,0.132101,0.182213,0.000086,0.000755,0.000128,0.000111,0.000134,1016.532828,1867.928796,1314.719042,1186.421958,1355.385989,15930848.51,4167.476862,1889.101849,1865.435579,1889.601849,1821.064421,1391010.758,3216.990877,1319.117706,1054.500862,2878.638916,432.394996,65.956982,5756,28.041964,23.146875,22.894617,23.399134,56.499926,0.996889,295.970008,2530.135799,2068.155717,2530.635799,1618.344283,9322611.611,3122.891111,2985.250296,19735.68359,2897.929142,83.240116,27.180258,22.02554,20.522376,23.528704,275.709182,0.980789,281.685871,3143.775135,2199.64986,3144.275135,1486.85014,2293912.369,1620.865572,1415.239123,5059.66748,713.061509,66.987103,26.674893,21.986581,19.708122,24.265039,279.676491,0.952764,276.665805,952.206076,1635.320828,952.706076,2051.179172,1858918.827,1479.893877,1256.116305,3466.056396,577.843985,65.956607,28.689391,25.472885,25.660062,25.285708,42.418173,0.973339,340.667993,1050.826684,1049.076104,1051.326684,2637.423896,2455405.705,1672.759223,1467.877547,4640.936035,763.261631,68.25574,27.984764,25.074028,24.809034,25.339021,47.746855,0.951266,332.005165,10.447324,-52.49037
cpt1m012-fa06-20200223-0364-e91.fits,0,58903.41656,2458903.417,2458903.420024,1.080314,34.564186,32,42,63,0.087884,1.400712,0.168611,0.133303,0.182923,0.000086,0.00075,0.000128,0.000112,0.000135,1017.365484,1866.552448,1313.51659,1189.875665,1354.82294,15878450.73,4159.981478,1889.101849,1865.435579,1889.601849,1821.064421,1395467.738,3216.990877,1322.027945,1055.550863,2915.975098,433.780446,66.093525,5800,27.682062,22.885028,21.984551,23.785505,71.79905,0.99047,295.342951,2530.135799,2068.155717,2530.635799,1618.344283,9264392.567,3112.277517,2976.724446,18976.63281,2879.831781,82.420068,27.21529,22.12662,20.457523,23.795718,277.578491,0.975844,304.431314,3143.775135,2199.64986,3144.275135,1486.85014,2290990.188,1620.10722,1414.097882,5304.308594,712.15315,66.882997,26.655001,21.551775,19.353312,23.750238,276.408525,0.95712,255.743856,952.206076,1635.320828,952.706076,2051.179172,1867681.147,1481.647105,1260.543851,3663.005371,580.567747,66.183961,28.527934,25.425417,24.773836,26.076999,53.741462,0.970931,313.476093,1050.826684,1049.076104,1051.326684,2637.423896,2455386.825,1673.065752,1467.597326,4757.217773,763.255762,68.650957,28.091244,24.998898,23.996755,26.001041,55.08072,0.946063,321.009922,10.447279,-52.489916
cpt1m012-fa06-20200223-0365-e91.fits,0,58903.41705,2458903.417,2458903.420518,1.079899,34.315449,32,42,63,0.086613,1.409608,0.168476,0.131887,0.182454,0.000086,0.000754,0.000128,0.000111,0.000135,1011.698841,1868.738011,1315.286389,1186.926157,1355.551534,15947964.67,4169.985383,1889.101849,1865.435579,1889.601849,1821.064421,1381304.029,3216.990877,1316.69339,1049.070376,3262.23291,429.377664,66.072574,5592,27.910811,22.281158,21.845718,22.716598,75.014446,0.997966,241.070331,2530.135799,2068.155717,2530.635799,1618.344283,9329476.151,3123.183759,2987.168502,21439.05664,2900.06298,82.90097,27.112338,21.550192,20.236705,22.863679,280.488573,0.983082,255.916902,3143.775135,2199.64986,3144.275135,1486.85014,2299443.698,1624.089444,1415.835628,5914.046387,714.78092,67.249904,26.285566,21.507649,19.21671,23.798588,277.341638,0.952582,218.965925,952.206076,1635.320828,952.706076,2051.179172,1858252.604,1478.741748,1256.644445,4001.707031,577.63689,66.21146,28.079425,24.397531,24.425408,24.369654,44.433035,0.986665,272.725425,1050.826684,1049.076104,1051.326684,2637.423896,2460792.215,1676.352475,1467.944392,5305.008301,764.936025,68.856446,27.624922,24.107923,23.778826,24.437019,49.115373,0.963644,272.90635,10.447341,-52.490998
cpt1m012-fa06-20200223-0366-e91.fits,0,58903.41755,2458903.418,2458903.421011,1.079497,34.494886,32,42,63,0.087374,1.409024,0.168295,0.132242,0.182393,0.000086,0.000756,0.000128,0.000112,0.000135,1013.600413,1864.907656,1312.341561,1184.550283,1353.262339,15886304.33,4162.599429,1889.101849,1865.435579,1889.601849,1821.064421,1388049.311,3216.990877,1320.243892,1051.358252,2806.049805,431.474432,66.724736,5792,27.989535,22.997021,22.494544,23.499499,65.152766,0.995441,313.766618,2530.135799,2068.155717,2530.635799,1618.344283,9291805.082,3117.401214,2980.625349,19445.08398,2888.352947,83.335343,27.143513,21.971523,20.464831,23.478214,277.602368,0.979989,292.011651,3143.775135,2199.64986,3144.275135,1486.85014,2288446.15,1619.99014,1412.629679,5353.1875,711.362338,67.292834,26.650286,21.701252,19.569326,23.833179,279.56502,0.957574,249.814215,952.206076,1635.320828,952.706076,2051.179172,1855466.127,1479.470814,1254.141758,3576.120117,576.770715,67.022198,28.637799,25.441066,25.313701,25.568431,46.740341,0.972803,323.882198,1050.826684,1049.076104,1051.326684,2637.423896,2450586.971,1672.077073,1465.594505,4660.261719,761.76373,68.915394,27.737849,24.977263,24.530776,25.42375,49.607137,0.950183,334.093832,10.447456,-52.489669
cpt1m012-fa06-20200223-0367-e91.fits,0,58903.41803,2458903.418,2458903.421494,1.0791,34.072418,32,42,63,0.08741,1.41284,0.167864,0.131802,0.182397,0.000086,0.000758,0.000128,0.000111,0.000135,1012.665091,1864.224647,1310.553452,1182.852129,1352.840321,15898873.47,4165.704935,1889.101849,1865.435579,1889.601849,1821.064421,1389717.336,3216.990877,1323.148436,1050.310984,2944.401367,431.992937,67.466768,5768,27.613538,22.526016,21.949738,23.102294,72.264942,0.996058,294.046158,2530.135799,2068.155717,2530.635799,1618.344283,9309595.665,3120.645005,2983.228034,20527.57617,2893.883141,83.41768,27.006533,21.744107,20.207219,23.280995,277.068651,0.97896,268.063017,3143.775135,2199.64986,3144.275135,1486.85014,2285233.315,1620.355262,1410.328567,5431.567383,710.363629,67.895182,26.248876,21.645725,19.287435,24.004016,278.344621,0.949459,246.527361,952.206076,1635.320828,952.706076,2051.179172,1851472.782,1478.707114,1252.088912,3678.283691,575.529385,67.022113,28.046041,24.78922,24.667855,24.910585,47.070502,0.981614,310.735664,1050.826684,1049.076104,1051.326684,2637.423896,2452571.707,1674.080779,1465.025905,5069.347656,762.380685,69.754912,26.952215,24.479554,23.904467,25.054642,51.327721,0.954058,289.080144,10.447445,-52.489691
