Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0245.fits,0,59367.84778,2459367.848,2459367.848357,1.272458,30,44.645587,27,37,54,0.206535,0.186849,0.117692,2.806164,0.000165,0.000174,0.00014,0.002178,1252.78031,1073.702931,840.23907,1288.607415,12426104.08,3906.805889,989.679077,125.292902,990.179077,131.207098,16.942889,70.028986,2566423.52,2290.221044,1882.980428,1362.95815,3311.496094,1120.600794,265.839621,4161,33.805052,27.25147,27.157948,27.344992,278.516941,0.999948,1298.570268,184.425875,1299.070268,72.074125,16.939039,70.024498,1956274.45,1699.288522,1151.231485,2475.35791,854.185868,261.706176,34.646702,27.511063,27.655244,27.366882,329.881093,0.999554,86.304444,64.051328,86.804444,192.448672,16.954204,70.034852,1308457.612,1498.227802,873.336892,1882.267578,571.323722,261.833228,33.322018,27.095026,27.417403,26.772648,6.127071,0.999407,1989.237511,115.851038,1989.737511,140.648962,16.930341,70.027248,9161372.015,3182.901856,2878.308044,12497.99219,4000.213009,272.95424,32.31479,27.081649,27.686127,26.477171,20.576222,0.996489
TOI_2094_30s.0246.fits,0,59367.84816,2459367.848,2459367.848739,1.272765,30,44.649744,27,37,54,0.206807,0.187034,0.117468,2.806864,0.000169,0.000179,0.000144,0.002242,1221.579813,1043.611604,813.605823,1251.932213,11961729.14,3854.337263,989.575653,125.115398,990.075653,131.384602,16.94289,70.028997,2473771.008,2290.221044,1861.582068,1328.854124,3207.384521,1080.145087,271.899289,4225,33.720154,27.288268,27.216233,27.360303,290.478541,0.999951,1298.543073,184.230351,1299.043073,72.269649,16.939039,70.024511,1884737.927,1685.603252,1118.138521,2358.14502,822.950226,268.049424,34.691474,27.552227,27.71112,27.393334,329.817445,0.999456,86.169788,63.98206,86.669788,192.51794,16.954205,70.034857,1257409.665,1487.972206,845.049162,1883.579346,549.034194,268.59872,33.294105,27.069762,27.428879,26.710644,4.226919,0.999281,1989.214012,115.575054,1989.714012,140.924946,16.930341,70.027266,8819581.552,3130.59038,2817.226299,12034.31055,3850.973937,277.693054,32.247657,27.07966,27.729385,26.429935,19.415767,0.99621
TOI_2094_30s.0247.fits,0,59367.84854,2459367.849,2459367.849118,1.273051,30,44.665537,27,37,54,0.207168,0.187542,0.117411,2.802295,0.000161,0.00017,0.000136,0.002116,1286.40914,1104.177292,865.214812,1324.640494,12849037.56,3948.046536,989.863653,125.119797,990.363653,131.380203,16.942887,70.028996,2661910.686,2290.221044,1900.749201,1400.453402,3420.322998,1162.294222,255.745869,4150,33.908291,27.331296,27.264148,27.398444,277.337676,0.999974,1298.798344,184.252484,1299.298344,72.247516,16.939036,70.024509,2029180.691,1712.353532,1185.024385,2496.941895,886.019581,252.240401,34.549083,27.595938,27.733601,27.458275,330.158704,0.999609,86.401319,63.93626,86.901319,192.56374,16.954202,70.034859,1350104.031,1500.362854,899.851678,1935.440552,589.508176,252.591575,33.185128,27.102128,27.462292,26.741963,4.089816,0.999279,1989.544982,115.553704,1990.044982,140.946296,16.930337,70.027267,9469752.833,3225.496572,2935.90541,12681.07422,4134.864124,262.732485,32.369901,27.10001,27.711844,26.488176,20.360852,0.996454
TOI_2094_30s.0248.fits,0,59367.84892,2459367.849,2459367.849497,1.273386,30,44.829644,27,37,54,0.206791,0.186995,0.117014,2.812544,0.000162,0.000171,0.000136,0.002139,1279.702614,1096.089335,858.229519,1314.944307,12720416.14,3931.279075,989.804213,125.230872,990.304213,131.269128,16.942888,70.028989,2630465.66,2290.221044,1887.937255,1393.301421,3346.467529,1148.564095,255.060242,4071,33.911066,27.298445,27.257556,27.339335,291.871698,0.999983,1298.763456,184.284712,1299.263456,72.215288,16.939037,70.024507,2003927.554,1704.001873,1176.01253,2513.404053,874.993075,251.257368,34.751028,27.557267,27.719335,27.395199,333.873576,0.999631,86.368166,63.989408,86.868166,192.510592,16.954203,70.034856,1332536.878,1493.205793,892.400019,1910.540405,581.837671,251.749972,33.307019,27.048148,27.403402,26.692894,0.943063,0.999309,1989.492476,115.535797,1989.992476,140.964203,16.930338,70.027268,9383951.712,3212.735476,2920.860364,12746.78711,4097.400002,261.949032,32.683927,27.002709,27.600749,26.404668,20.018093,0.996656
TOI_2094_30s.0249.fits,0,59367.8493,2459367.849,2459367.849876,1.273708,30,44.674801,27,37,54,0.206561,0.187177,0.117021,2.810586,0.000153,0.000161,0.000128,0.002019,1347.967144,1159.350918,913.98339,1391.911053,13705030.51,4034.749853,989.543748,125.051361,990.043748,131.448639,16.942891,70.029002,2830924.278,2290.221044,1927.695597,1468.553584,3554.459717,1236.09216,241.928167,4198,33.848841,27.419408,27.353346,27.485471,290.592942,0.999959,1298.401289,184.154947,1298.901289,72.345053,16.939041,70.024516,2160810.161,1734.606631,1245.706158,2653.310059,943.494152,238.097203,34.472815,27.637871,27.826644,27.449097,336.445634,0.999597,86.065168,63.713124,86.565168,192.786876,16.954206,70.034874,1435757.779,1508.60985,951.709138,2013.794312,626.90795,237.746354,33.147849,27.219302,27.629005,26.8096,3.857671,0.999078,1989.10062,115.541763,1989.60062,140.958237,16.930343,70.027268,10108462.57,3315.786865,3048.586347,13343.41992,4413.749752,250.217891,32.400054,27.212138,27.870783,26.553494,19.827966,0.996051
TOI_2094_30s.0250.fits,0,59367.84968,2459367.85,2459367.850256,1.27402,30,44.673579,27,37,54,0.206631,0.186916,0.116823,2.815574,0.000151,0.000158,0.000125,0.001988,1370.316367,1180.024741,931.244599,1416.486544,14034342.04,4069.165415,990.055941,125.427632,990.555941,131.072368,16.942884,70.028976,2899929.975,2290.221044,1942.044484,1493.235608,3626.781006,1266.222744,236.384453,4061,33.849763,27.303619,27.21904,27.388198,289.227674,0.999937,1298.952955,184.631753,1299.452955,71.868247,16.939034,70.024484,2210137.965,1742.276356,1268.534672,2741.176025,965.032598,232.94305,34.62697,27.56135,27.646792,27.475908,325.850313,0.999719,86.654519,64.372055,87.154519,192.127945,16.954199,70.034831,1468034.837,1513.402434,970.022781,2064.642578,641.001375,232.767399,33.240209,27.044926,27.327403,26.762449,3.213525,0.999558,1989.657854,115.99469,1990.157854,140.50531,16.930336,70.027238,10356169.24,3351.446456,3090.059584,13796.77637,4521.908164,244.492805,32.302572,27.043231,27.594764,26.491698,21.709513,0.996849
TOI_2094_30s.0251.fits,0,59367.85006,2459367.85,2459367.850635,1.274314,30,44.626286,27,37,54,0.206704,0.187413,0.117332,2.804536,0.000148,0.000156,0.000124,0.001947,1392.226903,1200.28217,948.201031,1440.282928,14331678.88,4099.76907,990.242418,125.642995,990.742418,130.857005,16.942882,70.028962,2962417.881,2290.221044,1951.792478,1517.793472,3714.904785,1293.507406,231.984759,4141,33.857425,27.351475,27.278322,27.424629,298.083138,0.999908,1299.092758,184.757266,1299.592758,71.742734,16.939033,70.024476,2262010.354,1751.86231,1291.203276,2738.172363,987.68211,227.542832,34.417189,27.591625,27.703787,27.479463,325.218881,0.999458,86.835911,64.410084,87.335911,192.089916,16.954197,70.034828,1504986.992,1523.073163,988.125212,2072.377441,657.136129,227.611696,33.162033,27.117201,27.488544,26.745857,357.391816,0.999244,1989.771332,116.017642,1990.271332,140.482358,16.930334,70.027236,10564681.53,3379.250363,3126.338802,14000.87402,4612.95278,240.199699,32.394917,27.123569,27.736446,26.510693,19.93704,0.996536
TOI_2094_30s.0252.fits,0,59367.85044,2459367.85,2459367.851014,1.274662,30,44.484916,27,37,54,0.206251,0.186546,0.117755,2.808538,0.000148,0.000155,0.000123,0.001942,1395.670405,1201.987982,956.71016,1446.289107,14413877.17,4108.203768,989.295344,125.484348,989.795344,131.015652,16.942894,70.028974,2972869.409,2290.221044,1954.284904,1521.205738,3764.695312,1298.070951,230.408688,4036,33.806907,27.317518,27.226229,27.408808,281.835272,0.999947,1298.157802,184.642999,1298.657802,71.857001,16.939044,70.024485,2266121.127,1753.296507,1292.491667,2774.214111,989.477034,226.553429,34.663629,27.616337,27.738502,27.494172,329.414032,0.999663,86.163573,64.319908,86.663573,192.180092,16.954205,70.034835,1518501.006,1522.28289,997.51565,11404.4082,663.036876,226.242676,32.990138,27.379294,27.56778,27.190808,333.827997,0.999492,1988.780324,115.980472,1989.280324,140.519528,16.930347,70.027241,10629255.04,3389.091967,3136.313545,14487.98926,4641.148097,238.561703,31.852705,27.094166,27.701051,26.487281,22.320414,0.99604
TOI_2094_30s.0253.fits,0,59367.85082,2459367.851,2459367.851394,1.27501,30,44.615772,27,37,54,0.206791,0.18708,0.117398,2.807196,0.000147,0.000154,0.000122,0.001923,1407.97438,1214.582024,964.597234,1459.722172,14587951.35,4126.072722,989.839089,125.194351,990.339089,131.305649,16.942887,70.028992,3016662.107,2290.221044,1965.331699,1534.937898,3778.291504,1317.192554,228.446581,4083,33.779541,27.349302,27.285832,27.412772,286.708782,0.999969,1298.688021,184.457958,1299.188021,72.042042,16.939038,70.024496,2299011.043,1759.359343,1306.731937,2828.711914,1003.838057,224.929577,34.489654,27.585068,27.708086,27.46205,331.268841,0.999725,86.293669,64.289763,86.793669,192.210237,16.954204,70.034837,1532667.582,1523.821404,1005.805259,2094.621582,669.222556,224.129319,33.321623,27.159303,27.526785,26.79182,2.060657,0.999264,1989.426467,115.779348,1989.926467,140.720652,16.930339,70.027252,10756272.72,3406.919303,3157.184472,14366.02344,4696.608979,237.920319,32.387353,27.084766,27.707564,26.461968,21.677707,0.996004
TOI_2094_30s.0254.fits,0,59367.8512,2459367.851,2459367.851774,1.275346,30,44.646512,27,37,54,0.206287,0.18662,0.116925,2.817454,0.000146,0.000153,0.000121,0.001928,1410.265784,1216.390492,964.153382,1461.323871,14658364.86,4134.446437,990.10032,124.488634,990.60032,132.011366,16.942884,70.029036,3023828.349,2290.221044,1967.229679,1537.099801,3803.02832,1320.321615,227.985628,4211,33.901361,27.281898,27.22637,27.337426,289.439418,0.999973,1299.023624,183.685314,1299.523624,72.814686,16.939033,70.024545,2305326.205,1762.004197,1308.354548,2837.313477,1006.595503,224.53086,34.412552,27.538403,27.604452,27.472353,327.899402,0.999879,86.630076,63.584543,87.130076,192.915457,16.954199,70.034881,1534501.208,1526.832927,1005.022344,2107.020996,670.023189,224.696489,33.275114,27.11605,27.383535,26.848564,0.831682,0.999611,1989.668187,115.017621,1990.168187,141.482379,16.930335,70.027301,10818537.45,3414.347633,3168.551833,14375.82129,4723.796193,237.269685,32.381249,27.060584,27.609128,26.51204,23.405179,0.996494
TOI_2094_30s.0255.fits,0,59367.85158,2459367.852,2459367.852153,1.27567,30,44.649816,27,37,54,0.206563,0.186738,0.117453,2.810077,0.000146,0.000153,0.000121,0.001921,1411.19767,1216.88749,967.270057,1462.957908,14633183.67,4129.243391,989.928494,124.812424,990.428494,131.687576,16.942886,70.029016,3022677.426,2290.221044,1964.767893,1538.439954,3748.195801,1319.819078,227.556161,4204,34.082223,27.456243,27.393503,27.518982,285.434647,0.999972,1298.75257,184.008826,1299.25257,72.491174,16.939037,70.024525,2302592.423,1758.897394,1309.111282,2801.550781,1005.401827,224.334763,34.484815,27.61593,27.685181,27.546679,328.20004,0.999873,86.563358,63.588792,87.063358,192.911208,16.9542,70.034881,1538060.229,1524.89098,1008.63619,2132.537842,671.577197,223.998523,33.070881,27.183938,27.512529,26.855347,4.745758,0.999399,1989.503942,115.351049,1990.003942,141.148951,16.930337,70.02728,10792531.02,3410.518793,3164.483669,14353.49609,4712.44077,237.09524,32.314834,27.135316,27.742667,26.527965,21.780437,0.996188
TOI_2094_30s.0256.fits,0,59367.85196,2459367.852,2459367.852532,1.275978,30,44.550307,27,37,54,0.206675,0.18676,0.116723,2.818364,0.000146,0.000153,0.000121,0.001925,1413.633751,1219.671495,964.732178,1463.976178,14685009.74,4135.659262,989.713236,125.736981,990.213236,130.763019,16.942889,70.028957,3035021.1,2290.221044,1969.487499,1541.020748,3863.133301,1325.208808,227.057526,4216,33.947856,27.369855,27.320271,27.41944,297.721172,0.999959,1298.609159,184.763656,1299.109159,71.736344,16.939039,70.024477,2310974.742,1761.165917,1312.184571,2803.888916,1009.061875,223.440002,34.445486,27.583439,27.645946,27.520932,326.270584,0.99986,86.112705,64.547986,86.612705,191.952014,16.954206,70.034821,1534915.422,1526.463269,1005.537083,2137.133545,670.204051,223.573993,32.967729,27.076559,27.413418,26.7397,359.831453,0.999381,1989.096246,116.307233,1989.596246,140.192767,16.930343,70.027219,10839119.57,3416.413622,3172.660214,14372.72559,4732.783151,235.538312,32.190341,27.097763,27.701353,26.494174,21.88375,0.996198
TOI_2094_30s.0257.fits,0,59367.85234,2459367.852,2459367.852914,1.27634,30,44.609545,27,37,54,0.206699,0.187011,0.117292,2.809141,0.000147,0.000154,0.000122,0.001922,1409.506937,1217.160099,964.344085,1461.491088,14626678.84,4130.981574,990.333672,124.832665,990.833672,131.667335,16.942881,70.029014,3023326.187,2290.221044,1967.670432,1536.500289,3834.9729,1320.102352,227.921963,4029,33.863576,27.316038,27.26365,27.368426,296.456424,0.99996,1299.223298,183.925056,1299.723298,72.574944,16.939031,70.024529,2304400.989,1759.514576,1309.679965,2839.942871,1006.191518,224.028883,34.469012,27.525301,27.616439,27.434163,330.0747,0.999826,86.738183,63.807372,87.238183,192.692628,16.954198,70.034867,1535487.614,1527.290772,1005.366916,2110.913574,670.453892,224.39263,33.125654,27.122599,27.459344,26.785855,1.580728,0.999382,1989.793851,115.387593,1990.293851,141.112407,16.930334,70.027277,10786790.24,3411.231466,3162.13964,14189.79981,4709.93412,236.468676,32.429633,27.053834,27.659034,26.448635,22.343529,0.996044
TOI_2094_30s.0258.fits,0,59367.85272,2459367.853,2459367.853293,1.276652,30,44.628952,27,37,54,0.206334,0.186678,0.116897,2.817183,0.000147,0.000154,0.000122,0.001931,1408.202723,1215.235775,961.686494,1458.890575,14598959.63,4125.715077,989.833891,124.695623,990.333891,131.804377,16.942887,70.029024,3012257.342,2290.221044,1962.39468,1534.990577,3808.367432,1315.269262,228.24164,4222,33.863509,27.352734,27.281552,27.423916,291.497082,0.999949,1298.682386,183.740112,1299.182386,72.759888,16.939037,70.024542,2296577.969,1756.639821,1307.369867,2803.797363,1002.775682,224.541956,34.392388,27.532991,27.580948,27.485034,324.453847,0.999884,86.111473,63.685653,86.611473,192.814347,16.954206,70.034876,1527959.704,1524.318063,1002.38903,2084.373779,667.166913,224.491041,33.28927,27.136684,27.425831,26.847537,1.044368,0.999545,1989.348659,115.449951,1989.848659,141.050049,16.930339,70.027274,10774421.96,3407.66722,3161.817533,14535.28906,4704.533646,237.074889,32.361096,27.077458,27.670832,26.484084,22.557048,0.996147
TOI_2094_30s.0259.fits,0,59367.8531,2459367.853,2459367.853673,1.27702,30,44.613814,27,37,54,0.206864,0.186956,0.117332,2.809246,0.000147,0.000154,0.000122,0.001927,1406.795253,1213.542764,961.951608,1457.666187,14577197.02,4125.098109,989.80607,125.397911,990.30607,131.102089,16.942888,70.028979,3015492.544,2290.221044,1966.341058,1533.555195,3760.848877,1316.681877,228.669706,4182,33.985691,27.317379,27.245219,27.38954,284.531842,0.999963,1298.638011,184.389837,1299.138011,72.110163,16.939038,70.0245,2296032.481,1758.703434,1305.525671,2915.949219,1002.5375,225.477633,34.242398,27.494534,27.551744,27.437325,326.656635,0.999889,86.365957,64.339044,86.865957,192.160956,16.954203,70.034834,1530760.97,1526.458937,1002.818309,2121.657959,668.390055,225.562991,33.116991,27.048866,27.334245,26.763486,3.328225,0.999549,1989.132847,115.992105,1989.632847,140.507895,16.930342,70.02724,10750403.57,3404.896438,3157.336432,14389.61719,4694.046279,237.730622,32.481224,27.065231,27.642601,26.487862,23.008156,0.996229
TOI_2094_30s.0260.fits,0,59367.85348,2459367.853,2459367.854053,1.277391,30,44.574664,27,37,54,0.206178,0.186768,0.116696,2.818597,0.000146,0.000153,0.000121,0.001929,1408.763519,1217.069894,962.03852,1460.793198,14682683.04,4140.386051,989.939132,125.72969,990.439132,130.77031,16.942886,70.028957,3027251.087,2290.221044,1972.033172,1535.091361,3832.403076,1321.816116,231.047847,4203,33.914359,27.369593,27.309947,27.429239,295.006518,0.999954,1298.815845,184.791186,1299.315845,71.708814,16.939036,70.024474,2310690.966,1765.007447,1309.167828,2817.958984,1008.937968,226.755339,34.400419,27.533439,27.602332,27.464546,327.15925,0.999852,86.39203,64.673604,86.89203,191.826396,16.954203,70.034812,1534355.992,1530.409856,1002.578483,2108.262939,669.959782,227.105123,33.097488,27.170079,27.463962,26.876197,355.796436,0.999522,1989.415356,116.400919,1989.915356,140.099081,16.930339,70.027213,10837636.08,3418.390124,3170.39182,14535.68457,4732.135402,239.519416,32.272574,27.151591,27.741146,26.562036,22.491403,0.996234
TOI_2094_30s.0261.fits,0,59367.85386,2459367.854,2459367.854433,1.277711,30,44.575803,27,37,54,0.206756,0.18733,0.117367,2.804985,0.000147,0.000154,0.000122,0.00192,1409.243702,1216.875485,963.512898,1461.015904,14651595.72,4137.506644,990.440624,125.07166,990.940624,131.42834,16.94288,70.028998,3029311.429,2290.221044,1972.049358,1536.123534,3747.126709,1322.715742,231.912618,4202,34.070422,27.358838,27.288873,27.428804,288.056158,0.99996,1299.356127,184.091632,1299.856127,72.408368,16.939029,70.024518,2311639.069,1765.594589,1309.269457,2869.109131,1009.351947,228.180846,34.244757,27.502276,27.558083,27.446469,331.518505,0.999945,86.822661,64.06234,87.322661,192.43766,16.954197,70.03485,1538992.327,1532.254562,1004.397288,2165.414062,671.984187,228.320669,32.999049,27.10656,27.421617,26.791503,0.33366,0.99946,1989.916071,115.66081,1990.416071,140.83919,16.930332,70.027259,10800964.32,3413.771072,3163.93926,14259.44824,4716.123077,240.94447,32.414321,27.074264,27.642598,26.505931,24.158359,0.996018
TOI_2094_30s.0262.fits,0,59367.85424,2459367.854,2459367.854812,1.278087,30,44.453154,27,37,54,0.206517,0.186644,0.116979,2.816571,0.000148,0.000155,0.000123,0.001947,1397.448713,1204.276167,952.881679,1446.416957,14498141.66,4123.752675,989.333985,124.729425,989.833985,131.770575,16.942893,70.029023,2994110.917,2290.221044,1966.031075,1522.921461,3714.22168,1307.345823,234.676093,4157,33.857741,27.465813,27.430067,27.501559,301.733268,0.999966,1298.129453,183.768493,1298.629453,72.731507,16.939044,70.024541,2280376.123,1761.029956,1294.910467,2838.868896,995.701323,230.716444,34.1794,27.599928,27.659608,27.540248,333.387035,0.999948,85.841468,63.716455,86.341468,192.783545,16.954209,70.034875,1518358.685,1529.16443,992.933562,2114.494629,662.974733,230.393844,32.943949,27.19305,27.528323,26.857778,358.324546,0.99939,1988.761765,115.373366,1989.261765,141.126634,16.930347,70.02728,10699406.85,3400.847801,3146.099877,14154.81055,4671.779118,243.825528,32.255725,27.19973,27.81927,26.580191,22.764877,0.995776
TOI_2094_30s.0263.fits,0,59367.85461,2459367.855,2459367.855191,1.278413,30,44.49983,27,37,54,0.206562,0.187183,0.117404,2.806068,0.000149,0.000157,0.000125,0.001961,1382.734747,1191.879687,941.691059,1430.826391,14257960.42,4098.681292,990.050267,125.782495,990.550267,130.717505,16.942885,70.028954,2945146.294,2290.221044,1954.450115,1506.892538,3620.348145,1285.965955,237.087883,4126,33.871944,27.547219,27.449462,27.644977,289.039307,0.999919,1298.956484,184.772563,1299.456484,71.727437,16.939034,70.024475,2248050.439,1754.057824,1281.628466,2751.726807,981.586666,233.73064,34.206438,27.669098,27.690008,27.648188,322.301108,0.999964,86.545877,64.748297,87.045877,191.751703,16.954201,70.034807,1498062.404,1526.856955,981.141291,2061.824707,654.112583,234.197174,33.097723,27.269293,27.552986,26.985599,358.656694,0.999566,1989.490632,116.24225,1989.990632,140.25775,16.930338,70.027223,10511847.58,3375.081825,3114.545995,13677.16602,4589.883411,246.818286,32.37006,27.233985,27.767475,26.700494,24.484372,0.996441
TOI_2094_30s.0264.fits,0,59367.85499,2459367.855,2459367.855571,1.278795,30,44.526138,27,37,54,0.206264,0.186854,0.116578,2.819086,0.000148,0.000156,0.000123,0.001957,1391.295907,1200.64867,947.114995,1440.672119,14434633.32,4118.842829,989.804746,124.581368,990.304746,131.918632,16.942887,70.029031,2977351.49,2290.221044,1964.118775,1515.871407,3716.098145,1300.028003,237.314546,4107,33.959583,27.34565,27.304237,27.387063,301.865151,0.999953,1298.638809,183.581588,1299.138809,72.918412,16.939038,70.024552,2272539.507,1760.226797,1291.049262,2857.85791,992.27955,233.075723,34.097103,27.504374,27.592798,27.41595,333.705611,0.999888,86.153839,63.595968,86.653839,192.904032,16.954205,70.034882,1507064.679,1527.454919,986.65084,2146.443848,658.043328,233.932215,33.153374,27.140995,27.467795,26.814196,359.704518,0.99942,1989.234363,115.067669,1989.734363,141.432331,16.930341,70.027298,10655029.13,3396.078525,3137.450754,14138.97852,4652.402071,246.128257,32.39466,27.067429,27.663255,26.471603,22.174067,0.996213
TOI_2094_30s.0265.fits,0,59367.85537,2459367.855,2459367.855951,1.279125,30,44.439862,27,37,54,0.206484,0.187186,0.117263,2.80768,0.000148,0.000156,0.000124,0.001948,1391.485557,1200.347191,949.393271,1441.49585,14436970.8,4121.105512,989.719044,125.317444,990.219044,131.182556,16.942889,70.028984,2981003.382,2290.221044,1966.067131,1516.226651,3639.774902,1301.622561,238.567055,4136,33.820664,27.509794,27.457458,27.56213,302.449329,0.99992,1298.581085,184.282906,1299.081085,72.217094,16.939039,70.024507,2276303.007,1763.552798,1290.748431,2874.804932,993.922841,234.341702,34.187198,27.649905,27.679776,27.620034,323.035169,0.999939,86.114103,64.353998,86.614103,192.146002,16.954206,70.034833,1515236.437,1531.652071,989.2824,2124.258301,661.611437,234.190908,32.752953,27.24957,27.525679,26.973462,353.417506,0.999567,1989.183278,116.037568,1989.683278,140.462432,16.930342,70.027237,10645431.36,3395.20752,3135.428775,13965.32617,4648.211308,247.782735,32.472495,27.210473,27.749256,26.671689,23.364749,0.996665
TOI_2094_30s.0266.fits,0,59367.85576,2459367.856,2459367.856337,1.279513,30,44.441823,27,37,54,0.206363,0.18679,0.117793,2.805605,0.000149,0.000156,0.000124,0.00195,1388.653856,1196.662901,949.378288,1438.770471,14401280.67,4117.691168,989.630242,125.604264,990.130242,130.895736,16.94289,70.028966,2971887.742,2290.221044,1964.195661,1513.030397,3539.330566,1297.642317,239.435481,4212,33.982879,27.845747,27.848816,27.842678,316.133019,0.999969,1298.515529,184.619028,1299.015529,71.880972,16.93904,70.024486,2266627.62,1761.942192,1286.436996,2732.849854,989.698189,235.242305,34.089114,27.955007,28.061343,27.84867,348.840826,0.999932,86.058524,64.558164,86.558524,191.941836,16.954207,70.03482,1517601.655,1533.837365,989.414973,4357.375977,662.644184,235.41309,32.848137,27.710653,27.861272,27.560033,23.243183,0.999751,1989.2134,115.995828,1989.7134,140.504172,16.930341,70.027239,10617051.4,3390.911855,3131.031372,13373.09961,4635.819509,249.168906,32.407301,27.539545,28.122034,26.957057,21.982599,0.996549
TOI_2094_30s.0267.fits,0,59367.85614,2459367.856,2459367.856718,1.279905,30,44.409022,27,37,54,0.206333,0.187056,0.116983,2.812273,0.000148,0.000155,0.000123,0.001948,1392.13982,1203.118937,950.111979,1443.785498,14463749.91,4123.709564,989.819964,125.245443,990.319964,131.254557,16.942887,70.028989,2984350.702,2290.221044,1967.626466,1516.726245,3653.431396,1303.084132,237.165293,3982,33.98566,27.581234,27.579956,27.582511,314.424255,0.999979,1298.748299,184.266457,1299.248299,72.233543,16.939037,70.024508,2279190.372,1761.336225,1294.012091,2836.253418,995.183577,233.65846,34.041617,27.650275,27.737231,27.563318,337.857309,0.999923,86.448591,64.165476,86.948591,192.334524,16.954202,70.034845,1514806.388,1530.118621,989.99278,2117.119629,661.423661,233.578175,32.84072,27.261913,27.550639,26.973187,356.711076,0.999545,1989.547745,115.636765,1990.047745,140.863235,16.930337,70.027261,10669753.15,3400.207681,3137.971017,13924.95313,4658.831155,247.089665,32.326266,27.259798,27.819874,26.699722,23.323547,0.99642
TOI_2094_30s.0268.fits,0,59367.85652,2459367.857,2459367.857097,1.280242,30,44.422764,27,37,54,0.206595,0.186957,0.116964,2.813511,0.000149,0.000156,0.000124,0.001956,1391.097461,1199.053511,945.058851,1438.078269,14377027.2,4111.400323,990.04533,125.145173,990.54533,131.354827,16.942885,70.028994,2970217.247,2290.221044,1958.939497,1516.237358,3644.580322,1296.912913,236.441686,4144,33.966785,27.471295,27.467542,27.475048,313.308826,0.999979,1298.960348,184.089375,1299.460348,72.410625,16.939034,70.024519,2264521.546,1756.054854,1289.550575,2827.342285,988.778595,232.453206,34.019781,27.566441,27.653956,27.478927,341.020946,0.999935,86.553483,64.127565,87.053483,192.372435,16.9542,70.034847,1505502.503,1529.205737,984.499644,2093.079346,657.361221,232.51321,33.013233,27.228311,27.529507,26.927115,357.94803,0.999508,1989.533412,115.655896,1990.033412,140.844104,16.930337,70.02726,10607003.15,3388.423495,3130.365248,13916.34082,4631.432053,245.81833,32.282235,27.137998,27.745505,26.530491,21.285138,0.996308
TOI_2094_30s.0269.fits,0,59367.8569,2459367.857,2459367.857477,1.280639,30,44.39666,27,37,54,0.206683,0.187133,0.117358,2.80711,0.000151,0.000159,0.000126,0.001982,1370.282956,1179.809124,930.941844,1416.046018,14041609.68,4073.289457,990.733091,125.184327,991.233091,131.315673,16.942876,70.02899,2902161.045,2290.221044,1943.414349,1493.331078,3598.531006,1267.196916,239.27396,4182,33.972926,27.4303,27.403303,27.457297,308.692304,0.999919,1299.661746,184.077226,1300.161746,72.422774,16.939025,70.024518,2213444.021,1745.104027,1268.373683,2770.067627,966.476152,235.600869,33.9657,27.515293,27.583128,27.447457,330.823901,0.999912,87.343895,64.064291,87.843895,192.435709,16.954191,70.034849,1474815.151,1520.884525,969.708828,2080.657959,643.961924,235.615639,32.836537,27.126651,27.441022,26.81228,354.28191,0.999441,1990.328996,115.505742,1990.828996,140.994258,16.930327,70.027268,10353350.51,3351.598007,3089.078847,13695.13281,4520.677396,248.153308,32.388713,27.053087,27.612761,26.493413,21.729585,0.996754
