 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	EXPTIME	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5
1	lsc1m005-fa15-20190803-0150-e91.fits	1.000000	0.000000	58699.710534	2458699.710534	0.000000	1.161993	239.979000	7.618058	14.000000	25.000000	38.000000	0.121256	0.279208	0.640189	0.303373	0.188579	0.000232	0.000390	0.000735	0.000411	0.000309	521.603311	716.801042	871.145185	738.192755	609.333648	3262695.168745	1856.150651	2009.267573	2031.730833	2009.767573	2064.769167	22.196558	-58.946347	395620.537762	615.752160	724.307209	546.205440	7275.450684	642.499634	197.980054	2149.000000	7.939116	11.255713	11.071286	11.440139	53.966573	0.988679	2159.172644	1981.550770	2159.672644	2114.949230	22.198659	-58.951691	712136.970786	882.715242	806.757306	12422.250000	1156.531827	198.487007	7.585622	11.210710	11.023213	11.398207	53.974101	0.988224	1628.319443	1664.873104	1628.819443	2431.626896	22.191249	-58.986239	1273476.194502	1108.334983	1148.999367	23202.419922	2068.163584	201.925609	7.432406	11.203950	11.157228	11.250673	47.668233	0.991958	1550.755446	1471.388463	1551.255446	2625.111537	22.190173	-59.007213	759424.912017	903.549130	840.491000	13910.751953	1233.328864	201.105099	7.374896	11.160565	11.209245	11.111885	42.272425	0.991580	3011.908220	2093.542138	3012.408220	2002.957862	22.210576	-58.938933	517657.091441	788.226854	656.736178	9618.109375	840.690663	196.211747	7.758250	11.133772	10.778769	11.488774	57.220506	0.976294
2	lsc1m005-fa15-20190803-0151-e91.fits	2.000000	0.000000	58699.713611	2458699.713611	0.000000	1.158923	239.979000	9.227570	14.000000	25.000000	38.000000	0.121353	0.279669	0.639536	0.302833	0.188974	0.000232	0.000389	0.000733	0.000410	0.000309	524.014938	719.781268	872.971333	739.373478	612.127956	3265298.394367	1852.854035	2009.858604	2031.617002	2010.358604	2064.882998	22.196558	-58.946342	396253.190331	615.752160	721.984351	548.839029	7324.952148	643.527081	192.893459	2252.000000	8.509290	11.189985	10.983633	11.396337	54.175532	0.986287	2159.760473	1981.448734	2160.260473	2115.051266	22.198658	-58.951685	713623.437470	880.379864	810.585824	13249.836914	1158.945894	192.328612	7.707495	11.134985	10.922711	11.347258	53.909343	0.984487	1628.920303	1664.737700	1629.420303	2431.762300	22.191249	-58.986237	1273699.433291	1107.317987	1150.256249	23471.359375	2068.526131	196.610868	8.069122	11.133165	11.078205	11.188125	47.736595	0.989285	1551.378543	1471.265492	1551.878543	2625.234508	22.190173	-59.007210	758992.110406	901.965246	841.487091	14164.651367	1232.625981	196.529446	7.188934	11.073394	11.108738	11.038051	43.216189	0.989477	3012.469744	2093.440266	3012.969744	2003.059734	22.210575	-58.938926	518983.413201	786.323687	660.012437	9982.860352	842.844649	193.107409	7.044952	11.063898	10.647437	11.480358	58.491404	0.972548
3	lsc1m005-fa15-20190803-0152-e91.fits	3.000000	0.000000	58699.716690	2458699.716690	0.000000	1.156080	239.979000	9.926021	14.000000	25.000000	38.000000	0.121720	0.278923	0.640326	0.303058	0.189016	0.000232	0.000388	0.000733	0.000409	0.000309	525.573925	719.194599	873.385377	740.149127	611.735195	3269238.767500	1854.583578	2009.981983	2031.636116	2010.481983	2064.863884	22.196558	-58.946343	397930.638486	615.752160	722.700374	550.616345	7147.068359	646.251307	194.186826	2181.000000	8.314711	11.159616	10.947996	11.371236	54.768693	0.987148	2159.862130	1981.489297	2160.362130	2115.010703	22.198659	-58.951684	712995.411260	880.675513	809.600586	12454.416016	1157.925960	194.763261	8.398103	11.113679	10.916367	11.310992	54.260167	0.987512	1629.021688	1664.782618	1629.521688	2431.717382	22.191249	-58.986235	1276196.434395	1108.442027	1151.342518	22852.740234	2072.581336	196.915558	8.140884	11.102091	11.064356	11.139825	47.182896	0.992026	1551.491014	1471.277658	1551.991014	2625.222342	22.190173	-59.007211	760341.261855	902.324272	842.647467	14044.217773	1234.817043	196.554814	7.301938	11.026055	11.056790	10.995320	43.183843	0.992256	3012.607261	2093.514428	3013.107261	2002.985572	22.210576	-58.938924	519705.659990	788.072375	659.464380	9822.752930	844.017599	194.303539	8.246898	11.022018	10.670242	11.373794	57.109824	0.975839
4	lsc1m005-fa15-20190803-0153-e91.fits	4.000000	0.000000	58699.719767	2458699.719767	0.000000	1.153473	239.979000	10.245467	14.000000	25.000000	38.000000	0.121751	0.279742	0.639597	0.302866	0.188851	0.000231	0.000388	0.000731	0.000409	0.000308	526.248796	721.337776	875.042335	741.142512	612.675578	3274792.950649	1854.196515	2010.053155	2031.693567	2010.553155	2064.806433	22.196558	-58.946333	398708.352917	615.752160	723.228129	551.289886	7133.627441	647.514339	192.952899	2159.000000	8.400095	11.146638	10.985842	11.307434	52.328149	0.987003	2159.955207	1981.507112	2160.455207	2114.992888	22.198659	-58.951679	715846.152512	881.223317	812.332287	12876.677734	1162.555650	192.224614	8.266207	11.085454	10.916972	11.253936	52.603744	0.986578	1629.100062	1664.811725	1629.600062	2431.688275	22.191249	-58.986229	1277477.298984	1107.558221	1153.417739	22644.927734	2074.661498	196.466641	8.229859	11.086433	11.071152	11.101715	45.860909	0.991582	1551.558413	1471.323904	1552.058413	2625.176096	22.190173	-59.007203	761263.131900	902.423926	843.575963	13915.412109	1236.314188	195.508692	8.178998	11.037744	11.103802	10.971686	41.399075	0.990885	3012.713230	2093.551898	3013.213230	2002.948102	22.210577	-58.938917	520206.367253	787.677615	660.430558	9784.080078	844.830763	191.960787	8.226155	10.988321	10.665376	11.311265	56.233028	0.976381
5	lsc1m005-fa15-20190803-0154-e91.fits	5.000000	0.000000	58699.722846	2458699.722846	0.000000	1.151094	239.975000	10.353338	14.000000	25.000000	38.000000	0.121098	0.278774	0.641891	0.302457	0.188824	0.000231	0.000388	0.000734	0.000409	0.000308	523.487891	719.379794	874.359570	739.944359	612.471401	3273921.106934	1855.731090	2010.088933	2031.677437	2010.588933	2064.822563	22.196558	-58.946335	396466.604838	615.752160	723.246877	548.176034	7120.593750	643.873673	194.252598	2265.000000	8.525583	11.179798	11.020620	11.338976	53.232551	0.989910	2159.972919	1981.518285	2160.472919	2114.981715	22.198659	-58.951679	713717.054440	881.521500	809.642254	12421.377930	1159.097930	194.860491	8.269839	11.152364	11.029435	11.275293	50.472671	0.986523	1629.158184	1664.799545	1629.658184	2431.700455	22.191249	-58.986230	1279926.567764	1109.612240	1153.489951	22214.375000	2078.639184	198.200339	8.253156	11.130350	11.138490	11.122210	44.534885	0.991883	1551.609322	1471.309019	1552.109322	2625.190981	22.190173	-59.007205	760271.796543	902.907406	842.026316	13374.891602	1234.704230	197.241963	8.235642	11.085806	11.166490	11.005121	40.535827	0.991204	3012.692974	2093.522794	3013.192974	2002.977206	22.210576	-58.938921	520005.688188	787.512932	660.313840	9777.864258	844.504854	195.189349	8.237001	11.045021	10.742705	11.347337	55.378463	0.976177
6	lsc1m005-fa15-20190803-0155-e91.fits	6.000000	0.000000	58699.725929	2458699.725929	0.000000	1.148934	239.979000	10.381870	14.000000	25.000000	38.000000	0.121584	0.279521	0.640188	0.303011	0.188612	0.000232	0.000388	0.000733	0.000410	0.000309	524.743920	720.333722	873.479100	739.620826	610.937553	3270307.624824	1855.095992	2010.166350	2031.635510	2010.666350	2064.864490	22.196558	-58.946337	397618.521440	615.752160	723.390652	549.659469	7331.364746	645.744420	195.574751	2161.000000	8.563342	11.120850	10.935319	11.306380	53.788279	0.987798	2160.035495	1981.472333	2160.535495	2115.027667	22.198659	-58.951681	714422.420276	880.541475	811.344429	12840.238281	1160.243466	195.138503	8.313543	11.075981	10.901442	11.250521	52.514859	0.985236	1629.242960	1664.753094	1629.742960	2431.746906	22.191250	-58.986232	1276445.697781	1108.432826	1151.576955	23125.742188	2072.986147	199.051464	8.194920	11.041921	11.001402	11.082441	47.196532	0.990820	1551.691292	1471.259402	1552.191292	2625.240598	22.190173	-59.007207	760499.196979	903.450847	841.771525	13904.348633	1235.073535	199.132555	8.206179	11.007217	11.026710	10.987724	43.959280	0.990490	3012.791558	2093.475516	3013.291558	2003.024484	22.210576	-58.938924	518940.309789	788.150423	658.428004	9915.172852	842.774648	194.804338	8.278030	10.955220	10.606995	11.303444	56.518825	0.973663
7	lsc1m005-fa15-20190803-0156-e91.fits	7.000000	0.000000	58699.729006	2458699.729006	0.000000	1.147010	239.975000	10.725411	14.000000	25.000000	38.000000	0.121592	0.278843	0.641786	0.303224	0.188182	0.000232	0.000388	0.000735	0.000410	0.000309	524.510517	718.870243	873.387606	739.508992	609.974752	3272541.306949	1857.300351	2010.159303	2031.654188	2010.659303	2064.845812	22.196559	-58.946338	397914.957528	615.752160	724.247887	549.418182	6576.842285	646.225841	196.104737	2158.000000	8.954948	11.263848	11.118558	11.409137	52.662817	0.990476	2160.018407	1981.472526	2160.518407	2115.027474	22.198659	-58.951683	713554.329169	881.761840	809.237026	11598.548828	1158.833660	197.415780	8.573218	11.228433	11.064406	11.392459	52.643656	0.987726	1629.234698	1664.755837	1629.734698	2431.744163	22.191250	-58.986234	1279260.105429	1109.944196	1152.544524	21089.619141	2077.556829	200.931532	8.518915	11.191675	11.157837	11.225512	46.933965	0.991965	1551.672876	1471.269881	1552.172876	2625.230119	22.190174	-59.007208	761428.797551	904.556785	841.770036	12766.449219	1236.583234	199.861676	8.487487	11.158858	11.218370	11.099346	41.642486	0.991680	3012.777783	2093.529165	3013.277783	2002.970835	22.210577	-58.938921	518298.074800	788.581991	657.253248	8954.130859	841.731639	196.590533	8.710618	11.124605	10.779928	11.469282	57.026107	0.976928
8	lsc1m005-fa15-20190803-0157-e91.fits	8.000000	0.000000	58699.732084	2458699.732084	0.000000	1.145305	239.974000	10.609489	14.000000	25.000000	38.000000	0.121271	0.279605	0.639691	0.303371	0.188501	0.000231	0.000388	0.000732	0.000409	0.000308	524.190882	720.662087	874.133433	741.265604	611.737941	3271171.447397	1853.713072	2010.184709	2031.668537	2010.684709	2064.831463	22.196559	-58.946337	396697.029063	615.752160	722.620285	548.970237	6896.449219	644.247889	192.732470	2179.000000	8.681446	11.167980	11.004526	11.331433	53.402284	0.989753	2160.057888	1981.513806	2160.557888	2114.986194	22.198659	-58.951680	714778.974910	880.763671	811.544571	12133.300781	1160.822521	192.294469	8.411451	11.207895	11.042430	11.373361	52.567163	0.987216	1629.255509	1664.803678	1629.755509	2431.696322	22.191250	-58.986229	1276178.288758	1107.987825	1151.798116	21697.806641	2072.551867	195.755580	8.377561	11.171433	11.172877	11.169989	44.921524	0.991097	1551.708919	1471.304297	1552.208919	2625.195703	22.190174	-59.007204	761393.764711	902.041621	844.078307	13257.486328	1236.526340	194.533566	8.326867	11.102954	11.158732	11.047177	41.954675	0.991033	3012.823447	2093.536345	3013.323447	2002.963655	22.210577	-58.938922	518820.419020	786.887162	659.332677	9203.862305	842.579941	192.404684	8.524709	11.081244	10.731858	11.430630	56.894699	0.975610
9	lsc1m005-fa15-20190803-0158-e91.fits	9.000000	0.000000	58699.735163	2458699.735163	0.000000	1.143821	239.979000	10.458656	14.000000	25.000000	38.000000	0.121064	0.279558	0.639156	0.303269	0.188907	0.000230	0.000386	0.000729	0.000408	0.000307	525.919684	723.387503	877.324918	743.433573	615.284751	3280997.173665	1852.338070	2010.194624	2031.599605	2010.694624	2064.900395	22.196559	-58.946337	397212.102724	615.752160	721.211357	550.756861	7139.529297	645.084384	188.571882	2226.000000	8.783025	11.137437	10.958412	11.316462	52.783082	0.985656	2160.058715	1981.418597	2160.558715	2115.081403	22.198659	-58.951683	716833.181421	879.955576	814.624284	12569.332031	1164.158614	188.449497	8.243898	11.099623	10.912447	11.286798	52.835129	0.984417	1629.245191	1664.729413	1629.745191	2431.770587	22.191250	-58.986231	1279359.079990	1106.975247	1155.725102	22644.197266	2077.717567	192.950575	8.427034	11.069705	11.050661	11.088749	45.993245	0.990148	1551.679992	1471.232371	1552.179992	2625.267629	22.190173	-59.007206	763484.097707	902.196367	846.250468	13770.378906	1239.921103	190.780742	8.330573	11.027890	11.092355	10.963425	41.702444	0.989639	3012.777729	2093.451271	3013.277729	2003.048729	22.210576	-58.938924	521320.814546	785.800246	663.426637	9853.916992	846.640659	188.015311	7.899260	11.014349	10.675750	11.352949	56.014685	0.973181
10	lsc1m005-fa15-20190803-0159-e91.fits	10.000000	0.000000	58699.738241	2458699.738241	0.000000	1.142562	239.975000	10.507628	14.000000	25.000000	38.000000	0.121599	0.279600	0.638723	0.302307	0.189900	0.000230	0.000386	0.000728	0.000407	0.000307	528.657163	724.341753	877.938054	742.880447	617.995265	3282336.584722	1851.417389	2010.280786	2031.594011	2010.780786	2064.905989	22.196559	-58.946337	399129.064873	615.752160	720.639258	553.854179	6918.965820	648.197588	185.177916	2238.000000	8.724385	11.130810	10.983430	11.278190	52.028814	0.988118	2160.168836	1981.418025	2160.668836	2115.081975	22.198660	-58.951682	717210.451867	879.122707	815.825193	12301.865234	1164.771313	185.362539	8.279517	11.118584	10.945750	11.291418	52.872841	0.986881	1629.331855	1664.733530	1629.831855	2431.766470	22.191250	-58.986228	1279352.357055	1106.685228	1156.021897	22321.917969	2077.706649	189.077938	8.341272	11.086022	11.089925	11.082120	44.779550	0.991631	1551.798045	1471.220302	1552.298045	2625.279698	22.190174	-59.007205	761934.182479	901.662092	845.032956	13263.832031	1237.403994	188.978131	8.330894	11.052607	11.128032	10.977182	40.846496	0.991077	3012.869066	2093.451340	3013.369066	2003.048660	22.210576	-58.938923	523839.593321	785.584428	666.815144	9304.654297	850.731231	184.638488	8.403418	11.133377	10.851335	11.415419	56.145468	0.982181
11	lsc1m005-fa15-20190803-0160-e91.fits	11.000000	0.000000	58699.741325	2458699.741325	0.000000	1.141520	239.975000	10.466987	14.000000	25.000000	38.000000	0.121006	0.279413	0.641245	0.302991	0.188166	0.000230	0.000386	0.000731	0.000408	0.000306	526.462809	723.597847	877.560616	743.521881	614.535112	3275133.863928	1848.673712	2010.140946	2031.553687	2010.640946	2064.946313	22.196558	-58.946340	396309.672553	615.752160	718.772009	551.370487	6735.035156	643.618810	183.907415	2231.000000	8.314856	11.190613	11.118523	11.262703	48.699334	0.989990	2160.007074	1981.382487	2160.507074	2115.117513	22.198659	-58.951685	715262.333679	877.738108	814.892651	12192.994141	1161.607510	183.788256	8.403601	11.167544	11.067105	11.267984	49.686504	0.987803	1629.212192	1664.683775	1629.712192	2431.816225	22.191250	-58.986233	1279616.221628	1106.505975	1156.447638	22016.451172	2078.135173	187.323859	8.557375	11.146149	11.202070	11.090229	41.720511	0.992284	1551.658062	1471.194632	1552.158062	2625.305368	22.190173	-59.007207	761582.695679	899.868995	846.326187	13270.352539	1236.833169	186.808188	8.513433	11.128716	11.270853	10.986579	36.869348	0.991681	3012.743939	2093.411885	3013.243939	2003.088115	22.210576	-58.938927	518672.612941	782.975495	662.437862	9394.152344	842.339900	184.490886	8.038040	11.070748	10.798707	11.342789	54.440307	0.976962
12	lsc1m005-fa15-20190803-0161-e91.fits	12.000000	0.000000	58699.744404	2458699.744404	0.000000	1.140700	239.999000	10.588168	14.000000	25.000000	38.000000	0.121661	0.279133	0.640164	0.303226	0.188780	0.000230	0.000386	0.000729	0.000408	0.000307	529.191146	723.838540	878.058707	744.010088	615.497381	3277405.301490	1848.863844	2010.133825	2031.654079	2010.633825	2064.845921	22.196558	-58.946335	398732.948695	615.752160	719.118005	554.474990	6959.031250	647.554283	184.478406	2195.000000	8.737396	11.172167	11.063410	11.280925	50.002822	0.987446	2160.050240	1981.481254	2160.550240	2115.018746	22.198659	-58.951680	715196.492546	877.448087	815.086958	12361.333984	1161.500582	184.590768	8.511363	11.116709	11.001643	11.231776	49.875141	0.985061	1629.214539	1664.790027	1629.714539	2431.709973	22.191250	-58.986226	1279186.847142	1105.674983	1156.928452	22494.835938	2077.437856	187.439161	8.409032	11.112772	11.157086	11.068459	42.653654	0.990497	1551.680415	1471.294260	1552.180415	2625.205740	22.190173	-59.007201	762564.454397	900.413768	846.904481	13797.264648	1238.427575	185.717963	8.284036	11.042599	11.164160	10.921038	38.791555	0.989518	3012.784749	2093.497047	3013.284749	2003.002953	22.210576	-58.938925	520457.507405	784.296020	663.598302	9524.592773	845.238622	184.392101	8.532024	11.011748	10.713055	11.310441	54.731715	0.973531
13	lsc1m005-fa15-20190803-0162-e91.fits	13.000000	0.000000	58699.747491	2458699.747491	0.000000	1.140098	239.978000	10.586253	14.000000	25.000000	38.000000	0.121391	0.279136	0.640582	0.302675	0.189016	0.000230	0.000386	0.000730	0.000407	0.000307	527.512104	722.938321	877.332613	743.010433	615.701476	3273843.003370	1848.422217	2010.075676	2031.634312	2010.575676	2064.865688	22.196559	-58.946335	397416.408728	615.752160	719.188431	552.590102	6717.398926	645.416183	184.204232	2221.000000	8.772554	11.192335	11.076591	11.308080	50.467766	0.988116	2159.951695	1981.457086	2160.451695	2115.042914	22.198659	-58.951680	714426.304928	877.724904	813.952414	11750.498047	1160.249775	185.433683	8.559719	11.176040	11.076003	11.276077	49.622275	0.987584	1629.141928	1664.731101	1629.641928	2431.768899	22.191250	-58.986230	1278305.831694	1105.736187	1156.067646	21221.251953	2076.007060	187.258483	8.403563	11.140062	11.178147	11.101977	42.936831	0.990971	1551.596795	1471.250231	1552.096795	2625.249769	22.190174	-59.007203	760672.617075	899.575393	845.590734	12781.851562	1235.355174	186.738544	8.452212	11.107827	11.229548	10.986105	38.500390	0.990509	3012.703571	2093.480408	3013.203571	2003.019592	22.210577	-58.938922	520438.249673	783.820949	663.975938	9110.977539	845.207347	184.044355	8.155050	11.057989	10.782323	11.333654	54.762455	0.977773
