 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,JD_MOBS,HJD_MOBS,BJD_MOBS,ALT_OBJ,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5
60,coj1m011-fa12-20200331-0208-e91.fits,60,0,58940.11738,2458940.117381,NaN,NaN,NaN,2458940.123358,NaN,1.217745,9.27713,10,18,27,0.19881,0.339292,0.244277,0.247969,0.542363,0.000393,0.000616,0.000495,0.000499,0.000887,506.209076,550.843861,493.675619,496.712704,611.305441,1939931.874,1533.008744,1983.274917,2494.788592,1983.774917,1601.711408,11.046026,-16.406526,385678.608,314.159265,698.280503,552.326187,16632.95898,1227.653138,253.609735,1079,4.382175,7.077145,7.006225,7.148066,270.240213,0.999598,9.538905,1492.004317,2534.775592,1492.504317,1561.724408,11.042326,-16.402704,491455.9256,770.593839,637.762594,21792.71875,1564.352797,253.455846,10.436899,9.281642,7.940445,10.622839,296.341125,0.781946,9.185147,2280.322217,2272.002892,2280.822217,1824.497108,11.048278,-16.430335,380848.8541,695.540526,547.558108,16069.00977,1212.279554,253.076924,10.046401,9.102865,7.722258,10.483472,293.987682,0.80382,9.9434,2386.002517,2172.035092,2386.502517,1924.464908,11.04908,-16.441046,385461.1056,698.352107,551.958105,15320.02637,1226.960807,252.270624,6.239422,7.882716,7.037249,8.728183,276.393061,0.952709,11.030724,1469.625917,3002.609292,1470.125917,1093.890708,11.042125,-16.35207,682165.989,885.905557,770.02112,28500.19531,2171.401783,253.01135,5.748071,7.396036,6.99449,7.797583,274.013135,0.988046,9.980524
61,coj1m011-fa12-20200331-0209-e91.fits,61,0,58940.11862,2458940.118620,NaN,NaN,NaN,2458940.124597,NaN,1.22322,9.343271,10,18,27,0.198425,0.338308,0.244037,0.248297,0.543539,0.000392,0.000614,0.000494,0.000499,0.000888,505.862073,551.184556,493.731281,497.533866,612.01232,1942442.551,1533.506697,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406523,385429.5889,314.159265,698.528013,551.77399,17249.5957,1226.860486,254.241089,1080,4.421526,7.003554,7.000077,7.007032,299.151685,0.999996,9.272391,1492.004317,2534.775592,1492.504317,1561.724408,11.042327,-16.402701,491025.4528,769.582448,638.041388,22709.49023,1562.98256,252.24326,10.556306,9.200166,7.780305,10.620027,295.414186,0.772192,8.963798,2280.322217,2272.002892,2280.822217,1824.497108,11.048278,-16.43033,381040.3441,695.993102,547.477185,16357.12793,1212.889085,253.334401,10.254958,9.078583,7.666353,10.490813,293.835978,0.796505,9.992387,2386.002517,2172.035092,2386.502517,1924.464908,11.049081,-16.441041,386368.1958,698.691829,552.987998,16418.26172,1229.848164,252.580568,6.522158,7.82973,6.986485,8.672975,276.069235,0.952565,10.050135,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352072,684008.5584,887.022535,771.128727,30165.42773,2177.266864,253.40388,5.684277,7.242428,6.832204,7.652653,276.005973,0.986671,9.584566
62,coj1m011-fa12-20200331-0210-e91.fits,62,0,58940.11986,2458940.119860,NaN,NaN,NaN,2458940.125837,NaN,1.22876,9.386479,10,18,27,0.199017,0.336519,0.244952,0.24848,0.544235,0.000394,0.000613,0.000496,0.000501,0.000891,505.153498,548.997012,493.623633,496.08323,610.898748,1934711.344,1530.829189,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406529,385039.8599,314.159265,698.689187,551.088906,16273.5459,1225.61994,253.72786,1151,4.398077,7.217859,7.186655,7.249063,306.52156,0.999121,9.52235,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402707,487136.6475,767.211439,634.944453,21470.13672,1550.604108,251.572995,10.405982,9.282987,7.717969,10.848005,293.046257,0.776493,9.102958,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430333,380666.5126,695.035766,547.693416,16210.08106,1211.699143,253.167042,10.182279,9.226061,7.74827,10.703851,292.432346,0.805807,9.405374,2386.002517,2172.035092,2386.502517,1924.464908,11.049081,-16.441043,385057.3807,698.509096,551.256072,15603.55957,1225.67571,252.252517,6.682473,8.005805,7.113505,8.898105,275.661576,0.949578,10.474277,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352082,681850.8028,885.344532,770.153063,28041.71094,2170.398514,254.935891,5.920313,7.519275,7.080558,7.957992,273.148776,0.986311,10.008393
63,coj1m011-fa12-20200331-0211-e91.fits,63,0,58940.1211,2458940.121099,NaN,NaN,NaN,2458940.127076,NaN,1.234443,9.525933,10,18,27,0.198693,0.337429,0.244571,0.248798,0.543122,0.000393,0.000614,0.000495,0.000501,0.000889,505.29576,549.667223,493.604288,496.731185,610.753193,1938672.437,1533.418473,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406509,385200.1811,314.159265,698.793105,551.23638,17466.04297,1226.130258,256.830643,1094,4.337661,6.974098,6.916448,7.031748,287.103138,0.9996,9.076823,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402688,489120.4606,769.056826,636.000415,23163.37305,1556.918781,255.36394,10.682329,9.252895,7.600716,10.905075,293.016012,0.751504,8.67722,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430317,380968.7964,695.69671,547.607587,17937.02344,1212.661342,254.222021,10.324682,9.055081,7.269653,10.840509,288.382005,0.775483,8.539836,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441028,386242.0891,699.536398,552.140089,17316.64844,1229.446754,255.416604,6.790318,7.865614,6.813495,8.917734,89.525998,0.930906,9.478375,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352055,682341.0911,886.892737,769.36146,31612.10742,2171.95915,257.691142,6.108195,7.345577,6.818992,7.872161,270.425597,0.979649,8.845846
64,coj1m011-fa12-20200331-0212-e91.fits,64,0,58940.12234,2458940.122337,NaN,NaN,NaN,2458940.128314,NaN,1.240221,9.459583,10,18,27,0.198654,0.339227,0.244522,0.247174,0.543289,0.000394,0.000617,0.000496,0.0005,0.000891,504.257214,549.472862,492.773748,494.405995,609.69733,1940110.546,1537.405439,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406513,385411.6637,314.159265,700.643685,550.082262,17338.75781,1226.803428,259.653853,1035,4.324296,6.944819,6.837621,7.052017,283.202768,0.998813,9.278359,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402691,491430.8827,772.365938,636.266902,23386.99219,1564.273083,259.119261,10.612122,9.192263,7.549139,10.835386,292.821613,0.754457,8.668657,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.43032,381190.7237,697.237932,546.715413,17825.20898,1213.367759,260.134567,10.310442,9.074029,7.359229,10.78883,290.479716,0.766485,8.685118,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441031,384505.282,700.278971,549.074438,16705.0332,1223.918325,259.283595,6.582455,7.871052,6.808162,8.933943,273.738966,0.928436,9.982118,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352061,682983.6577,889.120335,768.156604,30904.62695,2174.004503,262.545656,5.942665,7.283059,6.731835,7.834282,88.16987,0.977254,9.347518
65,coj1m011-fa12-20200331-0213-e91.fits,65,0,58940.12358,2458940.123575,NaN,NaN,NaN,2458940.129552,NaN,1.246094,9.378727,10,18,27,0.198554,0.338026,0.244815,0.248218,0.542837,0.000392,0.000614,0.000495,0.000501,0.000887,506.050613,550.318588,494.343895,495.617841,611.653239,1946079.712,1538.039906,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406519,386401.0697,314.159265,699.83435,552.132186,18744.60938,1229.952805,257.615035,1151,4.185055,6.814216,6.73597,6.892463,279.56276,0.999409,8.443956,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402696,491639.3335,771.951767,636.878306,24153.87891,1564.936603,257.454807,10.600159,9.116167,7.485555,10.746779,292.376444,0.761723,8.371098,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430328,382731.7832,697.722817,548.544169,18215.40234,1218.273104,257.732093,10.172558,8.922944,7.19655,10.649338,288.815688,0.77818,8.666026,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441039,386992.9776,703.141995,550.376709,17351.55273,1231.836906,257.660165,6.507533,7.728886,6.728308,8.729463,89.813994,0.93515,9.749853,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352063,684715.6173,887.936612,771.131191,32684.5957,2179.517502,259.266077,5.968749,7.209606,6.681089,7.738123,85.176028,0.978119,8.794495
66,coj1m011-fa12-20200331-0214-e91.fits,66,0,58940.12482,2458940.124821,NaN,NaN,NaN,2458940.130798,NaN,1.252174,9.401332,10,18,27,0.198455,0.339516,0.244368,0.247479,0.542678,0.000391,0.000614,0.000493,0.000496,0.000885,507.424197,553.035464,495.860434,498.463889,613.329713,1952370.585,1537.164136,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406512,387457.9805,314.159265,699.993559,553.516494,19062.59961,1233.317057,253.268241,1026,4.207216,6.715332,6.594789,6.835876,277.70527,0.998614,8.611105,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402692,494851.0084,772.728266,640.394599,25128.26563,1575.159681,252.692224,10.587503,8.974159,7.104615,10.843702,289.111878,0.741632,8.301546,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.43032,383404.3796,696.965896,550.104936,19497.875,1220.414044,253.553174,10.267935,8.888597,7.032057,10.745137,287.614726,0.759879,7.934239,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441031,387317.1843,699.282224,553.878207,18545.2207,1232.868888,252.671423,6.583323,7.661366,6.559522,8.763209,88.42503,0.920344,8.992003,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352059,686798.0124,889.386034,772.215872,33788.58984,2186.145972,253.866592,5.981957,7.137097,6.597048,7.677146,81.622474,0.975305,8.64052
67,coj1m011-fa12-20200331-0215-e91.fits,67,0,58940.12606,2458940.126063,NaN,NaN,NaN,2458940.132040,NaN,1.258366,9.324034,10,18,27,0.199356,0.337566,0.244745,0.24802,0.54386,0.000394,0.000615,0.000496,0.0005,0.000891,505.365671,549.069944,493.92795,496.098277,610.488685,1936826.167,1532.751815,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406517,386117.9101,314.159265,700.273619,551.381488,17087.64453,1229.05148,254.578624,1058,4.320014,7.071393,7.030894,7.111891,302.731393,0.999239,9.187848,1492.004317,2534.775592,1492.504317,1561.724408,11.042327,-16.402695,488803.417,769.617897,635.124806,22191.89063,1555.9096,254.935734,10.413212,9.236352,7.757915,10.714789,294.444297,0.774646,8.911251,2280.322217,2272.002892,2280.822217,1824.497108,11.048278,-16.430325,380823.6821,694.724947,548.164686,16158.74414,1212.199429,254.332885,10.172674,9.177768,7.697921,10.657615,293.268799,0.791214,9.798443,2386.002517,2172.035092,2386.502517,1924.464908,11.049081,-16.441036,384907.603,698.169983,551.309298,15567.88281,1225.198953,253.683693,6.519808,7.924803,7.057398,8.792207,277.312683,0.95002,10.818212,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352062,682291.4645,887.092071,769.132638,30257.90039,2171.801184,256.738729,5.793127,7.341979,6.938787,7.74517,274.8821,0.987654,9.223305
68,coj1m011-fa12-20200331-0216-e91.fits,68,0,58940.1273,2458940.127304,NaN,NaN,NaN,2458940.133281,NaN,1.26464,9.377434,10,18,27,0.199311,0.337803,0.244467,0.248686,0.542955,0.000394,0.000615,0.000496,0.000501,0.00089,505.746878,549.174275,492.576412,496.178705,610.274438,1939267.983,1535.534079,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406506,386516.8619,314.159265,700.294139,551.935023,17854.12109,1230.321383,256.528151,1057,4.243738,6.950232,6.844203,7.056261,283.937465,0.998809,8.856014,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402684,489676.3001,770.552896,635.486937,23252.60547,1558.688073,255.073634,10.515932,9.192471,7.434021,10.95092,291.156315,0.750895,8.661899,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.430315,380956.3319,697.342757,546.297109,17076.37695,1212.621667,256.363292,10.246091,9.061,7.29971,10.82229,289.202131,0.771485,9.251468,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441027,386220.6736,700.284754,551.519466,16009.00293,1229.378586,255.492012,6.567051,7.914116,6.865007,8.963225,270.744181,0.93207,10.704673,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352048,682414.677,887.371108,769.029632,31381.99219,2172.193382,257.595747,5.990322,7.356245,6.784325,7.928165,88.966503,0.976081,9.004102
69,coj1m011-fa12-20200331-0217-e91.fits,69,0,58940.12855,2458940.128548,NaN,NaN,NaN,2458940.134525,NaN,1.271058,9.314563,10,18,27,0.199959,0.338051,0.244754,0.248374,0.54266,0.000396,0.000616,0.000497,0.000502,0.000891,505.273359,548.388161,492.3144,495.033864,609.007574,1934690.177,1534.556225,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406517,386858.1458,314.159265,701.463443,551.501507,17755.33203,1231.407724,258.149192,1022,4.264469,7.042782,6.899786,7.185778,285.959815,0.997713,8.667173,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402694,488788.6064,770.142531,634.672916,22562.49805,1555.862457,258.959371,10.469552,9.21212,7.654928,10.769312,293.430168,0.768941,8.727181,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430325,380415.4523,696.46881,546.206013,17217.38867,1210.899993,259.295238,10.108386,9.066489,7.37391,10.759069,289.461854,0.784928,8.912345,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441036,384921.9231,699.670772,550.14721,16183.17871,1225.244535,258.735316,6.443465,7.88675,6.879146,8.894354,272.117539,0.936444,10.307943,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352062,680564.195,887.206457,767.086611,29951.75,2166.303114,259.383555,5.90951,7.396089,6.867074,7.925105,271.265866,0.979704,9.343584
70,coj1m011-fa12-20200331-0218-e91.fits,70,0,58940.12979,2458940.129790,NaN,NaN,NaN,2458940.135767,NaN,1.277599,9.497539,10,18,27,0.198961,0.337259,0.244267,0.248189,0.544748,0.000395,0.000617,0.000498,0.000503,0.000896,503.153438,546.700876,490.900089,493.663915,608.247037,1932128.612,1535.774909,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406503,384417.7299,314.159265,700.253939,548.969036,17007.78906,1223.639639,261.465841,1029,4.354136,7.123807,7.02112,7.226495,272.946228,0.99916,9.012053,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402681,487285.7237,770.523778,632.408418,21505,1551.078632,260.710449,10.744883,9.418459,7.748157,11.088761,292.690482,0.760317,9.336968,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430311,379303.2969,696.592449,544.512501,15931.72168,1207.359893,260.811524,10.28121,9.191307,7.53512,10.847495,289.653717,0.796502,9.897327,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441022,384183.4297,700.4092,548.512826,15668.00098,1222.893838,262.363515,6.722467,8.024772,7.030858,9.018687,270.409705,0.940467,10.482354,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352049,681356.1621,888.303773,767.030585,28428.67188,2168.824024,262.619031,6.070438,7.542577,6.938071,8.147083,271.360741,0.974576,10.095835
71,coj1m011-fa12-20200331-0219-e91.fits,71,0,58940.13103,2458940.131031,NaN,NaN,NaN,2458940.137008,NaN,1.284271,9.671756,10,18,27,0.199108,0.338096,0.243147,0.248187,0.545363,0.000395,0.000618,0.000496,0.000503,0.000896,503.446,547.446897,489.992859,493.280446,608.52285,1934106.669,1537.151424,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406493,385096.048,314.159265,701.021285,549.335742,17672.61914,1225.798792,264.038927,1074,4.306705,6.952379,6.92335,6.981408,299.250462,0.999745,8.998409,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402672,488689.3804,771.20193,633.672404,23009.78711,1555.54661,263.929969,10.802664,9.280846,7.404398,11.157294,289.970692,0.743253,8.898549,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.4303,378291.7825,696.434688,543.18343,17048.10547,1204.140142,264.49382,10.492354,9.144687,7.317811,10.971563,287.8791,0.775827,9.194454,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441011,384573.5676,701.865553,547.930534,16956.04883,1224.135685,264.507364,7.097786,7.996803,6.915592,9.078013,88.123729,0.929177,9.616934,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.35204,682551.9384,889.07005,767.714465,31357.14063,2172.630298,265.628291,6.161733,7.413913,6.791026,8.0368,86.279055,0.971685,9.062265
72,coj1m011-fa12-20200331-0220-e91.fits,72,0,58940.13227,2458940.132271,NaN,NaN,NaN,2458940.138248,NaN,1.29106,9.36503,10,18,27,0.199763,0.337244,0.244369,0.248225,0.544554,0.000396,0.000617,0.000498,0.000503,0.000896,503.954676,546.309155,490.988591,493.246048,607.731075,1932793.84,1537.318616,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406514,386100.1625,314.159265,701.898658,550.079642,16311.37305,1228.994988,265.882297,1031,4.392193,7.050948,6.933222,7.168674,283.746092,0.998584,10.017657,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402692,487437.8991,771.339235,631.937126,21265.13281,1551.563022,264.331154,10.382851,9.194862,7.546501,10.843222,291.553889,0.773603,9.575454,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.430322,379562.0593,696.761951,544.751415,16161.73438,1208.183559,263.917114,10.077004,9.054932,7.40037,10.709494,289.437154,0.79366,9.782689,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441033,384360.3848,701.366997,548.016069,15222.43457,1223.457104,265.183811,6.387669,7.904638,6.917809,8.891468,89.786609,0.939553,11.254641,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352059,681433.497,889.376989,766.191958,29038.09766,2169.070189,267.204141,5.913676,7.38319,6.884593,7.881787,88.229914,0.981854,9.937129
73,coj1m011-fa12-20200331-0221-e91.fits,73,0,58940.13352,2458940.133515,NaN,NaN,NaN,2458940.139492,NaN,1.298017,9.298556,10,18,27,0.199993,0.339255,0.24369,0.247918,0.543395,0.000398,0.000621,0.000498,0.000504,0.000895,502.556765,546.580746,488.952229,491.897635,606.974346,1931090.357,1538.365872,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406521,386204.6039,314.159265,704.204984,548.426399,16276.46484,1229.327435,270.020078,1137,4.391697,7.147012,7.028303,7.265722,277.29066,0.998822,9.76378,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402698,489176.0967,772.887272,632.920368,20293.91797,1557.095877,269.507372,10.559064,9.316028,7.710255,10.921801,291.927372,0.78445,10.034824,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430331,378379.7879,698.035935,542.063479,15097.11328,1204.420272,269.864837,9.841007,9.028849,7.377217,10.68048,286.693299,0.820244,10.68891,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441042,383640.4276,702.229372,546.317831,15238.79297,1221.165408,270.336556,6.478661,7.982656,7.078276,8.887035,85.46782,0.948678,10.854502,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352064,679894.0444,888.16359,765.505423,27761.24805,2164.169959,271.613544,5.85732,7.493163,7.048576,7.93775,270.33763,0.986015,10.131885
74,coj1m011-fa12-20200331-0222-e91.fits,74,0,58940.13475,2458940.134753,NaN,NaN,NaN,2458940.140730,NaN,1.30509,9.719433,10,18,27,0.200458,0.337025,0.243923,0.24788,0.546064,0.000402,0.000623,0.000503,0.000508,0.000906,499.147628,540.731722,484.91665,487.730312,602.481247,1911452.573,1535.63639,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406504,383165.5491,314.159265,703.214957,544.876848,13980.06738,1219.653823,275.992414,1062,4.706431,7.514581,7.456536,7.572627,296.846206,0.999319,11.240465,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402682,481821.8571,770.416211,625.404619,17645.23438,1533.686605,275.853398,10.931412,9.750693,8.218496,11.28289,294.25075,0.785747,11.499384,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.430313,374820.0831,697.191846,537.61398,13910.39746,1193.08938,276.263552,10.544997,9.494489,7.911235,11.077742,290.220379,0.818224,10.904752,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441025,379692.506,700.954727,541.679072,12769.3584,1208.598784,274.982666,7.014605,8.369551,7.473628,9.265475,271.762026,0.955028,13.037442,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352046,675118.1272,887.256436,760.905303,23223.3125,2148.967742,275.297653,6.101162,7.874149,7.382666,8.365631,275.524118,0.983948,12.334234
75,coj1m011-fa12-20200331-0223-e91.fits,75,0,58940.13599,2458940.135992,NaN,NaN,NaN,2458940.141969,NaN,1.312282,9.659979,10,18,27,0.200417,0.337205,0.244308,0.248319,0.544557,0.0004,0.000621,0.000502,0.000507,0.0009,500.842938,543.004224,487.004842,489.622247,604.79572,1928840.411,1543.505418,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406506,386572.8266,314.159265,707.14174,546.669507,16502.30664,1230.499524,279.259709,1110,4.464003,7.129749,7.05419,7.205309,297.75765,0.998599,9.517221,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402684,486398.0952,774.380085,628.112866,19913.80273,1548.253223,279.385613,10.618468,9.395753,7.742324,11.049182,292.764679,0.762531,10.37323,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430313,378709.9579,701.334265,539.984964,15733.36816,1205.471236,278.479796,10.330414,9.205585,7.539325,10.871846,289.878659,0.792097,9.975545,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441024,383690.6079,705.61864,543.764842,15094.69727,1221.325137,280.998343,7.000539,8.072209,7.04151,9.102907,272.809436,0.936251,11.115394,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352053,680041.7497,890.492585,763.669188,27141.3125,2164.640119,280.101062,6.167037,7.554282,7.011355,8.097209,272.940524,0.979334,10.637766
76,coj1m011-fa12-20200331-0224-e91.fits,76,0,58940.13723,2458940.137233,NaN,NaN,NaN,2458940.143210,NaN,1.319649,9.790115,10,18,27,0.200386,0.337937,0.243977,0.248324,0.544084,0.0004,0.000622,0.000502,0.000507,0.000901,500.590616,543.044878,486.124633,489.325586,603.849184,1924439.539,1541.646835,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406503,385630.0017,314.159265,705.694863,546.454313,16460.8125,1227.498419,278.766968,1071,4.425601,7.12418,7.044139,7.204222,80.291031,0.999432,9.631149,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402682,486075.9254,773.352351,628.530998,20405.81836,1547.227725,278.214825,10.884131,9.43059,7.650549,11.210631,290.56682,0.765771,10.128,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430311,377434.2274,700.391264,538.890541,16248.23731,1201.41046,279.526958,10.554342,9.222278,7.382901,11.061654,286.79807,0.787873,9.386746,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441022,382820.5543,704.340551,543.516277,15733.44238,1218.555671,278.169723,7.108048,8.087591,7.033288,9.141894,86.003808,0.932982,10.250013,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.35205,678108.832,889.91998,761.988546,28141.74609,2158.487451,280.116467,6.318475,7.592996,7.032438,8.153554,85.714924,0.977945,10.018255
77,coj1m011-fa12-20200331-0225-e91.fits,77,0,58940.13847,2458940.138474,NaN,NaN,NaN,2458940.144451,NaN,1.327165,9.825825,10,18,27,0.200371,0.338516,0.242875,0.248417,0.544871,0.000399,0.000622,0.000499,0.000506,0.0009,501.762335,543.885007,486.800442,490.515912,605.198891,1928178.869,1541.535088,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406499,386351.6154,314.159265,705.320529,547.767433,15408.06738,1229.795387,273.931872,1041,4.636183,7.220443,7.153934,7.286953,297.303635,0.998988,10.492778,1492.004317,2534.775592,1492.504317,1561.724408,11.042327,-16.402677,487643.5781,774.833335,629.352863,20319.31836,1552.217718,274.988475,10.964358,9.558366,7.853262,11.263469,292.994289,0.752336,10.104689,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430307,376793.4641,698.355274,539.544095,14802.73047,1199.370847,274.628151,10.709599,9.368307,7.654687,11.081926,290.363829,0.781803,10.802572,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441018,383679.3238,704.116064,544.909203,14302.32324,1221.289219,273.960136,6.841932,8.158046,7.137735,9.178356,273.160828,0.9386,11.821186,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352044,680062.5032,890.215822,763.929922,27415.06836,2164.70618,274.807588,6.186938,7.590493,7.047629,8.133357,272.346843,0.979611,10.414009
