Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0116.fits,0,59367.79874,2459367.799,2459367.799319,1.254716,30,44.507161,27,37,54,0.207026,0.187321,0.117045,2.808821,0.000148,0.000155,0.000123,0.001937,1399.894196,1208.484611,954.505758,1449.957871,14476073.78,4114.369737,987.643032,127.178752,988.143032,129.321248,16.942916,70.02887,2996926.742,2290.221044,1964.075633,1525.871352,3906.826416,1308.575322,230.265932,4215,33.65302,27.245803,27.010672,27.480934,80.05042,0.999663,1296.598559,186.210678,1297.098559,70.289322,16.939065,70.024389,2283856.313,1756.652389,1300.118525,2948.929688,997.22091,226.864138,34.014958,27.381488,27.328724,27.434252,305.551044,0.999858,84.262917,66.186862,84.762917,190.313138,16.95423,70.03472,1516814.208,1524.866534,994.719324,2173.511475,662.300354,227.954927,33.091074,26.954704,27.271263,26.638146,5.199953,0.99943,1987.56211,118.060033,1988.06211,138.439967,16.930363,70.027111,10675403.26,3393.669514,3145.681457,13949.91895,4661.298213,238.015951,32.815269,27.040961,27.64979,26.432132,21.348303,0.99625
TOI_2094_30s.0117.fits,0,59367.79912,2459367.799,2459367.799699,1.254685,30,44.462917,27,37,54,0.20681,0.187349,0.117566,2.802485,0.000148,0.000155,0.000123,0.001935,1398.959804,1205.649153,956.468644,1448.594248,14392873.85,4099.940539,987.499396,127.161297,987.999396,129.338703,16.942917,70.028871,2976593.613,2290.221044,1951.470761,1525.307821,3936.337891,1299.697084,226.176265,4179,33.776407,27.156143,26.926997,27.385289,80.747389,0.999683,1296.466535,186.181605,1296.966535,70.318395,16.939066,70.024391,2271022.285,1750.924681,1297.041677,2966.296631,991.617071,222.536382,33.994486,27.304008,27.24635,27.361667,303.854804,0.999876,84.269904,66.104224,84.769904,190.395776,16.95423,70.034725,1514101.202,1518.372845,997.186697,2155.741943,661.115749,223.051117,32.885095,26.903661,27.233735,26.573587,5.247804,0.999377,1987.242253,118.101933,1987.742253,138.398067,16.930367,70.027109,10607750.36,3382.058411,3136.477574,14154.41113,4631.758312,234.187493,32.688518,27.029211,27.627824,26.430598,21.025526,0.996445
TOI_2094_30s.0118.fits,0,59367.79951,2459367.8,2459367.800083,1.254659,30,44.508791,27,37,54,0.206657,0.187508,0.117149,2.805685,0.000149,0.000157,0.000124,0.001956,1384.709839,1195.934867,943.883124,1434.220433,14137940.55,4065.345533,987.23142,126.925253,987.73142,129.574747,16.942921,70.028887,2921710.703,2290.221044,1935.508336,1509.531449,3772.381592,1275.733061,223.66697,4142,33.788516,27.269475,27.04527,27.493679,83.925141,0.999717,1296.251187,185.938024,1296.751187,70.561976,16.939069,70.024407,2232383.702,1734.669165,1286.921879,2875.845947,974.745956,220.167484,33.888793,27.433002,27.377054,27.488951,304.792537,0.999863,83.970538,65.831734,84.470538,190.668266,16.954234,70.034743,1482569.21,1507.148173,983.691741,2139.900391,647.34765,221.338574,33.080445,26.965656,27.269172,26.662139,5.849809,0.999472,1987.096026,117.632949,1987.596026,138.867051,16.930369,70.02714,10422987.64,3353.574448,3108.023335,13601.19629,4551.083688,231.454113,32.814492,27.070812,27.689719,26.451906,20.061852,0.996428
TOI_2094_30s.0119.fits,0,59367.79989,2459367.8,2459367.800462,1.254634,30,44.431542,27,37,54,0.207017,0.187444,0.11771,2.799841,0.000152,0.00016,0.000127,0.001984,1364.449771,1174.972732,930.033568,1411.102241,13774491.97,4020.667528,987.239803,126.508346,987.739803,129.991654,16.94292,70.028913,2851553.963,2290.221044,1916.990306,1487.51611,3740.066406,1245.099887,223.21063,4218,33.731579,27.288598,27.074744,27.502453,83.381114,0.999741,1296.234961,185.487513,1296.734961,71.012487,16.939069,70.024436,2174374.521,1720.656887,1263.688616,2751.571289,949.416881,219.399802,33.891609,27.447901,27.416177,27.479624,307.816932,0.999913,83.888144,65.52001,84.388144,190.97999,16.954234,70.034763,1450643.608,1496.645454,969.263364,2097.122803,633.407684,220.261935,32.777507,27.025953,27.357427,26.694479,3.123483,0.999391,1987.07011,117.29501,1987.57011,139.20499,16.930369,70.027161,10149473.85,3311.368242,3065.039315,13213.63379,4431.656879,230.745162,32.816682,27.118479,27.749824,26.487135,21.373555,0.995984
TOI_2094_30s.0120.fits,0,59367.80027,2459367.8,2459367.800842,1.254614,30,44.588136,27,37,54,0.206628,0.187361,0.117203,2.806564,0.000153,0.000162,0.000128,0.002014,1346.904007,1160.123678,917.843188,1393.688774,13530306.71,3991.663198,987.460278,126.668917,987.960278,129.831083,16.942918,70.028903,2795744.598,2290.221044,1904.777338,1467.754022,3701.22998,1220.731337,225.892711,4199,33.828613,27.241368,27.014451,27.468286,83.519627,0.999708,1296.445634,185.773526,1296.945634,70.726474,16.939066,70.024417,2135032.899,1711.849065,1247.208614,2734.08667,932.238792,222.139401,33.964753,27.375405,27.342798,27.408011,308.697409,0.999881,84.138659,65.620659,84.638659,190.879341,16.954231,70.034756,1419434.399,1484.257258,956.3264,2062.662354,619.780524,222.797258,33.140411,26.992961,27.30774,26.678183,6.608431,0.999426,1987.334009,117.561261,1987.834009,138.938739,16.930366,70.027144,9975839.409,3286.32443,3035.561346,13054.45117,4355.841299,232.752379,32.987224,27.07423,27.687693,26.460766,21.342259,0.996203
TOI_2094_30s.0121.fits,0,59367.80064,2459367.801,2459367.801221,1.254594,30,44.582948,27,37,54,0.206632,0.187364,0.117275,2.805708,0.000153,0.000161,0.000128,0.002007,1350.620658,1165.421843,918.736292,1398.161632,13650929.63,4012.423521,987.168895,126.491253,987.668895,130.008747,16.942921,70.028915,2820722.226,2290.221044,1916.841243,1471.547128,3797.634033,1231.637546,228.849398,4127,33.725283,27.202428,26.934691,27.470165,84.30831,0.999597,1296.194966,185.531996,1296.694966,70.968004,16.939069,70.024433,2154094.338,1718.98507,1253.119865,2781.15332,940.561761,225.179856,33.980795,27.357445,27.311703,27.403187,307.140788,0.999848,83.910635,65.539974,84.410635,190.960026,16.954234,70.034762,1432867.397,1497.258617,956.993923,2106.289307,625.645896,226.23642,32.992766,26.979922,27.274749,26.685096,5.206138,0.999506,1987.072883,117.279579,1987.572883,139.220421,16.930369,70.027162,10063967.89,3301.946317,3047.889616,13096.25977,4394.321638,235.481461,33.044814,27.068207,27.648809,26.487605,22.677082,0.996277
TOI_2094_30s.0123.fits,0,59367.8014,2459367.801,2459367.801980,1.254564,30,42.907769,27,37,54,0.206793,0.187335,0.117554,2.802769,0.00015,0.000158,0.000125,0.001969,1374.629486,1184.384264,939.085534,1423.517121,14051534.15,4064.420508,987.669984,127.000169,988.169984,129.499831,16.942915,70.028881,2905759.118,2290.221044,1939.56894,1498.146861,3805.726318,1268.767975,230.634282,4088,33.991424,27.21351,26.956455,27.470566,86.160271,0.999637,1296.772549,186.096561,1297.272549,70.403439,16.939062,70.024395,2217020.305,1740.841951,1273.533364,2824.102051,968.037697,226.898335,34.229566,27.352657,27.331938,27.373376,311.590459,0.999837,84.311614,65.924432,84.811614,190.575568,16.954229,70.034736,1478059.701,1510.133889,978.760699,2116.052002,645.378622,228.031326,32.966361,26.927668,27.239628,26.615709,1.903091,0.999461,1987.607819,117.788702,1988.107819,138.711298,16.930362,70.027128,10356454.14,3347.90666,3093.411852,13603.08789,4522.032563,238.360364,32.910525,27.043999,27.658753,26.429245,21.180387,0.996218
TOI_2094_30s.0124.fits,0,59367.80178,2459367.802,2459367.802360,1.254552,30,44.173567,27,37,54,0.20681,0.18731,0.117202,2.807105,0.000152,0.00016,0.000127,0.001995,1358.999681,1172.322694,925.315617,1407.065252,13812673.43,4035.219718,987.588559,127.130501,988.088559,129.369499,16.942916,70.028873,2856602.884,2290.221044,1929.229758,1480.696051,3756.643311,1247.304443,232.786597,4152,33.932858,27.207868,26.942827,27.472908,84.052451,0.999604,1296.719682,186.196797,1297.219682,70.303203,16.939063,70.024389,2179091.654,1728.76626,1260.489463,2785.257568,951.476566,228.891522,34.029909,27.340476,27.290563,27.390389,306.390246,0.999848,84.170911,66.039623,84.670911,190.460377,16.954231,70.034729,1449038.633,1503.233128,963.948044,2112.35498,632.706889,229.821735,32.911956,26.96506,27.242286,26.687834,5.446556,0.999562,1987.544386,117.998424,1988.044386,138.501576,16.930363,70.027115,10184543.14,3321.845202,3065.929481,13340.39453,4446.969502,239.149254,32.911776,27.008596,27.617611,26.399582,21.901463,0.996099
TOI_2094_30s.0125.fits,0,59367.80216,2459367.802,2459367.802739,1.254542,30,44.532058,27,37,54,0.207008,0.187414,0.117697,2.800311,0.000152,0.00016,0.000128,0.001996,1357.638782,1168.929912,922.859456,1403.067896,13774146.38,4035.510319,987.532172,126.684719,988.032172,129.815281,16.942917,70.028902,2851354.248,2290.221044,1926.941931,1479.730241,3751.48584,1245.012683,234.29706,4030,33.903556,27.182311,26.921609,27.443014,88.714856,0.999631,1296.687985,185.747687,1297.187985,70.752313,16.939063,70.024418,2174020.923,1729.765662,1256.829738,2830.230225,949.262486,230.072466,34.14135,27.360606,27.354109,27.367103,314.079908,0.999781,84.167329,65.614464,84.667329,190.885536,16.954231,70.034756,1450457.341,1508.70004,961.395441,2109.797119,633.326353,230.896809,32.860875,26.940172,27.251886,26.628457,2.064281,0.999462,1987.387294,117.583399,1987.887294,138.916601,16.930365,70.027142,10149668.12,3319.198469,3057.867196,13139.69824,4431.741705,241.418063,33.048883,27.042505,27.661236,26.423773,21.688404,0.996041
TOI_2094_30s.0126.fits,0,59367.80254,2459367.803,2459367.803118,1.254537,30,44.700068,27,37,54,0.206506,0.187461,0.116734,2.810984,0.000153,0.000161,0.000128,0.002019,1347.481213,1161.781326,912.319291,1392.404112,13646413.49,4019.663499,987.033115,126.773687,987.533115,129.726313,16.942923,70.028897,2818065.965,2290.221044,1919.567405,1468.073461,3792.722656,1230.477718,235.846944,4179,34.035077,27.176914,26.921193,27.432636,85.012384,0.999635,1296.293869,185.846486,1296.793869,70.653514,16.939068,70.024413,2154324.149,1724.900013,1248.955958,2748.32666,940.662105,232.236539,34.1259,27.342336,27.346738,27.337935,315.742996,0.999846,83.855758,65.750741,84.355758,190.749259,16.954235,70.034748,1426486.568,1501.78032,949.863671,2062.060059,622.859777,233.327434,33.13135,26.937373,27.245046,26.629701,6.098681,0.999454,1987.113141,117.752289,1987.613141,138.747711,16.930369,70.027132,10065602.77,3305.611964,3045.004339,13228.46387,4395.035491,242.90288,32.975885,27.031715,27.680743,26.382688,21.471973,0.995702
TOI_2094_30s.0127.fits,0,59367.80292,2459367.803,2459367.803497,1.254533,30,44.577199,27,37,54,0.206851,0.187374,0.117079,2.807872,0.000149,0.000156,0.000124,0.001951,1392.315062,1199.525187,946.89656,1439.409199,14374079.52,4109.481741,987.398752,126.732187,987.898752,129.767813,16.942918,70.028899,2973292.631,2290.221044,1959.026877,1517.739581,3910.018799,1298.255746,235.603331,4157,33.890676,27.202517,26.897795,27.507238,81.574923,0.999452,1296.564663,185.769778,1297.064663,70.730222,16.939065,70.024417,2268311.054,1758.275378,1290.077244,2886.532959,990.433242,232.291843,33.867734,27.346758,27.312143,27.381374,308.037563,0.999889,84.143209,65.690466,84.643209,190.809534,16.954231,70.034752,1506521.879,1527.018488,986.577367,2165.129395,657.806321,233.025465,33.049041,26.971677,27.303755,26.639599,5.778641,0.999368,1987.311294,117.527154,1987.811294,138.972846,16.930366,70.027146,10599246.58,3385.930065,3130.379653,13817.54297,4628.045231,243.520601,32.801277,27.047466,27.68159,26.413342,23.215321,0.995377
TOI_2094_30s.0128.fits,0,59367.80331,2459367.803,2459367.803883,1.254531,30,44.5061,27,37,54,0.206727,0.18743,0.116732,2.811343,0.000147,0.000155,0.000122,0.001937,1402.274217,1210.206865,953.718771,1451.200407,14561324.44,4130.32655,987.028539,125.595451,987.528539,130.904549,16.942923,70.028972,3010219.404,2290.221044,1969.550761,1528.378686,4111.586426,1314.379418,234.792792,4263,33.661058,27.227407,26.880034,27.57478,86.47574,0.999339,1296.24068,184.701364,1296.74068,71.798636,16.939068,70.024486,2298432.59,1765.556138,1301.817904,2876.910645,1003.585482,230.698847,33.97668,27.404285,27.36071,27.44786,308.55819,0.999797,83.785853,64.667919,84.285853,191.832081,16.954235,70.034818,1522091.043,1531.856651,993.624985,2203.04834,664.604426,232.237131,32.954742,26.983284,27.282022,26.684547,7.740084,0.999472,1986.979984,116.511758,1987.479984,139.988242,16.93037,70.027212,10740800.81,3405.264179,3154.17549,13938.35938,4689.853338,242.779322,32.854722,27.083758,27.692228,26.475288,22.883401,0.995855
TOI_2094_30s.0129.fits,0,59367.80369,2459367.804,2459367.804266,1.254533,30,44.505866,27,37,54,0.206976,0.187332,0.117451,2.803993,0.000147,0.000154,0.000122,0.001922,1408.860057,1215.304071,962.316346,1459.232783,14645243.39,4139.805928,987.326013,125.44279,987.826013,131.05721,16.942919,70.028981,3031213.432,2290.221044,1973.558387,1535.912721,4026.76416,1323.546231,233.723216,4119,33.734252,27.283565,26.967078,27.600052,87.991756,0.999459,1296.487745,184.497165,1296.987745,72.002835,16.939065,70.024498,2310665.921,1767.240326,1307.499545,2890.883301,1008.927032,230.103794,34.011757,27.458106,27.448756,27.467455,313.803231,0.999734,84.003725,64.389599,84.503725,192.110401,16.954233,70.034835,1539299.911,1534.509555,1003.12175,2180.610107,672.11849,230.361076,33.030455,27.074733,27.385412,26.764055,4.948506,0.999457,1987.17575,116.240537,1987.67575,140.259463,16.930367,70.027228,10795277.55,3414.694009,3161.418717,14089.37598,4713.640012,242.607528,32.740902,27.173112,27.794772,26.551453,22.513373,0.995813
TOI_2094_30s.0130.fits,0,59367.80407,2459367.804,2459367.804645,1.254537,30,44.598529,27,37,54,0.206741,0.186914,0.117236,2.810787,0.000148,0.000155,0.000123,0.001942,1399.536085,1204.440443,954.998325,1447.450983,14465771.31,4116.344089,987.682097,126.442049,988.182097,130.057951,16.942915,70.028917,2990668.443,2290.221044,1960.130265,1525.749843,3910.018799,1305.842705,231.05329,4098,33.77999,27.378881,27.038964,27.718798,88.74768,0.999382,1296.888464,185.435261,1297.388464,71.064739,16.939061,70.024438,2278056.504,1758.811489,1295.22494,2842.629395,994.688486,228.280003,34.162455,27.552098,27.503816,27.60038,308.536255,0.999755,84.500616,65.399843,85.000616,191.100157,16.954227,70.03477,1517949.347,1524.964907,995.399527,2123.552979,662.796,227.757921,33.027981,27.132668,27.421054,26.844281,5.917346,0.999528,1987.52882,117.352729,1988.02882,139.147271,16.930363,70.027156,10669765.46,3394.901007,3142.8797,13626.29102,4658.836527,239.567339,32.917822,27.257957,27.855918,26.659997,22.877658,0.99605
TOI_2094_30s.0131.fits,0,59367.80445,2459367.804,2459367.805025,1.254544,30,44.613634,27,37,54,0.206733,0.18747,0.117389,2.803303,0.000148,0.000155,0.000123,0.001935,1398.693354,1206.988359,954.884807,1448.811469,14439156.59,4110.45221,987.928324,126.779419,988.428324,129.720581,16.942912,70.028895,2985052.37,2290.221044,1957.699452,1524.775607,3759.792725,1303.390508,229.853683,4147,33.875971,27.486059,27.131411,27.840707,89.345142,0.999334,1297.053364,185.859103,1297.553364,70.640897,16.939059,70.02441,2279555.898,1755.398209,1298.597598,2890.320068,995.34318,226.130156,34.031671,27.650139,27.613631,27.686647,309.332499,0.999819,84.521019,65.863773,85.021019,190.636227,16.954227,70.03474,1516922.382,1524.075939,995.306299,2150.020996,662.347587,226.372127,33.169088,27.266457,27.557524,26.975389,5.820997,0.999525,1987.628265,117.719642,1988.128265,138.780358,16.930362,70.027133,10642678.31,3389.92434,3139.503198,13434.88379,4647.009218,238.708169,32.779279,27.353218,27.906466,26.799971,23.719076,0.996426
TOI_2094_30s.0132.fits,0,59367.80483,2459367.805,2459367.805404,1.254554,30,44.463538,27,37,54,0.206595,0.187018,0.116942,2.813139,0.000147,0.000154,0.000122,0.001931,1406.462125,1213.093812,960.375274,1456.530715,14561164.73,4122.911124,987.151427,126.515108,987.651427,129.984892,16.942921,70.028913,3008267.051,2290.221044,1961.97088,1533.288329,3836.639648,1313.526945,228.028787,4062,33.865691,27.477903,27.144472,27.811333,273.765778,0.999401,1296.341263,185.595637,1296.841263,70.904363,16.939067,70.024429,2294147.91,1757.842948,1305.092649,2801.792725,1001.714623,224.39862,34.03585,27.604632,27.550179,27.659086,308.859619,0.999656,83.976452,65.435479,84.476452,191.064521,16.954233,70.034768,1524534.271,1522.894466,1001.076769,2158.981445,665.671235,224.384742,32.555484,27.264416,27.570704,26.958128,2.076475,0.999493,1987.02782,117.375503,1987.52782,139.124497,16.930369,70.027156,10742482.55,3404.287995,3155.57396,13623.94922,4690.58765,236.325205,32.783493,27.333795,27.921763,26.745826,22.004323,0.996425
TOI_2094_30s.0133.fits,0,59367.80521,2459367.805,2459367.805783,1.254564,30,44.511794,27,37,54,0.206775,0.187035,0.117422,2.807383,0.000146,0.000153,0.000121,0.001913,1417.158849,1221.395848,969.849126,1467.813357,14741176.75,4146.249367,987.410355,126.549666,987.910355,129.950334,16.942918,70.02891,3048102.11,2290.221044,1972.59806,1545.222096,3872.839844,1330.920488,229.777362,4088,33.918543,27.426464,27.094711,27.758217,270.270525,0.999415,1296.570607,185.597632,1297.070607,70.902368,16.939065,70.024428,2322688.459,1767.552457,1314.070454,2872.547363,1014.176542,225.445425,33.982994,27.549712,27.50125,27.598174,309.265188,0.999687,84.139193,65.460478,84.639193,191.039522,16.954231,70.034766,1549046.541,1531.788992,1011.266271,2159.672363,676.37425,225.362453,32.771197,27.177669,27.495989,26.859349,3.925924,0.999441,1987.291364,117.252077,1987.791364,139.247923,16.930366,70.027163,10869441.75,3423.560225,3174.894271,13808.83789,4746.022997,238.163907,32.910904,27.264128,27.905039,26.623218,22.460502,0.995596
TOI_2094_30s.0134.fits,0,59367.80559,2459367.806,2459367.806162,1.254581,30,44.546277,27,37,54,0.206754,0.186891,0.117045,2.813257,0.000146,0.000153,0.000121,0.001919,1416.378955,1220.147383,967.001961,1465.737227,14757008.97,4150.537034,987.852773,126.957775,988.352773,129.542225,16.942913,70.028883,3051063.736,2290.221044,1975.822077,1544.199638,3923.697021,1332.21365,230.061842,4119,33.928908,27.418968,27.087353,27.750584,271.540104,0.999413,1296.966839,186.084399,1297.466839,70.415601,16.93906,70.024396,2323674.237,1770.480033,1312.454359,2884.685791,1014.606971,227.473373,33.98107,27.540301,27.498615,27.581986,309.217782,0.999772,84.698,65.936933,85.198,190.563067,16.954224,70.034735,1546248.726,1533.974802,1008.001385,2165.57959,675.152614,227.356617,32.94617,27.167354,27.462697,26.872011,4.304768,0.999517,1987.688341,117.856704,1988.188341,138.643296,16.930361,70.027124,10887086,3426.263187,3177.539322,13894.93848,4753.72717,239.053777,32.817164,27.236492,27.852755,26.620229,22.981085,0.995766
TOI_2094_30s.0135.fits,0,59367.80597,2459367.806,2459367.806542,1.2546,30,44.586163,27,37,54,0.20688,0.187199,0.117546,2.804255,0.000148,0.000155,0.000123,0.001934,1400.399621,1207.638055,955.964683,1450.129208,14505459.67,4122.40858,986.995062,126.53406,987.495062,129.96594,16.942923,70.028912,3000892.796,2290.221044,1965.859618,1526.504115,3730.247803,1310.307057,232.594423,4193,33.823475,27.615689,27.366117,27.865261,271.650519,0.999672,1296.056999,185.611361,1296.556999,70.888639,16.939071,70.024428,2287241.744,1760.756478,1299.010836,2771.141846,998.699121,229.004587,34.316194,27.744114,27.794562,27.693666,321.816479,0.999762,83.873,65.411255,84.373,191.088745,16.954235,70.03477,1525715.138,1531.270371,996.372141,2095.048828,666.186848,228.694354,32.894942,27.383465,27.752657,27.014274,6.97769,0.999228,1986.940126,117.280999,1987.440126,139.219001,16.930371,70.027162,10692502.79,3398.411421,3146.323817,13446.25781,4668.764536,241.843332,32.763763,27.439307,28.099817,26.778797,21.168266,0.995763
TOI_2094_30s.0136.fits,0,59367.80635,2459367.806,2459367.806922,1.254618,30,44.479216,27,37,54,0.206377,0.186727,0.11702,2.815232,0.000148,0.000155,0.000123,0.001949,1394.014262,1202.773653,951.246074,1444.261596,14445125.25,4115.795383,987.532374,127.334512,988.032374,129.165488,16.942917,70.02886,2981136.371,2290.221044,1962.602406,1518.971118,3615.937012,1301.680629,234.493909,4208,33.681531,27.998392,27.741237,28.255548,289.031468,0.999456,1296.721792,186.469337,1297.221792,70.030663,16.939063,70.024372,2272890.163,1757.277142,1293.415881,2769.678711,992.43266,230.008667,33.994665,28.110319,28.168294,28.052345,319.458119,0.999292,84.367471,66.324239,84.867471,190.175761,16.954229,70.034711,1513282.428,1526.672171,991.229458,2053.509033,660.758241,230.544508,32.968248,27.737623,28.066612,27.408634,350.207923,0.999366,1987.561707,118.123434,1988.061707,138.376566,16.930363,70.027107,10658952.66,3394.262919,3140.284919,12941.28906,4654.115235,243.66693,32.686256,27.815069,28.461827,27.168312,15.397969,0.997072
TOI_2094_30s.0137.fits,0,59367.80672,2459367.807,2459367.807301,1.254641,30,44.594544,27,37,54,0.206622,0.187221,0.117235,2.807645,0.000147,0.000155,0.000123,0.001935,1403.622218,1208.987114,955.504392,1451.331612,14597160.14,4139.764331,987.019204,126.266357,987.519204,130.233643,16.942923,70.028929,3016101.34,2290.221044,1971.212839,1530.073912,3785.844482,1316.947701,235.762882,4116,33.96019,27.561104,27.242499,27.87971,89.035235,0.999465,1296.170909,185.368077,1296.670909,71.131923,16.93907,70.024443,2301922.621,1770.428112,1300.206772,2806.480469,1005.109366,232.049851,34.255791,27.696637,27.676598,27.716675,311.998844,0.999809,83.899662,65.120496,84.399662,191.379504,16.954234,70.034789,1531722.78,1538.428908,995.640925,2125.946777,668.810019,232.677016,32.775372,27.319807,27.615992,27.023622,6.469565,0.999505,1986.984491,117.048687,1987.484491,139.451313,16.93037,70.027177,10763514.74,3411.22698,3155.320593,13513.21289,4699.771126,244.815918,32.907606,27.386209,27.960432,26.811986,23.991572,0.996078
TOI_2094_30s.0139.fits,0,59367.80748,2459367.807,2459367.808061,1.254693,30,44.489415,27,37,54,0.206771,0.187532,0.1171,2.806014,0.000147,0.000155,0.000123,0.001933,1402.414519,1211.067228,953.288895,1451.573416,14618116.17,4144.583104,987.386301,126.199502,987.886301,130.300498,16.942918,70.028933,3022604.235,2290.221044,1977.585,1528.432019,3857.26001,1319.787119,238.803231,4152,33.910287,27.541475,27.235154,27.847795,88.981184,0.999505,1296.471297,185.252293,1296.971297,71.247707,16.939066,70.02445,2308454.381,1771.906287,1302.808392,2816.556885,1007.961387,234.56315,34.123751,27.693967,27.684648,27.703286,313.681608,0.999786,84.193046,64.92837,84.693046,191.57163,16.95423,70.0348,1532339.257,1543.021342,993.077163,2154.720459,669.079197,235.769308,32.729109,27.263615,27.580887,26.946342,5.440031,0.999438,1987.198417,116.859573,1987.698417,139.640427,16.930367,70.027189,10777322.54,3414.235252,3156.584635,13675.77051,4705.80015,247.46991,32.852825,27.36879,28.018767,26.718813,22.17703,0.995592
TOI_2094_30s.0140.fits,0,59367.80786,2459367.808,2459367.808441,1.254721,30,44.575293,27,37,54,0.206769,0.186839,0.117186,2.812137,0.000147,0.000155,0.000123,0.001939,1402.548114,1207.107981,956.244483,1450.552062,14604874.83,4142.057966,986.960061,126.683519,987.460061,129.816481,16.942924,70.028903,3019833.222,2290.221044,1975.438322,1528.690209,3873.869141,1318.577187,238.276836,4092,34.0799,27.43958,27.132264,27.746895,273.758511,0.99949,1296.165919,185.886989,1296.665919,70.613011,16.93907,70.02441,2299184.421,1771.593831,1297.805615,2812.118408,1003.913761,235.063234,34.419358,27.532438,27.534653,27.530222,315.288845,0.999745,83.829654,65.530318,84.329654,190.969682,16.954235,70.034763,1531967.605,1537.357649,996.493956,2223.535645,668.916919,235.004343,32.612471,27.103522,27.398039,26.809005,5.706835,0.999509,1986.856264,117.560584,1987.356264,138.939416,16.930372,70.027145,10773722.8,3413.887952,3155.85132,14039.81641,4704.228365,246.530071,32.700028,27.208842,27.838942,26.578742,22.557694,0.995697
TOI_2094_30s.0141.fits,0,59367.80824,2459367.808,2459367.808820,1.254755,30,44.611841,27,37,54,0.206982,0.187204,0.117928,2.799788,0.000149,0.000157,0.000125,0.001953,1385.525036,1192.326436,945.491988,1433.256732,14301604.51,4106.180994,987.399807,126.497117,987.899807,130.002883,16.942918,70.028914,2960178.056,2290.221044,1960.179312,1510.156769,3703.383545,1292.52941,239.358491,4120,34.030699,27.579532,27.26965,27.889413,275.100634,0.999479,1296.542257,185.656646,1297.042257,70.843354,16.939065,70.024424,2255145.015,1759.232479,1281.891417,2786.633545,984.684435,235.603948,34.118909,27.680332,27.677466,27.683197,314.636168,0.999734,84.326302,65.393485,84.826302,191.106515,16.954229,70.03477,1508645.471,1531.051848,985.36537,2090.378662,658.733564,236.50266,32.927036,27.313562,27.572567,27.054557,0.657031,0.99964,1987.242257,117.40349,1987.742257,139.09651,16.930367,70.027154,10537814.02,3379.601112,3118.064432,13345.33398,4601.221373,247.969694,32.795427,27.345934,27.944037,26.747832,22.702938,0.996122
TOI_2094_30s.0142.fits,0,59367.80862,2459367.809,2459367.809199,1.254787,30,44.546149,27,37,54,0.206635,0.187057,0.116946,2.812688,0.000154,0.000162,0.000129,0.002035,1339.694217,1151.504576,907.21611,1382.199202,13530320.64,4010.244982,987.190723,126.393244,987.690723,130.106756,16.942921,70.028921,2795843.355,2290.221044,1915.355603,1459.699364,3650.355469,1220.774458,238.343846,4046,34.036277,27.503328,27.201483,27.805172,272.504186,0.999515,1296.328421,185.544571,1296.828421,70.955429,16.939068,70.024432,2132110.469,1723.2424,1237.266719,2621.770752,930.962744,234.488131,34.340746,27.601542,27.594576,27.608508,314.187685,0.999683,84.032509,65.169062,84.532509,191.330938,16.954233,70.034785,1416650.965,1499.737033,944.599576,2011.113037,618.565168,235.755842,32.613757,27.200191,27.507505,26.892877,10.007326,0.999422,1987.000968,117.19418,1987.500968,139.30582,16.93037,70.027168,9981559.204,3295.950437,3028.431221,12987.71973,4358.338785,245.757196,32.581974,27.318064,27.984444,26.651684,21.741697,0.995484
