 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
122,lsc1m004-fa03-20190801-0220-e91.fits,122,0,58697.76765,2458697.767649,2458697.772956,1.035852,74.977,8.112512,14,21,33,0.165342,0.235245,0.565216,0.415255,0.183477,0.000257,0.000344,0.000648,0.000505,0.000299,642.908961,683.677218,872.685341,822.578871,613.752932,3323699.221,1858.020795,2019.06325,2241.900975,2019.56325,1854.599025,23.549573,-29.416871,549548.1332,615.75216,797.670111,688.941613,15396.94141,892.482672,176.816102,1767,6.129226,10.143696,10.87182,9.415572,11.652278,0.975816,2721.539732,2662.130362,2722.039732,1434.369638,23.555364,-29.370797,632978.6604,839.74031,753.779059,16927.89453,1027.976354,179.749587,6.566132,10.198852,10.79471,9.602994,19.226791,0.977888,1903.745382,2983.626979,1904.245382,1112.873021,23.548573,-29.33668,1200222.267,1076.492517,1114.937864,31279.59375,1949.197007,180.422719,7.099643,10.258448,10.871635,9.64526,12.04037,0.982976,1963.036089,2996.606973,1963.536089,1099.893027,23.549063,-29.335228,975219.0165,989.49381,985.573641,25345.76563,1583.78497,182.014361,6.366485,10.257012,10.858383,9.655641,13.309476,0.982914,3074.968229,1763.897459,3075.468229,2332.602541,23.558354,-29.4677,515279.2763,780.476361,660.211253,14230.90234,836.829019,178.955413,6.564151,10.067065,10.855353,9.278777,17.926803,0.96312
123,lsc1m004-fa03-20190801-0221-e91.fits,123,0,58697.76882,2458697.768816,2458697.774123,1.034098,74.977,8.082993,14,21,33,0.165879,0.235051,0.565488,0.413906,0.184444,0.000256,0.000342,0.000646,0.000502,0.000299,646.818989,686.493609,874.930677,824.500129,617.202956,3326104.282,1853.728417,2019.174165,2242.149974,2019.674165,1854.350026,23.549573,-29.416871,551732.3164,615.75216,795.64079,693.443981,14883.90332,896.029851,169.7525,1715,5.614618,10.149988,10.827896,9.472079,12.924147,0.978164,2721.618321,2662.34669,2722.118321,1434.15331,23.555364,-29.370798,633013.649,836.080704,757.120271,15934.27344,1028.033176,172.269702,6.915294,10.324972,10.973999,9.675945,19.651563,0.973811,1903.822226,2983.820895,1904.322226,1112.679105,23.548573,-29.336683,1201460.643,1075.520771,1117.096643,31289.17188,1951.208165,174.418297,6.961229,10.306337,10.899713,9.712962,14.174716,0.982994,1963.1055,2996.803055,1963.6055,1099.696945,23.549063,-29.335231,973681.5768,986.162673,987.343775,24840.41406,1581.288122,175.343288,6.46683,10.302589,10.862696,9.742481,15.17692,0.984216,3074.976762,1764.16084,3075.476762,2332.33916,23.558353,-29.467699,517948.4135,779.754035,664.245891,14184.42871,841.163778,171.777638,6.344484,10.164241,10.960153,9.368329,19.496384,0.959892
124,lsc1m004-fa03-20190801-0222-e91.fits,124,0,58697.76998,2458697.769984,2458697.775291,1.032388,74.977,8.05135,14,21,33,0.165451,0.234461,0.56581,0.414402,0.184455,0.000256,0.000342,0.000647,0.000503,0.000299,646.196477,685.618859,874.978127,824.550503,617.657399,3323510.193,1852.334915,2019.177162,2241.948558,2019.677162,1854.551442,23.549573,-29.416871,549877.6985,615.75216,793.840888,692.679991,14141.19336,893.017896,168.709242,1769,5.805817,10.176294,10.860896,9.491692,11.539969,0.978802,2721.620956,2662.213557,2722.120956,1434.286443,23.555364,-29.370793,631234.6037,835.085332,755.892337,16481.44922,1025.143953,171.309365,6.900901,10.280529,10.888992,9.672067,18.867745,0.977753,1903.832042,2983.676747,1904.332042,1112.823253,23.548573,-29.336679,1200959.773,1074.869227,1117.307802,30342.2793,1950.394738,173.19425,6.751418,10.299659,10.887212,9.712105,11.514795,0.98473,1963.096096,2996.665744,1963.596096,1099.834256,23.549063,-29.335227,973747.2408,986.096202,987.47692,23990.6543,1581.394762,173.552991,6.573222,10.308089,10.868535,9.747644,12.858524,0.985519,3075.112554,1763.955477,3075.612554,2332.544523,23.558354,-29.467699,517568.5752,778.490559,664.836033,13885.94336,840.54691,171.622251,6.142397,10.173891,10.907466,9.440315,18.767958,0.967269
125,lsc1m004-fa03-20190801-0223-e91.fits,125,0,58697.77115,2458697.771150,2458697.776457,1.030731,74.976,7.882067,14,21,33,0.165242,0.234678,0.566672,0.415281,0.183147,0.000256,0.000343,0.000648,0.000504,0.000298,645.016094,684.228948,874.748097,824.179278,614.461594,3326296.869,1855.853858,2019.266119,2242.03097,2019.766119,1854.46903,23.549574,-29.416869,549642.3055,615.75216,795.044151,691.335576,14480.65625,892.635611,171.139288,1714,5.525294,10.070964,10.745007,9.396921,13.096207,0.977944,2721.652021,2662.255739,2722.152021,1434.244261,23.555364,-29.370794,632237.2016,838.346127,754.148175,16354.31738,1026.772203,174.976633,6.781414,10.208104,10.783505,9.632703,21.037424,0.977079,1903.872275,2983.726209,1904.372275,1112.773791,23.548573,-29.336679,1203136.341,1075.839093,1118.323687,32640.35742,1953.92955,175.254474,6.741809,10.202231,10.776004,9.628459,14.083464,0.983823,1963.177728,2996.70758,1963.677728,1099.79242,23.549063,-29.335227,976024.1309,988.390516,987.488361,25076.66016,1585.0925,176.58098,6.354699,10.170411,10.707114,9.633708,15.206,0.985106,3075.104672,1764.052417,3075.604672,2332.447583,23.558354,-29.467697,514899.1957,779.117286,660.875076,14257.10938,836.211757,173.893882,5.955768,10.039261,10.796646,9.281876,20.035483,0.961562
126,lsc1m004-fa03-20190801-0224-e91.fits,126,0,58697.77232,2458697.772316,2458697.777623,1.029124,74.973,8.216599,14,21,33,0.16521,0.235366,0.56709,0.414322,0.182948,0.000255,0.000341,0.000645,0.000501,0.000296,648.792066,690.686312,878.933918,827.644332,618.827516,3324473.243,1844.548729,2019.072939,2242.115045,2019.572939,1854.384955,23.549573,-29.416874,549236.7343,615.75216,789.801412,695.411183,13281.53027,891.976951,158.952848,1749,6.129149,10.256123,10.882158,9.630089,15.705042,0.979691,2721.562839,2662.37681,2722.062839,1434.12319,23.555364,-29.370794,633390.6164,831.117501,762.095149,14573.43457,1028.645383,160.653374,7.089541,10.311544,10.819303,9.803786,23.585312,0.979115,1903.732208,2983.824775,1904.232208,1112.675225,23.548573,-29.336683,1203042.362,1071.790971,1122.459877,28487.65039,1953.776924,162.889033,6.865993,10.374222,10.875247,9.873197,17.144852,0.986396,1963.000658,2996.807872,1963.500658,1099.692128,23.549063,-29.335231,973895.2757,983.104188,990.632822,22310.70703,1581.635175,164.176139,6.604209,10.365298,10.844779,9.885816,18.982505,0.986288,3074.928986,1764.16813,3075.428986,2332.33187,23.558354,-29.467696,514144.9894,772.252537,665.773131,12808.76367,834.986903,160.359397,6.512036,10.214684,10.885818,9.54355,22.367574,0.966075
127,lsc1m004-fa03-20190801-0225-e91.fits,127,0,58697.77349,2458697.773488,2458697.778795,1.027549,74.977,8.066496,14,21,33,0.16541,0.2345,0.566971,0.41448,0.183701,0.000254,0.00034,0.000645,0.000501,0.000296,650.687031,689.475741,879.372441,827.909875,620.598147,3316529.095,1839.447827,2019.242098,2242.017126,2019.742098,1854.482874,23.549574,-29.416871,548587.9755,615.75216,786.272899,697.706834,12820.10059,890.923347,152.512106,1718,5.885239,10.206879,10.793313,9.620446,13.86184,0.98326,2721.692686,2662.235485,2722.192686,1434.264515,23.555364,-29.370797,629991.7623,828.605914,760.303242,14970.29688,1023.125542,155.503537,6.816187,10.315676,10.82333,9.808022,22.04063,0.981318,1903.920034,2983.71593,1904.420034,1112.78407,23.548574,-29.336681,1200006.612,1068.377886,1123.204278,27909.66211,1948.846775,156.383283,6.816855,10.321199,10.804397,9.838001,15.550353,0.988095,1963.196653,2996.693129,1963.696653,1099.806871,23.549064,-29.33523,971830.6378,980.743019,990.912624,21595.83398,1578.282141,157.852903,6.481887,10.313648,10.784261,9.843036,16.911093,0.987983,3075.097339,1764.035467,3075.597339,2332.464533,23.558354,-29.467699,514700.0832,770.514355,667.99545,12964.9707,835.888392,154.388604,6.115715,10.180294,10.853687,9.506901,20.717838,0.969132
128,lsc1m004-fa03-20190801-0226-e91.fits,128,0,58697.77466,2458697.774657,2458697.779964,1.026029,74.977,8.043827,14,21,33,0.165358,0.235921,0.566226,0.414372,0.182898,0.000254,0.000341,0.000644,0.0005,0.000295,651.029008,692.112746,879.773213,828.987733,619.026629,3326729.698,1843.598054,2019.076698,2242.088879,2019.576698,1854.411121,23.549573,-29.416867,550100.6384,615.75216,788.061218,698.043027,13784.72266,893.379957,153.225387,1730,6.020286,10.216744,10.791251,9.642238,20.072798,0.97849,2721.608815,2662.320285,2722.108815,1434.179715,23.555364,-29.370796,635028.2549,831.346992,763.854637,14761.19629,1031.304957,156.82422,6.884677,10.302686,10.778833,9.82654,27.344495,0.974537,1903.768019,2983.810486,1904.268019,1112.689514,23.548573,-29.336677,1202687.742,1070.867679,1123.096499,29076.47656,1953.201011,158.850182,6.596696,10.30696,10.752345,9.861574,22.705137,0.984901,1963.079279,2996.793014,1963.579279,1099.706986,23.549064,-29.335225,974640.4155,981.954445,992.55156,22839.15039,1582.845305,160.047078,6.467375,10.28392,10.712794,9.855045,23.917939,0.984614,3075.071815,1764.065811,3075.571815,2332.434189,23.558354,-29.467703,514373.2861,772.479025,665.873466,13001.11231,835.357664,159.817115,6.183604,10.136734,10.799022,9.474445,25.653795,0.956678
129,lsc1m004-fa03-20190801-0227-e91.fits,129,0,58697.77583,2458697.775825,2458697.781132,1.024552,74.977,8.392174,14,21,33,0.165703,0.234795,0.564996,0.416161,0.183382,0.000256,0.000342,0.000645,0.000504,0.000297,647.711682,687.353955,876.193359,826.453373,617.037414,3321453.96,1848.274011,2019.218631,2242.17336,2019.718631,1854.32664,23.549574,-29.416872,550375.8436,615.75216,792.610712,694.383554,12092.70215,893.826899,163.825495,1726,6.108654,10.382206,10.944132,9.82028,20.420979,0.979645,2721.658388,2662.405804,2722.158388,1434.094196,23.555365,-29.370798,631570.3039,833.197456,758.00796,12914.36426,1025.689141,167.306621,7.050271,10.512956,11.02735,9.998561,26.479496,0.973735,1903.812505,2983.935129,1904.312505,1112.564871,23.548574,-29.336676,1199113.895,1072.062874,1118.510792,24802.29883,1947.396976,169.120544,7.26506,10.574004,11.064892,10.083117,20.998769,0.984458,1963.065897,2996.929436,1963.565897,1099.570564,23.549063,-29.335223,976061.7322,985.607146,990.315194,20434.27539,1585.153566,169.650229,6.832472,10.552967,11.022001,10.083934,22.817131,0.983903,3075.049676,1764.175116,3075.549676,2332.324884,23.558354,-29.467703,514708.0289,775.344161,663.844593,11228.0332,835.901296,165.883284,6.660588,10.41795,11.062345,9.773556,25.390252,0.962012
130,lsc1m004-fa03-20190801-0228-e91.fits,130,0,58697.77699,2458697.776992,2458697.782299,1.023124,74.977,8.612894,14,21,33,0.165848,0.234621,0.56655,0.414837,0.183579,0.000258,0.000344,0.000651,0.000506,0.0003,641.762632,681.404111,870.693081,820.112327,611.266744,3311719.442,1856.526741,2019.069023,2242.191843,2019.569023,1854.308157,23.549574,-29.41687,549241.687,615.75216,798.528145,687.817568,10750.29492,891.984994,179.592588,1735,6.577534,10.75212,11.296938,10.207303,16.386466,0.985548,2721.52893,2662.468518,2722.02893,1434.031482,23.555365,-29.37079,629343.1489,837.819459,751.167978,11933.9502,1022.072174,181.806038,7.270337,10.790391,11.275379,10.305403,23.633456,0.982522,1903.701433,2983.885917,1904.201433,1112.614083,23.548573,-29.336681,1197698.533,1075.808966,1113.300382,22582.66992,1945.098386,183.223822,7.169736,10.858737,11.319732,10.397742,16.51303,0.989781,1963.029394,2996.873674,1963.529394,1099.626326,23.549064,-29.335228,971012.3977,988.338555,982.46941,17783.13281,1576.953295,184.079196,6.947602,10.837468,11.270988,10.403947,18.188231,0.990158,3075.03059,1764.171618,3075.53059,2332.328382,23.558355,-29.467702,513665.3622,781.391109,657.37293,10730.92285,834.207974,181.624284,6.707088,10.634769,11.257756,10.011783,22.798731,0.972154
131,lsc1m004-fa03-20190801-0229-e91.fits,131,0,58697.77817,2458697.778166,2458697.783473,1.021734,74.973,8.96214,14,21,33,0.165821,0.235237,0.566087,0.415045,0.183133,0.000258,0.000345,0.000652,0.000507,0.0003,641.784982,681.041983,868.113553,818.186675,610.088421,3289284.831,1848.221846,2019.228878,2242.037794,2019.728878,1854.462206,23.549575,-29.416876,545432.8633,615.75216,792.685369,688.082416,8652.216797,885.79935,172.059562,1778,6.977409,11.040423,11.520133,10.560713,19.255326,0.987713,2721.801173,2662.280194,2722.301173,1434.219806,23.555367,-29.370801,626406.6525,833.935491,751.145213,9716.183594,1017.303216,174.616713,7.295897,11.164825,11.611378,10.718273,24.569448,0.985098,1903.920642,2983.793642,1904.420642,1112.706358,23.548575,-29.336681,1188964.751,1072.151561,1108.952124,17957.07422,1930.914462,176.483674,7.463182,11.195129,11.598813,10.791445,20.634279,0.990818,1963.215962,2996.771099,1963.715962,1099.728901,23.549065,-29.33523,964776.4181,984.325543,980.139574,14509.98438,1566.825877,177.109801,7.319794,11.178454,11.594512,10.762396,20.605813,0.990236,3075.131937,1764.103296,3075.631937,2332.396704,23.558355,-29.467699,509137.0098,775.931598,656.162233,8179.629395,826.853794,176.173969,7.141524,11.023122,11.563259,10.482985,25.234713,0.976407
132,lsc1m004-fa03-20190801-0230-e91.fits,132,0,58697.77933,2458697.779331,2458697.784639,1.020397,74.973,9.000682,14,21,33,0.165471,0.234394,0.56722,0.414317,0.18377,0.000259,0.000345,0.000653,0.000507,0.000301,639.760552,678.568446,868.287757,817.525183,609.832311,3296251.613,1853.452857,2019.385492,2242.219646,2019.885492,1854.280354,23.549573,-29.416871,545434.0249,615.75216,795.485724,685.661614,8688.99707,885.801237,177.332397,1753,6.896502,10.995041,11.511175,10.478906,13.027161,0.989127,2721.95214,2662.491898,2722.45214,1434.008102,23.555365,-29.370791,625912.4178,837.004919,747.800166,9499.124023,1016.500564,180.096003,7.400491,11.120621,11.58964,10.651601,21.926731,0.986366,1904.048823,2983.95003,1904.548823,1112.54997,23.548573,-29.336676,1193004.162,1074.123323,1110.677086,18045.56055,1937.474587,183.032393,7.526975,11.108338,11.537528,10.679149,14.838651,0.992113,1963.318791,2996.92334,1963.818791,1099.57666,23.549063,-29.335225,965620.5531,986.067396,979.264255,14741.84863,1568.196777,182.273705,7.256882,11.11648,11.538188,10.694773,15.984994,0.992024,3075.448639,1764.256053,3075.948639,2332.243947,23.558356,-29.467699,511714.4802,780.15411,655.914611,8065.915039,831.039683,181.874037,6.960419,10.995775,11.606179,10.385371,20.186182,0.978893
133,lsc1m004-fa03-20190801-0231-e91.fits,133,0,58697.7805,2458697.780500,2458697.785808,1.019104,74.977,8.844663,14,21,33,0.164886,0.234395,0.566321,0.415595,0.183388,0.000258,0.000344,0.00065,0.000506,0.000299,639.814569,681.280348,871.362704,820.967698,612.490735,3317397.61,1858.089585,2019.262175,2242.133662,2019.762175,1854.366338,23.549575,-29.416867,546993.9805,615.75216,798.143593,685.332797,9492.577148,888.334651,179.252264,1805,6.607839,10.742753,11.246076,10.239431,20.140476,0.984979,2721.661411,2662.408046,2722.161411,1434.091954,23.555365,-29.37079,629930.0355,839.002247,750.80852,10872.24707,1023.025295,181.176633,7.351864,10.806577,11.237727,10.375427,25.854331,0.983471,1903.905056,2983.84286,1904.405056,1112.65714,23.548575,-29.336676,1199443.056,1076.71961,1113.979019,20248.76758,1947.931544,182.672109,7.328809,10.882989,11.31572,10.450257,20.113071,0.989185,1963.236058,2996.818742,1963.736058,1099.681258,23.549065,-29.335225,973933.1433,990.14147,983.630292,16178.0459,1581.696673,184.194092,7.032943,10.830615,11.212888,10.448341,22.253658,0.990227,3075.092805,1764.139288,3075.592805,2332.360712,23.558355,-29.467699,514091.375,780.299229,658.838758,9285.758789,834.899832,181.59705,6.901178,10.717307,11.299554,10.13506,23.788507,0.97421
134,lsc1m004-fa03-20190801-0232-e91.fits,134,0,58697.78167,2458697.781668,2458697.786976,1.017853,74.973,8.369048,14,21,33,0.165551,0.235203,0.564017,0.415723,0.183875,0.000258,0.000345,0.000648,0.000507,0.0003,642.237616,682.266218,870.082998,820.618235,612.869136,3309646.922,1854.885481,2019.356643,2242.137471,2019.856643,1854.362529,23.549574,-29.416866,547914.7447,615.75216,795.952788,688.375935,10389.21289,889.83,175.513262,1786,6.366066,10.680993,11.185359,10.176626,19.398026,0.985382,2721.913882,2662.346147,2722.413882,1434.153853,23.555365,-29.370796,630210.7707,837.680902,752.327968,11494.04981,1023.481218,179.497316,6.756453,10.786684,11.222541,10.350828,26.512106,0.982007,1904.151558,2983.824284,1904.651558,1112.675716,23.548575,-29.336679,1193526.968,1074.4262,1110.85058,20626.27734,1938.323639,180.655479,6.814751,10.801534,11.204769,10.3983,20.802825,0.990057,1963.36985,2996.809497,1963.86985,1099.690503,23.549064,-29.335227,971867.8912,988.324166,983.349315,17174.80273,1578.342642,181.191137,6.583714,10.809106,11.212926,10.405285,22.260572,0.989048,3075.391275,1764.120721,3075.891275,2332.379279,23.558355,-29.467699,514041.2926,779.560477,659.398864,9542.529297,834.818497,179.111126,6.479592,10.674601,11.190679,10.158524,26.033171,0.975376
135,lsc1m004-fa03-20190801-0233-e91.fits,135,0,58697.78284,2458697.782836,2458697.788144,1.016646,74.977,8.314935,14,21,33,0.165093,0.235455,0.564451,0.415527,0.183531,0.000257,0.000344,0.000647,0.000505,0.000299,642.204339,684.440422,872.251159,822.142035,613.30038,3310194.952,1851.070638,2019.301809,2242.211846,2019.801809,1854.288154,23.549574,-29.416868,546488.8714,615.75216,794.190877,688.107717,10376.1875,887.514339,173.322269,1787,6.273074,10.655661,11.161926,10.149396,17.783325,0.986415,2721.805192,2662.421465,2722.305192,1434.078535,23.555366,-29.370796,630862.1673,835.656368,754.930126,11494.13184,1024.539105,175.599959,6.882781,10.715078,11.131024,10.299132,26.533307,0.983356,1903.986565,2983.935987,1904.486565,1112.564013,23.548575,-29.336677,1194312.031,1072.036651,1114.058954,21938.20313,1939.598605,177.460901,6.838003,10.733452,11.168153,10.298751,19.362009,0.989256,1963.215043,2996.932091,1963.715043,1099.567909,23.549064,-29.335223,971705.2958,986.598368,984.904625,17632.78711,1578.078582,177.93283,6.571394,10.73405,11.153855,10.314245,19.479848,0.989912,3075.282912,1764.196568,3075.782912,2332.303432,23.558356,-29.4677,513315.4585,778.140103,659.669713,9582.37207,833.63972,176.689598,6.640378,10.654577,11.244349,10.064805,23.742799,0.973326
136,lsc1m004-fa03-20190801-0234-e91.fits,136,0,58697.78401,2458697.784007,2458697.789315,1.015484,74.977,8.124289,14,21,33,0.165143,0.234463,0.567292,0.414131,0.183797,0.000257,0.000343,0.00065,0.000504,0.0003,641.945755,682.63538,872.389346,821.318198,613.279754,3313998.614,1854.170227,2019.420478,2242.054676,2019.920478,1854.445324,23.549575,-29.416876,547283.5289,615.75216,795.651731,687.843069,10808.17383,888.804887,175.42037,1762,6.305187,10.565654,11.063714,10.067594,16.998096,0.987126,2721.824154,2662.328303,2722.324154,1434.171697,23.555365,-29.370794,629431.0749,836.45946,752.494418,11357.83398,1022.214968,178.137673,6.781608,10.687813,11.102998,10.272627,25.313876,0.985045,1904.055407,2983.788201,1904.555407,1112.711799,23.548574,-29.336682,1199524.944,1075.321337,1115.503712,22178.4668,1948.064532,179.092515,6.63089,10.694906,11.109834,10.279978,18.404645,0.990636,1963.331973,2996.781237,1963.831973,1099.718763,23.549064,-29.335229,970510.3096,986.742218,983.550001,17855.47266,1576.137889,180.65713,6.377528,10.647972,11.013442,10.282501,21.733848,0.991075,3075.270276,1764.113629,3075.770276,2332.386371,23.558355,-29.467698,514532.2861,779.940138,659.707407,9920.426758,835.615885,178.378437,6.211296,10.588571,11.182627,9.994515,23.379392,0.973341
137,lsc1m004-fa03-20190801-0235-e91.fits,137,0,58697.78518,2458697.785178,2458697.790486,1.014365,74.976,8.159424,14,21,33,0.165863,0.234726,0.567114,0.414153,0.183641,0.000259,0.000345,0.000652,0.000506,0.000301,640.905512,680.691624,869.920446,818.709044,609.775146,3320447.634,1863.886043,2019.304795,2242.175289,2019.804795,1854.324711,23.549574,-29.416871,550739.7128,615.75216,801.77839,686.897676,10503.18066,894.417833,185.910225,1721,6.2609,10.523319,10.987302,10.059336,19.046979,0.987494,2721.905632,2662.424212,2722.405632,1434.075788,23.555366,-29.370795,631229.0531,841.144218,750.440935,11572.49219,1025.134939,189.386148,6.746985,10.638042,11.006847,10.269237,27.924112,0.984782,1903.951679,2983.926139,1904.451679,1112.573861,23.548574,-29.336677,1201618.473,1079.584356,1113.038056,22036.98438,1951.464487,189.926606,6.822698,10.632923,11.005118,10.260728,20.546248,0.991392,1963.198185,2996.924096,1963.698185,1099.575904,23.549063,-29.335223,972436.195,991.77807,980.497779,17773.62109,1579.265584,191.360011,6.511645,10.640419,10.994837,10.286,22.360685,0.991229,3075.345047,1764.182911,3075.845047,2332.317089,23.558356,-29.4677,515163.9124,785.76171,655.623589,9893.53125,836.641665,189.436543,6.330602,10.546264,11.040352,10.052175,25.885554,0.977172
138,lsc1m004-fa03-20190801-0236-e91.fits,138,0,58697.78635,2458697.786349,2458697.791657,1.013287,74.977,8.175181,14,21,33,0.165239,0.234481,0.565881,0.414402,0.184396,0.000259,0.000345,0.000652,0.000507,0.000302,637.782422,678.804558,868.327902,817.443657,609.67418,3318037.853,1865.823066,2019.028826,2242.094051,2019.528826,1854.405949,23.549573,-29.416872,548267.861,615.75216,802.459167,683.234591,11432.8125,890.403472,190.422515,1756,6.282674,10.533795,11.131611,9.935978,14.886502,0.98301,2721.597634,2662.333629,2722.097634,1434.166371,23.555365,-29.370798,630237.2724,842.397386,748.147231,12800.44434,1023.524257,193.915403,6.767863,10.616156,11.134493,10.09782,22.817537,0.980589,1903.759319,2983.825992,1904.259319,1112.674008,23.548574,-29.336681,1199078.422,1079.469002,1110.803941,24266.08789,1947.339367,193.910096,6.643758,10.63888,11.164657,10.113104,16.126383,0.986407,1963.007373,2996.801504,1963.507373,1099.698496,23.549063,-29.33523,972143.8806,992.852129,979.142666,19351.11133,1578.790857,194.865576,6.584095,10.642998,11.137096,10.148899,17.528838,0.987189,3075.046952,1764.10541,3075.546952,2332.39459,23.558354,-29.4677,516578.2782,787.815766,655.709495,10740.89063,838.938637,194.214413,6.43809,10.492172,11.128643,9.8557,21.704621,0.972313
139,lsc1m004-fa03-20190801-0237-e91.fits,139,0,58697.78752,2458697.787516,2458697.792824,1.012256,74.977,7.637413,14,21,33,0.16537,0.23501,0.565091,0.41576,0.183411,0.000258,0.000345,0.000649,0.000506,0.0003,640.006498,681.448998,870.618682,821.225413,611.283048,3329465.668,1865.879508,2019.32398,2242.078819,2019.82398,1854.421181,23.549574,-29.41687,550594.6766,615.75216,803.055636,685.624572,13264.77734,894.18229,183.85988,1740,5.683788,10.100648,10.679364,9.521932,15.521274,0.982229,2721.75702,2662.305434,2722.25702,1434.194566,23.555365,-29.370795,633563.9364,843.449504,751.158111,14419.27246,1028.92686,186.62628,6.386412,10.191808,10.670404,9.713212,23.707983,0.980821,1903.983064,2983.780434,1904.483064,1112.719566,23.548574,-29.336679,1202135.489,1080.600684,1112.469673,28520.70313,1952.304136,187.875093,6.272773,10.194618,10.644619,9.744617,18.791149,0.987638,1963.249506,2996.755559,1963.749506,1099.744441,23.549064,-29.335228,977749.1723,993.072337,984.569941,22486.51758,1587.894019,188.008575,5.986076,10.22414,10.663556,9.784725,20.101419,0.987381,3075.181951,1764.089061,3075.681951,2332.410939,23.558355,-29.4677,516017.0697,784.98966,657.355244,11977.10547,838.027218,187.48043,5.682839,10.094358,10.74223,9.446486,22.338559,0.96768
140,lsc1m004-fa03-20190801-0238-e91.fits,140,0,58697.78869,2458697.788686,2458697.793994,1.011268,74.977,7.979065,14,21,33,0.165353,0.234,0.566283,0.416435,0.183187,0.000257,0.000343,0.000648,0.000506,0.000299,643.913053,682.859168,873.354261,823.580332,612.592295,3326806.594,1859.048286,2019.567977,2242.181477,2020.067977,1854.318523,23.549575,-29.416865,550098.5442,615.75216,797.084346,690.138437,12062.98535,893.376556,176.635128,1702,6.637177,10.247344,10.704707,9.789981,17.817793,0.987985,2721.984785,2662.419451,2722.484785,1434.080549,23.555366,-29.370793,630852.6547,838.283214,752.553128,12957.23731,1024.523657,179.801441,6.459884,10.324698,10.73874,9.910655,24.864136,0.984655,1904.196431,2983.891753,1904.696431,1112.608247,23.548575,-29.336674,1202792.406,1077.317442,1116.469816,24723.0957,1953.370989,182.018126,6.220201,10.31177,10.700895,9.922644,18.487046,0.991101,1963.482817,2996.876151,1963.982817,1099.623849,23.549065,-29.335222,978088.2933,990.568033,987.401431,20547.00977,1588.444762,181.935417,6.584708,10.319786,10.667285,9.972288,21.255493,0.991672,3075.474303,1764.191475,3075.974303,2332.308525,23.558356,-29.467699,515073.2403,781.987138,658.672266,11111.71875,836.494411,179.822901,6.355945,10.200808,10.769785,9.631831,22.380968,0.975469
