Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0092.fits,0,59367.78962,2459367.79,2459367.790199,1.256204,30,41.740232,27,37,54,0.207068,0.187099,0.117013,2.811477,0.000145,0.000152,0.00012,0.001908,1423.385566,1227.639197,972.3708,1473.839039,14831011.93,4155.076316,986.845574,126.440209,987.345574,130.059791,16.942925,70.028919,3071031.297,2290.221044,1978.579894,1552.139141,3910.99585,1340.932267,228.223798,4077,33.990773,27.296971,27.043768,27.550175,82.95267,0.999634,1295.987588,185.388254,1296.487588,71.111746,16.939072,70.024443,2337524.111,1769.392281,1321.088679,2964.480957,1020.654367,224.743807,33.852946,27.343742,27.315567,27.371916,305.216021,0.999962,83.581606,65.34745,84.081606,191.15255,16.954238,70.034775,1553621.259,1532.523309,1013.766805,2234.622314,678.37175,224.818046,33.112175,26.894891,27.227607,26.562175,13.581783,0.999227,1986.741968,117.166411,1987.241968,139.333589,16.930373,70.02717,10939866.56,3432.969918,3186.706212,14470.22852,4776.773225,236.281818,32.520594,27.036759,27.59147,26.482047,24.461134,0.996103
TOI_2094_30s.0157.fits,0,59367.81432,2459367.814,2459367.814892,1.25563,30,44.396893,27,37,54,0.207069,0.187229,0.117401,2.805622,0.000146,0.000153,0.000121,0.001908,1420.08785,1223.900954,972.602247,1470.47583,14639997.13,4119.776489,987.317448,126.635539,987.817448,129.864461,16.942919,70.028905,3031489.015,2290.221044,1956.855874,1549.163153,4010.785156,1323.666562,217.053681,4093,33.230511,27.407864,27.173077,27.642651,270.143726,0.999707,1296.403729,185.792776,1296.903729,70.707224,16.939067,70.024416,2308767.421,1752.483227,1317.426259,2856.563721,1008.098073,213.697648,34.24945,27.66116,27.644331,27.67799,312.665284,0.999777,84.238927,65.495547,84.738927,191.004453,16.95423,70.034764,1538172.15,1516.212236,1014.483404,2079.815674,671.626066,214.031787,33.003912,27.173339,27.466161,26.880518,7.663677,0.999501,1987.231555,117.455409,1987.731555,139.044591,16.930367,70.027151,10793057.56,3406.238587,3168.61467,13914.35547,4712.670676,226.532012,32.771586,27.344728,27.979953,26.709503,23.141385,0.995485
TOI_2094_30s.0167.fits,0,59367.81812,2459367.818,2459367.818697,1.25652,30,44.43197,27,37,54,0.207081,0.187354,0.117405,2.804301,0.000144,0.000151,0.000119,0.001878,1437.782146,1243.364537,990.05419,1493.604432,14838795.39,4126.982709,987.44391,126.305334,987.94391,130.194666,16.942918,70.028926,3072826.524,2290.221044,1958.88935,1568.657527,3943.866211,1341.716133,205.331066,4124,33.402361,27.34585,27.141549,27.55015,274.931061,0.99977,1296.742701,185.472251,1297.242701,71.027749,16.939062,70.024435,2341432.979,1748.03739,1339.4639,2829.596436,1022.361132,201.569312,34.347559,27.63406,27.653801,27.61432,318.344365,0.99985,84.317369,65.064916,84.817369,191.435084,16.954229,70.034791,1559098.808,1508.802387,1033.335327,2163.547119,680.763463,201.60779,32.876184,27.105555,27.350629,26.860481,6.090145,0.999658,1987.505402,117.267477,1988.005402,139.232523,16.930363,70.027162,10938263.6,3420.506823,3197.848789,13982.80273,4776.073309,213.725568,32.718618,27.277172,27.821932,26.732412,23.166819,0.996656
TOI_2094_30s.0536.fits,0,59367.95836,2459367.958,2459367.958932,1.49134,30,44.421109,27,37,54,0.207085,0.187396,0.116456,2.814905,0.000198,0.000218,0.000186,0.002749,1044.291601,860.296496,626.927856,1023.843999,14228589.1,5091.749898,993.551704,128.349363,994.051704,128.150637,16.942842,70.028781,2946532.399,2290.221044,2617.133975,1125.86227,6110.05127,1286.571183,1092.34471,4115,33.288869,27.97724,27.961748,27.992732,309.101824,0.999971,1302.096542,187.631862,1302.596542,68.868138,16.938996,70.024285,2245566.648,2473.390492,907.890062,3551.128174,980.502146,1090.970676,34.093381,28.186313,28.336343,28.036283,8.809986,0.999875,89.925246,67.541427,90.425246,188.958573,16.95416,70.034621,1484169.018,2307.605015,643.164237,2843.877441,648.046188,1082.633368,33.113471,27.828119,28.103228,27.55301,6.918618,0.999585,1992.290253,118.906688,1992.790253,137.593312,16.930304,70.027045,10498853.44,3805.682013,2758.731129,13794.45117,4584.20966,1117.59556,32.831641,27.853411,28.228296,27.478526,18.378288,0.998872
TOI_2094_30s.0221.fits,0,59367.83866,2459367.839,2459367.839233,1.265807,30,44.377072,27,37,54,0.207086,0.187492,0.117742,2.798981,0.000153,0.000161,0.000128,0.002005,1352.864292,1162.947632,916.668589,1396.024131,13828359.75,4059.933807,988.82191,125.058684,989.32191,131.441316,16.9429,70.029003,2863654.426,2290.221044,1942.600711,1474.134344,3625.135742,1250.383422,249.090837,4160,34.116848,27.1625,26.870326,27.454673,280.126386,0.999474,1298.001102,184.032395,1298.501102,72.467605,16.939046,70.024525,2183350.17,1747.171763,1249.648269,2944.807861,953.336,244.809091,33.821411,27.283497,27.35823,27.208764,332.341957,0.999907,85.519339,64.01524,86.019339,192.48476,16.954213,70.034856,1456668.016,1526.100718,954.503198,2144.834961,636.038176,245.081448,32.939948,26.957237,27.212603,26.701871,1.954583,0.999639,1988.585014,115.59403,1989.085014,140.90597,16.930349,70.027266,10188341.57,3331.886845,3057.829405,13726.84961,4448.628045,257.058571,32.271021,26.857115,27.480584,26.233646,21.330776,0.996018
TOI_2094_30s.0195.fits,0,59367.82877,2459367.829,2459367.829347,1.26039,30,44.28308,27,37,54,0.207089,0.187253,0.117311,2.80642,0.000146,0.000152,0.00012,0.001902,1423.251427,1228.113438,977.377786,1475.774461,14635988.39,4110.929093,989.098928,125.531673,989.598928,130.968327,16.942897,70.028972,3030952.23,2290.221044,1952.030853,1552.717379,3979.402588,1323.43218,211.834153,4085,33.679048,27.365115,27.148832,27.581397,279.297664,0.999722,1298.056934,184.779214,1298.556934,71.720786,16.939046,70.024477,2308385.64,1745.636544,1322.374722,2810.806641,1007.931372,208.479079,34.268321,27.531211,27.538593,27.523828,316.979535,0.99994,85.756956,64.571235,86.256956,191.928765,16.954211,70.03482,1536694.354,1506.879275,1019.785977,2164.912354,670.980802,208.537523,32.537942,27.062499,27.401287,26.723712,5.754974,0.999347,1988.697511,116.425132,1989.197511,140.074868,16.930348,70.027213,10790908.4,3403.205241,3170.80741,14097.48242,4711.732269,221.195185,32.260129,27.167968,27.848782,26.487155,20.353465,0.995634
TOI_2094_30s.0235.fits,0,59367.84399,2459367.844,2459367.844562,1.269517,30,44.346442,27,37,54,0.207089,0.187378,0.117437,2.803682,0.000166,0.000175,0.000141,0.002186,1247.476322,1069.950109,835.133874,1282.416928,12232435.99,3870.622033,990.337832,125.462924,990.837832,131.037076,16.942881,70.028973,2533207.295,2290.221044,1865.769833,1357.727653,3198.793457,1106.097292,258.007431,4073,33.777821,27.458007,27.255687,27.660328,275.516699,0.999775,1299.201628,184.714158,1299.701628,71.785842,16.939031,70.024478,1930379.087,1681.767635,1147.827468,2441.199951,842.87894,253.089503,34.193002,27.684881,27.828617,27.541145,329.224004,0.999525,86.908772,64.391927,87.408772,192.108073,16.954196,70.034829,1285567.075,1480.9594,868.063686,1851.974854,561.328819,253.799995,32.7048,27.262992,27.567042,26.958942,357.126821,0.999498,1989.935159,116.051628,1990.435159,140.448372,16.930332,70.027234,9016489.832,3155.967648,2856.965228,11865.4209,3936.951786,263.651161,32.317951,27.247018,27.898655,26.595381,19.634168,0.996187
TOI_2094_30s.0426.fits,0,59367.91656,2459367.917,2459367.917136,1.375569,30,44.426582,27,37,54,0.207094,0.187105,0.116771,2.81424,0.000148,0.000155,0.000122,0.00194,1402.711717,1208.523714,955.495599,1450.479759,14452432.64,4107.369515,992.371406,126.557783,992.871406,129.942217,16.942856,70.028899,2993006.665,2290.221044,1956.850016,1529.502333,3702.550781,1306.863664,225.197984,4167,33.666591,27.600736,27.55902,27.642451,281.818254,0.999989,1301.260783,185.751715,1301.760783,70.748285,16.939006,70.024407,2277910.795,1752.025383,1300.158557,2852.48584,994.624864,222.169763,33.865558,27.684121,27.797357,27.570885,13.263203,0.999916,88.619064,65.589134,89.119064,190.910866,16.954175,70.034749,1511161.957,1517.450199,995.856047,2044.796265,659.83236,220.93192,33.243968,27.458487,27.774724,27.14225,6.422689,0.999442,1991.693173,117.308984,1992.193173,139.191016,16.930311,70.027149,10663359.88,3390.904936,3144.694436,13432.33984,4656.039604,235.162686,32.620586,27.367765,27.750559,26.984971,20.638893,0.998615
TOI_2094_30s.0435.fits,0,59367.91998,2459367.92,2459367.920554,1.383366,30,44.397978,27,37,54,0.207104,0.186929,0.117142,2.811725,0.000147,0.000154,0.000122,0.001929,1409.763965,1212.880948,963.350462,1457.585503,14491437.33,4106.50506,992.34609,126.387684,992.84609,130.112316,16.942856,70.02891,3001240.587,2290.221044,1951.637539,1537.806343,3733.832764,1310.458916,220.517125,4071,33.342257,27.524038,27.509375,27.5387,292.002976,0.999998,1301.074764,185.71028,1301.574764,70.78972,16.939008,70.02441,2282252.329,1748.80873,1305.032557,2837.656494,996.520547,217.751847,33.831346,27.669453,27.775036,27.563871,8.165206,0.999937,88.625809,65.273346,89.125809,191.226654,16.954175,70.034769,1519552.835,1512.635464,1004.573058,2065.453613,663.496145,216.463286,33.096889,27.370667,27.676799,27.064534,2.743864,0.999495,1991.607871,117.045267,1992.107871,139.454733,16.930312,70.027166,10689632.17,3393.668485,3149.875191,13466.9502,4667.51111,231.109321,32.974979,27.288175,27.650407,26.925942,22.369416,0.998604
TOI_2094_30s.0408.fits,0,59367.90972,2459367.91,2459367.910291,1.360681,30,44.464605,27,37,54,0.207104,0.186895,0.117367,2.809453,0.00015,0.000158,0.000125,0.001973,1376.651276,1184.424413,939.443825,1423.663829,14031143.5,4058.299199,992.091559,126.184966,992.591559,130.315034,16.942859,70.028923,2905901.778,2290.221044,1936.300193,1500.74962,3542.285889,1268.830267,227.978487,4194,33.89424,27.659398,27.629759,27.689038,305.229326,0.999959,1301.08021,185.406689,1301.58021,71.093311,16.939008,70.02443,2209425.023,1734.805883,1273.58631,2803.411377,964.7213,225.351866,33.879298,27.652557,27.790039,27.515076,14.929148,0.999869,88.415256,65.241869,88.915256,191.258131,16.954178,70.034772,1473818.718,1505.168767,979.171738,2007.167725,643.526843,223.548929,33.226604,27.468012,27.784763,27.151262,12.207531,0.999359,1991.463691,116.682295,1991.963691,139.817705,16.930313,70.02719,10347899.76,3345.849356,3092.757221,13570.78223,4518.297386,239.070808,32.474354,27.303788,27.792723,26.814854,15.773409,0.998235
TOI_2094_30s.0093.fits,0,59367.79,2459367.79,2459367.790579,1.256106,30,43.809041,27,37,54,0.207108,0.187771,0.117568,2.79814,0.000145,0.000153,0.000121,0.001898,1423.426026,1227.636932,973.710127,1474.308935,14804776.7,4151.224764,987.198729,127.003115,987.698729,129.496885,16.942921,70.028882,3066193.978,2290.221044,1975.081323,1552.439357,3942.240234,1338.820104,227.315061,4206,33.974645,27.277728,27.044147,27.511309,80.317752,0.999671,1296.420076,186.040414,1296.920076,70.459586,16.939067,70.0244,2340444.635,1771.337972,1321.286322,2973.443604,1021.929582,223.172094,33.876767,27.327059,27.302794,27.351324,302.990327,0.999981,83.719137,65.893759,84.219137,190.606241,16.954237,70.03474,1557457.623,1533.869171,1015.378399,2228.921631,680.046857,224.428456,33.120324,26.897747,27.248743,26.546751,14.042222,0.999125,1987.07948,117.724194,1987.57948,138.775806,16.930369,70.027134,10906874.44,3426.70019,3182.908874,14531.58594,4762.367576,236.086851,32.524196,27.002101,27.565643,26.438559,24.509656,0.995952
TOI_2094_30s.0463.fits,0,59367.93061,2459367.931,2459367.931185,1.409341,30,44.276073,27,37,54,0.20711,0.186864,0.117392,2.809485,0.000148,0.000155,0.000122,0.001934,1401.314029,1207.645413,961.630747,1452.321541,14306335.29,4073.295817,992.629127,127.1802,993.129127,129.3198,16.942853,70.028858,2962986.647,2290.221044,1938.849416,1528.219067,3638.436035,1293.755751,213.497224,4249,33.366137,27.576803,27.427586,27.72602,271.120911,0.999883,1301.80918,186.369932,1302.30918,70.130068,16.938999,70.024366,2252440.02,1733.302543,1299.507711,2739.875,983.503328,210.154103,34.01908,27.838902,27.879759,27.798046,16.768673,0.999988,89.124953,66.015308,89.624953,190.484692,16.954169,70.034721,1503011.726,1498.400605,1003.077362,2112.72583,656.273651,208.761332,32.653213,27.377017,27.58631,27.167725,15.366045,0.999684,1991.908817,117.582909,1992.408817,138.917091,16.930308,70.027131,10550883.54,3367.817801,3132.854616,13458.88672,4606.928038,224.424427,32.809956,27.427052,27.732244,27.121859,24.622666,0.998838
TOI_2094_30s.0378.fits,0,59367.89832,2459367.898,2459367.898896,1.338467,30,44.483819,27,37,54,0.20711,0.187398,0.116667,2.812426,0.000162,0.000171,0.000136,0.002143,1276.421823,1095.460992,856.675683,1312.659349,12496406,3881.076545,991.236158,126.100861,991.736158,130.399139,16.94287,70.028931,2588125.172,2290.221044,1861.510264,1390.336235,3279.364502,1130.076583,240.579371,4166,33.343909,27.753163,27.626724,27.879602,78.779544,0.999903,1300.096577,185.332008,1300.596577,71.167992,16.93902,70.024437,1972209.056,1676.60098,1176.313912,2485.649902,861.143539,237.003201,34.073894,27.893943,28.006298,27.781587,12.87132,0.99992,87.64282,65.046295,88.14282,191.453705,16.954187,70.034786,1305600.012,1465.219537,891.061018,1790.291138,570.075982,237.325915,33.303935,27.631177,27.770661,27.491693,22.63647,0.999794,1990.662699,116.632268,1991.162699,139.867732,16.930324,70.027195,9218596.933,3178.819909,2900.006039,11560.53418,4025.199644,249.630985,32.784672,27.588362,28.016031,27.160694,23.954516,0.997862
TOI_2094_30s.0189.fits,0,59367.82649,2459367.826,2459367.827065,1.259374,30,44.41127,27,37,54,0.207132,0.187342,0.117349,2.805065,0.000148,0.000155,0.000122,0.001931,1402.471736,1209.660696,960.469574,1452.714169,14257383.14,4063.167142,988.029852,125.215898,988.529852,131.284102,16.94291,70.028994,2953162.843,2290.221044,1930.18001,1529.993486,3959.822998,1289.466294,209.815178,4119,33.826864,27.231149,26.987377,27.474921,279.647442,0.99964,1297.199265,184.531937,1297.699265,71.968063,16.939056,70.024495,2249568.451,1727.326751,1302.341002,2782.639893,982.249489,206.357137,34.274637,27.472278,27.451287,27.493269,311.581552,0.999835,84.836069,64.257917,85.336069,192.242083,16.954222,70.034842,1497379.919,1494.630808,1001.839324,2141.88916,653.814584,206.922038,32.785761,26.914917,27.20352,26.626313,1.450853,0.999539,1987.86753,116.104285,1988.36753,140.395715,16.930358,70.027235,10510434.77,3360.319667,3127.80801,14044.75293,4589.266524,219.163886,32.331755,27.101376,27.710784,26.491968,22.515061,0.995955
TOI_2094_30s.0145.fits,0,59367.80976,2459367.81,2459367.810337,1.25491,30,44.55397,27,37,54,0.207143,0.187781,0.117829,2.795026,0.000151,0.000159,0.000126,0.001967,1372.0887,1183.925606,936.591074,1421.14144,13935108.81,4043.829666,987.900631,126.979311,988.400631,129.520689,16.942912,70.028882,2886558.183,2290.221044,1929.815371,1495.769091,3680.854492,1260.384097,226.522159,4191,33.848595,27.515624,27.173083,27.858166,270.569312,0.99938,1297.091733,186.261947,1297.591733,70.238053,16.939058,70.024384,2203057.519,1729.586325,1273.74823,2757.515381,961.940999,222.428265,34.064212,27.663753,27.573571,27.753934,301.621438,0.99979,84.760512,65.836754,85.260512,190.663246,16.954224,70.034741,1468883.124,1504.678119,976.210863,2040.076782,641.37177,223.091792,33.136352,27.248772,27.459239,27.038305,17.282729,0.999648,1987.695568,117.946527,1988.195568,138.553473,16.930361,70.027118,10263168.17,3331.220988,3080.902829,13074.0918,4481.300262,235.355924,32.677827,27.337219,27.921974,26.752464,24.747522,0.995666
TOI_2094_30s.0159.fits,0,59367.81508,2459367.815,2459367.815652,1.255785,30,44.388556,27,37,54,0.207151,0.187235,0.117551,2.803835,0.000146,0.000153,0.00012,0.001902,1420.898621,1226.498748,976.759396,1474.239351,14622408.82,4110.993556,986.993132,126.128012,987.493132,130.371988,16.942923,70.028938,3029047.907,2290.221044,1954.298548,1549.941237,3841.335938,1322.600679,212.954943,4081,33.358318,27.46317,27.255266,27.671075,273.01722,0.999768,1296.297014,185.394194,1296.797014,71.105806,16.939068,70.024442,2306049.072,1746.295355,1320.537826,2802.619385,1006.911135,209.610582,34.243205,27.683647,27.649232,27.718062,310.691763,0.999725,83.83374,65.047546,84.33374,191.452454,16.954235,70.034793,1538073.899,1509.147574,1019.167327,2116.969971,671.583166,209.207019,32.840534,27.208132,27.434626,26.981638,8.205484,0.999699,1987.080582,117.190324,1987.580582,139.309676,16.930369,70.027168,10778285.85,3401.939763,3168.276514,13754.29395,4706.220772,222.239047,32.82937,27.378717,28.01211,26.745323,22.235934,0.9958
TOI_2094_30s.0115.fits,0,59367.79836,2459367.798,2459367.798939,1.25475,30,44.454322,27,37,54,0.207153,0.187587,0.117406,2.801895,0.000147,0.000154,0.000122,0.001921,1409.952724,1214.777347,962.395662,1458.856686,14609341.61,4132.117641,987.935245,127.174915,988.435245,129.325085,16.942912,70.028869,3026374.197,2290.221044,1968.371157,1537.501801,3937.023193,1321.433232,230.172067,4089,33.784233,27.179476,26.970596,27.388356,77.761618,0.999715,1296.91705,186.29961,1297.41705,70.20039,16.939061,70.024382,2307642.304,1765.647711,1306.966441,3003.325439,1007.606803,226.283643,33.69599,27.317029,27.287911,27.346147,309.014906,0.999894,84.63356,66.172147,85.13356,190.327853,16.954225,70.03472,1535005.163,1529.99448,1003.274968,2171.677002,670.243235,226.933675,33.179555,26.906704,27.247418,26.56599,7.966684,0.999307,1987.830978,118.142597,1988.330978,138.357403,16.93036,70.027105,10766694.15,3408.225528,3159.032187,14204.94727,4701.15938,237.620657,32.81061,26.995561,27.608693,26.38243,20.965594,0.996276
TOI_2094_30s.0173.fits,0,59367.82041,2459367.82,2459367.820985,1.257168,30,44.482007,27,37,54,0.207154,0.187403,0.117365,2.80426,0.000144,0.000151,0.000118,0.001875,1439.354472,1244.391561,992.170582,1495.452986,14839422.22,4124.134727,987.941645,126.132393,988.441645,130.367607,16.942911,70.028936,3074040.419,2290.221044,1957.388153,1570.480753,4062.875977,1342.246167,203.808261,4227,33.59474,27.25334,26.998741,27.50794,276.649276,0.999631,1297.181019,185.287201,1297.681019,71.212799,16.939057,70.024446,2342043.748,1747.019302,1340.594088,2892.69873,1022.627817,200.409096,34.089299,27.588233,27.587333,27.589133,314.799293,0.999913,84.813338,65.087391,85.313338,191.412609,16.954223,70.034789,1558694.079,1504.970514,1035.69742,2140.179932,680.586742,200.321466,33.036659,27.10614,27.341149,26.871131,4.708302,0.999691,1987.757411,117.277856,1988.257411,139.222144,16.93036,70.027161,10938684.39,3419.279829,3199.119387,14267.40137,4776.257042,213.106233,32.73762,27.221708,27.774681,26.668734,23.699393,0.996401
TOI_2094_30s.0437.fits,0,59367.92074,2459367.921,2459367.921313,1.385121,30,44.342627,27,37,54,0.207157,0.187421,0.117368,2.804043,0.000147,0.000154,0.000122,0.001923,1407.987578,1214.150535,963.204315,1458.158936,14488238.71,4107.596243,992.521158,126.725854,993.021158,129.774146,16.942854,70.028888,3001339.75,2290.221044,1954.451527,1535.642971,3878.635742,1310.502214,221.741057,4027,33.379899,27.349473,27.339859,27.359088,70.0007,0.999999,1301.386425,185.937344,1301.886425,70.562656,16.939004,70.024395,2286805.791,1749.950665,1306.783007,2890.906006,998.508767,219.177449,33.918463,27.52009,27.637519,27.402662,10.71027,0.999916,88.721826,65.557395,89.221826,190.942605,16.954174,70.034751,1521836.822,1515.09613,1004.44902,2173.757812,664.493423,217.64002,32.857874,27.21865,27.554955,26.882345,7.98434,0.99934,1991.860813,117.190614,1992.360813,139.309386,16.930309,70.027156,10679596.1,3393.302711,3147.257114,13742.25195,4663.128969,232.305901,32.985964,27.214847,27.588496,26.841197,22.700698,0.998471
TOI_2094_30s.0488.fits,0,59367.94012,2459367.94,2459367.940696,1.435181,30,44.327111,27,37,54,0.207163,0.186647,0.117294,2.812876,0.000152,0.00016,0.000127,0.002003,1359.233948,1167.925532,926.271614,1404.214943,13749086.99,4026.307752,992.848483,126.741109,993.348483,129.758891,16.94285,70.028886,2848305.411,2290.221044,1922.36497,1481.667351,3491.746826,1243.681442,229.781039,4125,33.609009,27.896255,27.841774,27.950735,284.41929,0.99998,1301.92289,185.983794,1302.42289,70.516206,16.938998,70.024391,2162581.35,1722.557351,1255.448097,2621.801025,944.267522,227.443184,34.22108,28.031134,28.151231,27.911038,357.903131,0.999926,88.901988,65.759551,89.401988,190.740449,16.954172,70.034737,1443381.21,1495.304963,965.275476,1976.551514,630.236637,224.405127,32.704282,27.615712,27.801014,27.430411,17.224532,0.999735,1991.967745,116.965603,1992.467745,139.534397,16.930307,70.02717,10143124.44,3317.832629,3057.153741,12808.4082,4428.884478,242.742521,32.432264,27.651483,27.958189,27.344776,25.785555,0.998726
TOI_2094_30s.0247.fits,0,59367.84854,2459367.849,2459367.849118,1.273051,30,44.665537,27,37,54,0.207168,0.187542,0.117411,2.802295,0.000161,0.00017,0.000136,0.002116,1286.40914,1104.177292,865.214812,1324.640494,12849037.56,3948.046536,989.863653,125.119797,990.363653,131.380203,16.942887,70.028996,2661910.686,2290.221044,1900.749201,1400.453402,3420.322998,1162.294222,255.745869,4150,33.908291,27.331296,27.264148,27.398444,277.337676,0.999974,1298.798344,184.252484,1299.298344,72.247516,16.939036,70.024509,2029180.691,1712.353532,1185.024385,2496.941895,886.019581,252.240401,34.549083,27.595938,27.733601,27.458275,330.158704,0.999609,86.401319,63.93626,86.901319,192.56374,16.954202,70.034859,1350104.031,1500.362854,899.851678,1935.440552,589.508176,252.591575,33.185128,27.102128,27.462292,26.741963,4.089816,0.999279,1989.544982,115.553704,1990.044982,140.946296,16.930337,70.027267,9469752.833,3225.496572,2935.90541,12681.07422,4134.864124,262.732485,32.369901,27.10001,27.711844,26.488176,20.360852,0.996454
TOI_2094_30s.0181.fits,0,59367.82344,2459367.823,2459367.824021,1.258198,30,44.566838,27,37,54,0.207172,0.187502,0.117886,2.797216,0.000147,0.000154,0.000122,0.001916,1405.159286,1213.967904,966.92761,1459.565043,14399057.08,4085.893099,987.926199,125.051281,988.426199,131.448719,16.942911,70.029005,2983084.218,2290.221044,1946.89149,1532.229317,3991.226807,1302.531136,216.052657,4200,33.884047,27.207222,26.981005,27.433438,277.245588,0.999705,1297.049807,184.314775,1297.549807,72.185225,16.939058,70.024509,2273557.382,1739.824028,1306.774332,2948.981445,992.723994,212.949493,34.264745,27.50617,27.533251,27.47909,320.85779,0.999906,84.83716,63.976932,85.33716,192.523068,16.954222,70.03486,1518446.124,1505.184284,1008.810775,2136.929443,663.012912,212.359793,32.910577,26.955327,27.191178,26.719477,2.79687,0.999691,1987.676852,115.927297,1988.176852,140.572703,16.930361,70.027247,10607053.58,3376.678108,3141.268797,14113.1416,4631.454069,224.524726,32.743009,27.097455,27.712325,26.482586,21.867077,0.996059
TOI_2094_30s.0387.fits,0,59367.90174,2459367.902,2459367.902312,1.344776,30,44.478565,27,37,54,0.207174,0.187011,0.116919,2.813489,0.000153,0.000161,0.000128,0.002022,1349.785147,1158.691134,914.373094,1391.121048,13597710.06,4011.54398,991.58579,125.600346,992.08579,130.899654,16.942865,70.028962,2817085.215,2290.221044,1914.451427,1471.484298,3481.92749,1230.049484,231.594703,4030,33.708858,27.505617,27.481846,27.529388,293.095003,0.999994,1300.715569,184.786948,1301.215569,71.713052,16.939012,70.02447,2142285.023,1720.190674,1245.376489,2736.017578,935.405352,228.030911,34.04538,27.615574,27.772035,27.459112,359.722696,0.999872,88.100887,64.410474,88.600887,192.089526,16.954181,70.034825,1423402.12,1494.610273,952.356709,1987.610229,621.512986,228.262712,33.029095,27.320699,27.555754,27.085644,6.238685,0.999689,1990.903113,116.183234,1991.403113,140.316766,16.93032,70.027223,10032022.92,3301.449573,3038.672165,12858.79395,4380.373215,241.455927,32.650334,27.301559,27.764197,26.838922,19.669313,0.998081
TOI_2094_30s.0161.fits,0,59367.81584,2459367.816,2459367.816420,1.255949,30,44.287965,27,37,54,0.207181,0.187056,0.117412,2.807282,0.000145,0.000152,0.00012,0.001898,1425.803389,1230.288691,979.98789,1478.868702,14675591.58,4113.364416,987.064634,125.688166,987.564634,130.811834,16.942922,70.028966,3040508.206,2290.221044,1954.798762,1555.40727,3967.269043,1327.604693,209.404689,4190,33.404905,27.443852,27.25616,27.631543,274.590966,0.999808,1296.268959,184.906188,1296.768959,71.593812,16.939068,70.024473,2312571.749,1745.821393,1324.632495,2839.581299,1009.759191,206.347072,34.272092,27.650589,27.721802,27.579377,325.091072,0.999777,83.914294,64.462899,84.414294,192.037101,16.954234,70.034831,1542039.127,1508.009626,1022.565838,2139.851074,673.314539,205.767071,32.578034,27.226521,27.549555,26.903487,5.836028,0.999413,1987.155569,116.684623,1987.655569,139.815377,16.930368,70.0272,10820980.7,3405.551563,3177.453197,13897.90039,4724.863011,219.22547,32.518677,27.348657,28.012085,26.685229,21.139425,0.995705
TOI_2094_30s.0175.fits,0,59367.82117,2459367.821,2459367.821744,1.257405,30,44.519011,27,37,54,0.207183,0.187228,0.117278,2.807076,0.000144,0.000151,0.000119,0.001883,1435.180634,1240.514118,988.027877,1490.413249,14780877.33,4118.66886,987.95896,126.011069,988.45896,130.488931,16.942911,70.028944,3062351.989,2290.221044,1955.719702,1565.844014,3944.956055,1337.142542,204.574588,4139,33.588593,27.331539,27.133847,27.52923,271.100168,0.99979,1297.165142,185.124444,1297.665142,71.375556,16.939057,70.024457,2330967.313,1744.359241,1336.288569,2848.540527,1017.791413,200.489151,34.114792,27.646103,27.699351,27.592855,333.544445,0.999959,84.811639,64.874988,85.311639,191.625012,16.954223,70.034802,1551507.75,1504.554941,1031.207108,2131.027832,677.44891,200.862065,33.166638,27.157966,27.391581,26.924352,9.048276,0.999672,1987.732448,117.019265,1988.232448,139.480735,16.93036,70.027177,10898402.26,3414.228821,3192.053853,13869.27051,4758.668291,213.146043,32.830227,27.298651,27.889441,26.707862,23.513044,0.995972
